mut_id,mut_label
0,chr10_1008
1,chr10_101
2,chr10_1036
3,chr10_1053
4,chr10_1071
5,chr10_1076
6,chr10_1087
7,chr10_1139
8,chr10_1171
9,chr10_1190
10,chr10_1211
11,chr10_1213
12,chr10_1220
13,chr10_1241
14,chr10_1244
15,chr10_1279
16,chr10_1298
17,chr10_1302
18,chr10_1348
19,chr10_1351
20,chr10_1383
21,chr10_1436
22,chr10_1438
23,chr10_1442
24,chr10_1443
25,chr10_145
26,chr10_1450
27,chr10_1459
28,chr10_147
29,chr10_1482
30,chr10_1484
31,chr10_1549
32,chr10_1622
33,chr10_1757
34,chr10_1799
35,chr10_1819
36,chr10_1846
37,chr10_1912
38,chr10_1928
39,chr10_1932
40,chr10_1954
41,chr10_1977
42,chr10_1981
43,chr10_209
44,chr10_2105
45,chr10_2134
46,chr10_2167
47,chr10_2190
48,chr10_2223
49,chr10_226
50,chr10_25
51,chr10_26
52,chr10_27
53,chr10_278
54,chr10_314
55,chr10_326
56,chr10_333
57,chr10_355
58,chr10_366
59,chr10_394
60,chr10_416
61,chr10_431
62,chr10_442
63,chr10_447
64,chr10_486
65,chr10_509
66,chr10_514
67,chr10_542
68,chr10_555
69,chr10_567
70,chr10_578
71,chr10_604
72,chr10_629
73,chr10_631
74,chr10_644
75,chr10_660
76,chr10_67
77,chr10_674
78,chr10_69
79,chr10_738
80,chr10_82
81,chr10_826
82,chr10_837
83,chr10_844
84,chr10_909
85,chr10_910
86,chr10_916
87,chr10_987
88,chr11_1024
89,chr11_1088
90,chr11_1090
91,chr11_1123
92,chr11_1142
93,chr11_1148
94,chr11_1150
95,chr11_1182
96,chr11_1226
97,chr11_1236
98,chr11_1237
99,chr11_1273
100,chr11_1309
101,chr11_134
102,chr11_1341
103,chr11_1355
104,chr11_1412
105,chr11_1417
106,chr11_1421
107,chr11_1454
108,chr11_148
109,chr11_1516
110,chr11_1575
111,chr11_1586
112,chr11_160
113,chr11_1615
114,chr11_1672
115,chr11_1680
116,chr11_1688
117,chr11_1698
118,chr11_172
119,chr11_1742
120,chr11_1750
121,chr11_1753
122,chr11_1789
123,chr11_1792
124,chr11_1823
125,chr11_1850
126,chr11_1855
127,chr11_1868
128,chr11_1876
129,chr11_190
130,chr11_1920
131,chr11_1927
132,chr11_1956
133,chr11_196
134,chr11_1970
135,chr11_1987
136,chr11_1999
137,chr11_2033
138,chr11_205
139,chr11_2069
140,chr11_2071
141,chr11_2084
142,chr11_2089
143,chr11_2112
144,chr11_2122
145,chr11_2125
146,chr11_2153
147,chr11_2209
148,chr11_2231
149,chr11_2235
150,chr11_2251
151,chr11_2252
152,chr11_2257
153,chr11_2271
154,chr11_2275
155,chr11_237
156,chr11_24
157,chr11_268
158,chr11_282
159,chr11_335
160,chr11_337
161,chr11_353
162,chr11_418
163,chr11_43
164,chr11_461
165,chr11_47
166,chr11_484
167,chr11_492
168,chr11_500
169,chr11_504
170,chr11_601
171,chr11_611
172,chr11_614
173,chr11_741
174,chr11_791
175,chr11_800
176,chr11_81
177,chr11_864
178,chr11_870
179,chr11_879
180,chr11_880
181,chr11_929
182,chr11_930
183,chr11_978
184,chr12_0
185,chr12_1026
186,chr12_1027
187,chr12_1039
188,chr12_1040
189,chr12_106
190,chr12_1074
191,chr12_1108
192,chr12_1109
193,chr12_1174
194,chr12_1208
195,chr12_1250
196,chr12_1258
197,chr12_1266
198,chr12_1294
199,chr12_1303
200,chr12_1335
201,chr12_1338
202,chr12_1345
203,chr12_1389
204,chr12_139
205,chr12_1391
206,chr12_1405
207,chr12_1501
208,chr12_1589
209,chr12_1666
210,chr12_1691
211,chr12_1702
212,chr12_1707
213,chr12_1716
214,chr12_1727
215,chr12_1734
216,chr12_1771
217,chr12_1779
218,chr12_1807
219,chr12_1812
220,chr12_1827
221,chr12_1841
222,chr12_1854
223,chr12_1866
224,chr12_1893
225,chr12_1897
226,chr12_1904
227,chr12_1915
228,chr12_1921
229,chr12_1963
230,chr12_1975
231,chr12_2027
232,chr12_2037
233,chr12_2070
234,chr12_2094
235,chr12_210
236,chr12_2143
237,chr12_2180
238,chr12_221
239,chr12_2227
240,chr12_2266
241,chr12_277
242,chr12_316
243,chr12_324
244,chr12_352
245,chr12_360
246,chr12_392
247,chr12_409
248,chr12_444
249,chr12_452
250,chr12_463
251,chr12_52
252,chr12_525
253,chr12_592
254,chr12_62
255,chr12_639
256,chr12_647
257,chr12_662
258,chr12_680
259,chr12_702
260,chr12_712
261,chr12_717
262,chr12_755
263,chr12_790
264,chr12_87
265,chr12_90
266,chr12_903
267,chr12_914
268,chr12_954
269,chr12_958
270,chr12_974
271,chr12_996
272,chr13_1009
273,chr13_105
274,chr13_1066
275,chr13_1096
276,chr13_1119
277,chr13_1124
278,chr13_1133
279,chr13_1151
280,chr13_1160
281,chr13_1184
282,chr13_1188
283,chr13_12
284,chr13_1207
285,chr13_1214
286,chr13_1261
287,chr13_1290
288,chr13_1314
289,chr13_133
290,chr13_1356
291,chr13_1372
292,chr13_1386
293,chr13_1451
294,chr13_1503
295,chr13_1513
296,chr13_1563
297,chr13_1571
298,chr13_1578
299,chr13_1604
300,chr13_1640
301,chr13_1692
302,chr13_17
303,chr13_1726
304,chr13_1782
305,chr13_1919
306,chr13_1923
307,chr13_1937
308,chr13_197
309,chr13_2023
310,chr13_2065
311,chr13_2068
312,chr13_2136
313,chr13_2149
314,chr13_216
315,chr13_2160
316,chr13_2161
317,chr13_2185
318,chr13_2215
319,chr13_2240
320,chr13_2242
321,chr13_2244
322,chr13_2249
323,chr13_2259
324,chr13_244
325,chr13_247
326,chr13_271
327,chr13_272
328,chr13_311
329,chr13_371
330,chr13_393
331,chr13_412
332,chr13_42
333,chr13_424
334,chr13_445
335,chr13_489
336,chr13_503
337,chr13_520
338,chr13_522
339,chr13_533
340,chr13_563
341,chr13_569
342,chr13_572
343,chr13_573
344,chr13_576
345,chr13_591
346,chr13_595
347,chr13_607
348,chr13_648
349,chr13_649
350,chr13_735
351,chr13_767
352,chr13_774
353,chr13_782
354,chr13_783
355,chr13_811
356,chr13_812
357,chr13_821
358,chr13_830
359,chr13_848
360,chr13_902
361,chr13_948
362,chr13_955
363,chr13_986
364,chr14_1022
365,chr14_1078
366,chr14_1127
367,chr14_1167
368,chr14_1186
369,chr14_1189
370,chr14_1235
371,chr14_1242
372,chr14_1254
373,chr14_1257
374,chr14_1393
375,chr14_1395
376,chr14_1424
377,chr14_1440
378,chr14_1470
379,chr14_1487
380,chr14_1504
381,chr14_1534
382,chr14_1542
383,chr14_1548
384,chr14_1566
385,chr14_1584
386,chr14_1602
387,chr14_1607
388,chr14_1633
389,chr14_164
390,chr14_169
391,chr14_1697
392,chr14_1711
393,chr14_1731
394,chr14_1752
395,chr14_1802
396,chr14_1809
397,chr14_1830
398,chr14_1832
399,chr14_1834
400,chr14_1867
401,chr14_1911
402,chr14_1918
403,chr14_1929
404,chr14_193
405,chr14_2015
406,chr14_2043
407,chr14_2072
408,chr14_2078
409,chr14_208
410,chr14_2121
411,chr14_2138
412,chr14_2148
413,chr14_2154
414,chr14_2178
415,chr14_2200
416,chr14_2214
417,chr14_2225
418,chr14_251
419,chr14_275
420,chr14_280
421,chr14_364
422,chr14_373
423,chr14_406
424,chr14_441
425,chr14_455
426,chr14_469
427,chr14_475
428,chr14_476
429,chr14_496
430,chr14_513
431,chr14_594
432,chr14_6
433,chr14_616
434,chr14_654
435,chr14_694
436,chr14_72
437,chr14_742
438,chr14_802
439,chr14_872
440,chr14_873
441,chr14_890
442,chr14_906
443,chr14_912
444,chr14_92
445,chr14_923
446,chr14_953
447,chr14_962
448,chr14_989
449,chr14_993
450,chr15_1000
451,chr15_1014
452,chr15_102
453,chr15_107
454,chr15_1104
455,chr15_1141
456,chr15_1162
457,chr15_1166
458,chr15_1197
459,chr15_1334
460,chr15_1431
461,chr15_1531
462,chr15_1581
463,chr15_1623
464,chr15_1684
465,chr15_1721
466,chr15_1851
467,chr15_1860
468,chr15_1881
469,chr15_1965
470,chr15_1973
471,chr15_2
472,chr15_2035
473,chr15_2061
474,chr15_2074
475,chr15_2080
476,chr15_211
477,chr15_213
478,chr15_2137
479,chr15_2166
480,chr15_2197
481,chr15_2208
482,chr15_222
483,chr15_224
484,chr15_240
485,chr15_241
486,chr15_262
487,chr15_320
488,chr15_403
489,chr15_446
490,chr15_474
491,chr15_54
492,chr15_58
493,chr15_580
494,chr15_584
495,chr15_663
496,chr15_672
497,chr15_709
498,chr15_733
499,chr15_824
500,chr15_825
501,chr15_834
502,chr15_861
503,chr15_887
504,chr15_89
505,chr15_946
506,chr16_1054
507,chr16_1058
508,chr16_1093
509,chr16_1102
510,chr16_1275
511,chr16_1284
512,chr16_1310
513,chr16_1326
514,chr16_1347
515,chr16_1359
516,chr16_1366
517,chr16_1420
518,chr16_1423
519,chr16_1426
520,chr16_1455
521,chr16_1456
522,chr16_1460
523,chr16_1468
524,chr16_1493
525,chr16_1519
526,chr16_159
527,chr16_1630
528,chr16_1674
529,chr16_1687
530,chr16_180
531,chr16_1838
532,chr16_1847
533,chr16_1871
534,chr16_1889
535,chr16_1895
536,chr16_1926
537,chr16_1980
538,chr16_1988
539,chr16_1990
540,chr16_1998
541,chr16_2009
542,chr16_2031
543,chr16_2092
544,chr16_2101
545,chr16_2110
546,chr16_2155
547,chr16_2186
548,chr16_2243
549,chr16_2254
550,chr16_23
551,chr16_235
552,chr16_261
553,chr16_270
554,chr16_391
555,chr16_410
556,chr16_430
557,chr16_433
558,chr16_460
559,chr16_546
560,chr16_575
561,chr16_643
562,chr16_681
563,chr16_743
564,chr16_795
565,chr16_849
566,chr16_863
567,chr16_886
568,chr16_896
569,chr16_935
570,chr16_966
571,chr16_991
572,chr16_998
573,chr17_1004
574,chr17_1060
575,chr17_108
576,chr17_1085
577,chr17_122
578,chr17_1248
579,chr17_125
580,chr17_1251
581,chr17_1256
582,chr17_126
583,chr17_1291
584,chr17_1360
585,chr17_1447
586,chr17_1500
587,chr17_1528
588,chr17_1533
589,chr17_1574
590,chr17_1606
591,chr17_1696
592,chr17_171
593,chr17_1715
594,chr17_1717
595,chr17_1741
596,chr17_177
597,chr17_1783
598,chr17_1785
599,chr17_1891
600,chr17_1905
601,chr17_1916
602,chr17_1945
603,chr17_1974
604,chr17_1989
605,chr17_199
606,chr17_2064
607,chr17_2095
608,chr17_2118
609,chr17_2172
610,chr17_2210
611,chr17_2233
612,chr17_227
613,chr17_290
614,chr17_343
615,chr17_379
616,chr17_385
617,chr17_413
618,chr17_421
619,chr17_472
620,chr17_499
621,chr17_528
622,chr17_53
623,chr17_538
624,chr17_585
625,chr17_600
626,chr17_606
627,chr17_612
628,chr17_697
629,chr17_732
630,chr17_785
631,chr17_804
632,chr17_817
633,chr17_820
634,chr17_833
635,chr17_850
636,chr17_884
637,chr17_889
638,chr17_901
639,chr17_907
640,chr17_936
641,chr17_945
642,chr18_1029
643,chr18_1034
644,chr18_1046
645,chr18_1055
646,chr18_1111
647,chr18_1155
648,chr18_116
649,chr18_1227
650,chr18_1299
651,chr18_1343
652,chr18_1352
653,chr18_140
654,chr18_1411
655,chr18_1414
656,chr18_1466
657,chr18_1524
658,chr18_1525
659,chr18_1546
660,chr18_1567
661,chr18_157
662,chr18_1603
663,chr18_1652
664,chr18_1713
665,chr18_1773
666,chr18_1826
667,chr18_188
668,chr18_1886
669,chr18_1922
670,chr18_1935
671,chr18_2001
672,chr18_2067
673,chr18_2168
674,chr18_2222
675,chr18_2226
676,chr18_2228
677,chr18_279
678,chr18_284
679,chr18_292
680,chr18_459
681,chr18_480
682,chr18_511
683,chr18_517
684,chr18_667
685,chr18_670
686,chr18_685
687,chr18_686
688,chr18_715
689,chr18_718
690,chr18_748
691,chr18_750
692,chr18_78
693,chr18_796
694,chr18_84
695,chr18_888
696,chr18_895
697,chr18_904
698,chr18_905
699,chr18_941
700,chr18_95
701,chr18_985
702,chr18_997
703,chr19_1204
704,chr19_1230
705,chr19_1259
706,chr19_1306
707,chr19_1358
708,chr19_1398
709,chr19_1413
710,chr19_1441
711,chr19_1457
712,chr19_1461
713,chr19_1539
714,chr19_1593
715,chr19_1627
716,chr19_1645
717,chr19_1722
718,chr19_1784
719,chr19_1796
720,chr19_18
721,chr19_1803
722,chr19_1887
723,chr19_194
724,chr19_2141
725,chr19_259
726,chr19_309
727,chr19_328
728,chr19_331
729,chr19_453
730,chr19_478
731,chr19_479
732,chr19_671
733,chr19_728
734,chr19_751
735,chr19_752
736,chr19_761
737,chr19_892
738,chr19_913
739,chr19_994
740,chr1_10
741,chr1_100
742,chr1_1001
743,chr1_1005
744,chr1_1012
745,chr1_1015
746,chr1_1028
747,chr1_103
748,chr1_1043
749,chr1_1050
750,chr1_1052
751,chr1_1061
752,chr1_1072
753,chr1_1073
754,chr1_1083
755,chr1_1086
756,chr1_1089
757,chr1_1091
758,chr1_1095
759,chr1_11
760,chr1_1101
761,chr1_1103
762,chr1_1105
763,chr1_111
764,chr1_1113
765,chr1_1114
766,chr1_1121
767,chr1_1130
768,chr1_1132
769,chr1_1137
770,chr1_1138
771,chr1_114
772,chr1_1149
773,chr1_1159
774,chr1_1164
775,chr1_1177
776,chr1_118
777,chr1_1181
778,chr1_1183
779,chr1_1191
780,chr1_1198
781,chr1_1200
782,chr1_1201
783,chr1_1202
784,chr1_1209
785,chr1_1212
786,chr1_1217
787,chr1_1218
788,chr1_1219
789,chr1_1225
790,chr1_1228
791,chr1_1231
792,chr1_1239
793,chr1_124
794,chr1_1247
795,chr1_1252
796,chr1_1260
797,chr1_1262
798,chr1_1263
799,chr1_1264
800,chr1_1269
801,chr1_127
802,chr1_1278
803,chr1_1292
804,chr1_1293
805,chr1_13
806,chr1_1304
807,chr1_1307
808,chr1_1308
809,chr1_1312
810,chr1_1315
811,chr1_1320
812,chr1_1330
813,chr1_1332
814,chr1_1339
815,chr1_1344
816,chr1_1350
817,chr1_1357
818,chr1_1362
819,chr1_1365
820,chr1_1368
821,chr1_1370
822,chr1_1376
823,chr1_1377
824,chr1_1378
825,chr1_1388
826,chr1_1404
827,chr1_1409
828,chr1_1415
829,chr1_1419
830,chr1_1425
831,chr1_1430
832,chr1_1432
833,chr1_1437
834,chr1_1439
835,chr1_1444
836,chr1_1448
837,chr1_1452
838,chr1_146
839,chr1_1465
840,chr1_1469
841,chr1_1471
842,chr1_1473
843,chr1_1476
844,chr1_1479
845,chr1_1485
846,chr1_1488
847,chr1_1494
848,chr1_15
849,chr1_1508
850,chr1_151
851,chr1_1510
852,chr1_1511
853,chr1_1526
854,chr1_153
855,chr1_1530
856,chr1_1535
857,chr1_1545
858,chr1_1547
859,chr1_1554
860,chr1_1557
861,chr1_1558
862,chr1_1559
863,chr1_1561
864,chr1_1562
865,chr1_1564
866,chr1_1568
867,chr1_1570
868,chr1_1579
869,chr1_1580
870,chr1_1585
871,chr1_1594
872,chr1_1595
873,chr1_1597
874,chr1_1599
875,chr1_16
876,chr1_1600
877,chr1_1611
878,chr1_1619
879,chr1_1624
880,chr1_1643
881,chr1_1648
882,chr1_1649
883,chr1_165
884,chr1_1650
885,chr1_1653
886,chr1_1660
887,chr1_1664
888,chr1_1668
889,chr1_1669
890,chr1_167
891,chr1_1675
892,chr1_1677
893,chr1_168
894,chr1_1683
895,chr1_1690
896,chr1_1703
897,chr1_1704
898,chr1_1709
899,chr1_1710
900,chr1_1718
901,chr1_1719
902,chr1_1730
903,chr1_1733
904,chr1_1736
905,chr1_1737
906,chr1_1751
907,chr1_1754
908,chr1_1759
909,chr1_1763
910,chr1_1769
911,chr1_1781
912,chr1_1786
913,chr1_1787
914,chr1_1790
915,chr1_1793
916,chr1_1805
917,chr1_1808
918,chr1_181
919,chr1_1810
920,chr1_1813
921,chr1_1815
922,chr1_1821
923,chr1_1822
924,chr1_1831
925,chr1_1837
926,chr1_184
927,chr1_1840
928,chr1_1842
929,chr1_1843
930,chr1_1849
931,chr1_1859
932,chr1_1869
933,chr1_1870
934,chr1_1872
935,chr1_1877
936,chr1_1882
937,chr1_1883
938,chr1_1901
939,chr1_1903
940,chr1_1906
941,chr1_1907
942,chr1_1908
943,chr1_191
944,chr1_1913
945,chr1_1914
946,chr1_1938
947,chr1_1941
948,chr1_1943
949,chr1_1947
950,chr1_1952
951,chr1_1959
952,chr1_1960
953,chr1_1972
954,chr1_1976
955,chr1_1982
956,chr1_1984
957,chr1_1985
958,chr1_1993
959,chr1_1994
960,chr1_1996
961,chr1_1997
962,chr1_2004
963,chr1_2013
964,chr1_2014
965,chr1_2016
966,chr1_2025
967,chr1_2030
968,chr1_2032
969,chr1_2042
970,chr1_2044
971,chr1_2047
972,chr1_2048
973,chr1_2050
974,chr1_2053
975,chr1_2054
976,chr1_2057
977,chr1_206
978,chr1_2075
979,chr1_2077
980,chr1_2079
981,chr1_2081
982,chr1_2082
983,chr1_2091
984,chr1_2093
985,chr1_2099
986,chr1_2104
987,chr1_2109
988,chr1_2113
989,chr1_2123
990,chr1_2126
991,chr1_2130
992,chr1_2133
993,chr1_2145
994,chr1_2147
995,chr1_215
996,chr1_2150
997,chr1_2156
998,chr1_2165
999,chr1_217
1000,chr1_2173
1001,chr1_2183
1002,chr1_2187
1003,chr1_2188
1004,chr1_219
1005,chr1_2193
1006,chr1_2196
1007,chr1_220
1008,chr1_2204
1009,chr1_2212
1010,chr1_2216
1011,chr1_2219
1012,chr1_2239
1013,chr1_2248
1014,chr1_225
1015,chr1_2253
1016,chr1_2262
1017,chr1_2270
1018,chr1_2274
1019,chr1_232
1020,chr1_233
1021,chr1_243
1022,chr1_245
1023,chr1_255
1024,chr1_258
1025,chr1_276
1026,chr1_281
1027,chr1_285
1028,chr1_287
1029,chr1_289
1030,chr1_295
1031,chr1_296
1032,chr1_299
1033,chr1_302
1034,chr1_304
1035,chr1_306
1036,chr1_307
1037,chr1_315
1038,chr1_325
1039,chr1_332
1040,chr1_339
1041,chr1_34
1042,chr1_341
1043,chr1_342
1044,chr1_346
1045,chr1_347
1046,chr1_354
1047,chr1_36
1048,chr1_362
1049,chr1_37
1050,chr1_372
1051,chr1_374
1052,chr1_375
1053,chr1_377
1054,chr1_38
1055,chr1_388
1056,chr1_390
1057,chr1_396
1058,chr1_398
1059,chr1_407
1060,chr1_408
1061,chr1_415
1062,chr1_420
1063,chr1_422
1064,chr1_425
1065,chr1_437
1066,chr1_44
1067,chr1_45
1068,chr1_450
1069,chr1_458
1070,chr1_462
1071,chr1_467
1072,chr1_473
1073,chr1_481
1074,chr1_488
1075,chr1_497
1076,chr1_5
1077,chr1_50
1078,chr1_501
1079,chr1_502
1080,chr1_510
1081,chr1_512
1082,chr1_518
1083,chr1_521
1084,chr1_523
1085,chr1_527
1086,chr1_530
1087,chr1_531
1088,chr1_534
1089,chr1_535
1090,chr1_537
1091,chr1_549
1092,chr1_551
1093,chr1_552
1094,chr1_554
1095,chr1_56
1096,chr1_560
1097,chr1_568
1098,chr1_57
1099,chr1_577
1100,chr1_579
1101,chr1_596
1102,chr1_597
1103,chr1_598
1104,chr1_602
1105,chr1_609
1106,chr1_621
1107,chr1_626
1108,chr1_627
1109,chr1_628
1110,chr1_63
1111,chr1_633
1112,chr1_635
1113,chr1_640
1114,chr1_642
1115,chr1_650
1116,chr1_651
1117,chr1_655
1118,chr1_657
1119,chr1_658
1120,chr1_66
1121,chr1_673
1122,chr1_68
1123,chr1_682
1124,chr1_692
1125,chr1_696
1126,chr1_700
1127,chr1_704
1128,chr1_706
1129,chr1_707
1130,chr1_71
1131,chr1_711
1132,chr1_725
1133,chr1_726
1134,chr1_734
1135,chr1_736
1136,chr1_737
1137,chr1_740
1138,chr1_747
1139,chr1_756
1140,chr1_758
1141,chr1_771
1142,chr1_778
1143,chr1_784
1144,chr1_788
1145,chr1_79
1146,chr1_792
1147,chr1_798
1148,chr1_805
1149,chr1_806
1150,chr1_814
1151,chr1_818
1152,chr1_829
1153,chr1_832
