mut_id,mut_label
1154,chr1_843
1155,chr1_845
1156,chr1_846
1157,chr1_851
1158,chr1_852
1159,chr1_856
1160,chr1_857
1161,chr1_86
1162,chr1_878
1163,chr1_882
1164,chr1_885
1165,chr1_891
1166,chr1_898
1167,chr1_899
1168,chr1_900
1169,chr1_91
1170,chr1_917
1171,chr1_921
1172,chr1_93
1173,chr1_934
1174,chr1_944
1175,chr1_949
1176,chr1_96
1177,chr1_963
1178,chr1_969
1179,chr1_976
1180,chr1_981
1181,chr1_983
1182,chr1_984
1183,chr1_990
1184,chr1_995
1185,chr20_1021
1186,chr20_1023
1187,chr20_1064
1188,chr20_1079
1189,chr20_1249
1190,chr20_1285
1191,chr20_1322
1192,chr20_1399
1193,chr20_1416
1194,chr20_1505
1195,chr20_1509
1196,chr20_1527
1197,chr20_1544
1198,chr20_1555
1199,chr20_1576
1200,chr20_1596
1201,chr20_1598
1202,chr20_162
1203,chr20_1646
1204,chr20_1667
1205,chr20_1695
1206,chr20_1706
1207,chr20_1765
1208,chr20_1798
1209,chr20_189
1210,chr20_1948
1211,chr20_2040
1212,chr20_2045
1213,chr20_2058
1214,chr20_2102
1215,chr20_2159
1216,chr20_2177
1217,chr20_2202
1218,chr20_2234
1219,chr20_253
1220,chr20_49
1221,chr20_494
1222,chr20_550
1223,chr20_599
1224,chr20_605
1225,chr20_687
1226,chr20_786
1227,chr20_794
1228,chr20_803
1229,chr20_933
1230,chr20_965
1231,chr21_1033
1232,chr21_1081
1233,chr21_1146
1234,chr21_1287
1235,chr21_1406
1236,chr21_1463
1237,chr21_1565
1238,chr21_1654
1239,chr21_182
1240,chr21_1848
1241,chr21_1957
1242,chr21_2108
1243,chr21_2191
1244,chr21_230
1245,chr21_300
1246,chr21_359
1247,chr21_429
1248,chr21_440
1249,chr21_454
1250,chr21_548
1251,chr21_619
1252,chr21_653
1253,chr21_678
1254,chr21_75
1255,chr21_860
1256,chr21_972
1257,chr22_1063
1258,chr22_1084
1259,chr22_1128
1260,chr22_1158
1261,chr22_1289
1262,chr22_1316
1263,chr22_1325
1264,chr22_1327
1265,chr22_1392
1266,chr22_1458
1267,chr22_155
1268,chr22_1591
1269,chr22_1625
1270,chr22_1663
1271,chr22_178
1272,chr22_1816
1273,chr22_1824
1274,chr22_1944
1275,chr22_1950
1276,chr22_2034
1277,chr22_2041
1278,chr22_2051
1279,chr22_2052
1280,chr22_2060
1281,chr22_2111
1282,chr22_2119
1283,chr22_2194
1284,chr22_2195
1285,chr22_2238
1286,chr22_2267
1287,chr22_239
1288,chr22_322
1289,chr22_423
1290,chr22_426
1291,chr22_519
1292,chr22_652
1293,chr22_710
1294,chr22_827
1295,chr22_939
1296,chr2_1006
1297,chr2_1013
1298,chr2_1018
1299,chr2_1025
1300,chr2_1038
1301,chr2_104
1302,chr2_1041
1303,chr2_1045
1304,chr2_1048
1305,chr2_1110
1306,chr2_113
1307,chr2_1135
1308,chr2_1154
1309,chr2_1157
1310,chr2_1176
1311,chr2_1205
1312,chr2_1206
1313,chr2_121
1314,chr2_1210
1315,chr2_1216
1316,chr2_1222
1317,chr2_1223
1318,chr2_1229
1319,chr2_1274
1320,chr2_1276
1321,chr2_129
1322,chr2_1313
1323,chr2_1324
1324,chr2_1342
1325,chr2_1354
1326,chr2_1363
1327,chr2_1382
1328,chr2_1385
1329,chr2_1396
1330,chr2_1401
1331,chr2_1434
1332,chr2_1453
1333,chr2_1490
1334,chr2_1498
1335,chr2_1502
1336,chr2_1506
1337,chr2_1514
1338,chr2_1518
1339,chr2_1543
1340,chr2_1551
1341,chr2_1552
1342,chr2_1588
1343,chr2_1618
1344,chr2_1621
1345,chr2_1626
1346,chr2_1631
1347,chr2_1637
1348,chr2_1647
1349,chr2_1655
1350,chr2_166
1351,chr2_1670
1352,chr2_1700
1353,chr2_1708
1354,chr2_1724
1355,chr2_1728
1356,chr2_1729
1357,chr2_1732
1358,chr2_1735
1359,chr2_1738
1360,chr2_1743
1361,chr2_1747
1362,chr2_1749
1363,chr2_1760
1364,chr2_1766
1365,chr2_1772
1366,chr2_1774
1367,chr2_1780
1368,chr2_1791
1369,chr2_1818
1370,chr2_1820
1371,chr2_1836
1372,chr2_1845
1373,chr2_185
1374,chr2_1852
1375,chr2_1858
1376,chr2_1878
1377,chr2_1940
1378,chr2_1958
1379,chr2_1961
1380,chr2_1964
1381,chr2_2000
1382,chr2_2007
1383,chr2_2008
1384,chr2_2017
1385,chr2_2018
1386,chr2_2038
1387,chr2_2039
1388,chr2_21
1389,chr2_2103
1390,chr2_2106
1391,chr2_2107
1392,chr2_2117
1393,chr2_2120
1394,chr2_2128
1395,chr2_2132
1396,chr2_2151
1397,chr2_2157
1398,chr2_2162
1399,chr2_2163
1400,chr2_2170
1401,chr2_2184
1402,chr2_2198
1403,chr2_22
1404,chr2_2217
1405,chr2_2229
1406,chr2_2256
1407,chr2_2263
1408,chr2_264
1409,chr2_274
1410,chr2_293
1411,chr2_303
1412,chr2_319
1413,chr2_348
1414,chr2_351
1415,chr2_384
1416,chr2_386
1417,chr2_400
1418,chr2_402
1419,chr2_417
1420,chr2_419
1421,chr2_427
1422,chr2_432
1423,chr2_435
1424,chr2_439
1425,chr2_457
1426,chr2_46
1427,chr2_468
1428,chr2_483
1429,chr2_507
1430,chr2_51
1431,chr2_540
1432,chr2_541
1433,chr2_55
1434,chr2_587
1435,chr2_61
1436,chr2_622
1437,chr2_624
1438,chr2_656
1439,chr2_661
1440,chr2_664
1441,chr2_668
1442,chr2_688
1443,chr2_689
1444,chr2_693
1445,chr2_70
1446,chr2_720
1447,chr2_724
1448,chr2_739
1449,chr2_745
1450,chr2_759
1451,chr2_762
1452,chr2_766
1453,chr2_770
1454,chr2_779
1455,chr2_789
1456,chr2_797
1457,chr2_808
1458,chr2_815
1459,chr2_85
1460,chr2_855
1461,chr2_869
1462,chr2_911
1463,chr2_919
1464,chr2_942
1465,chr2_964
1466,chr2_970
1467,chr3_1010
1468,chr3_1019
1469,chr3_1020
1470,chr3_1044
1471,chr3_1047
1472,chr3_1051
1473,chr3_1057
1474,chr3_1065
1475,chr3_1100
1476,chr3_1129
1477,chr3_1134
1478,chr3_1144
1479,chr3_1147
1480,chr3_115
1481,chr3_1161
1482,chr3_1173
1483,chr3_1193
1484,chr3_1195
1485,chr3_1215
1486,chr3_1221
1487,chr3_1253
1488,chr3_1270
1489,chr3_1271
1490,chr3_1272
1491,chr3_1277
1492,chr3_1280
1493,chr3_130
1494,chr3_1317
1495,chr3_1323
1496,chr3_1329
1497,chr3_1331
1498,chr3_1407
1499,chr3_1418
1500,chr3_1429
1501,chr3_143
1502,chr3_1445
1503,chr3_1477
1504,chr3_1483
1505,chr3_1492
1506,chr3_1495
1507,chr3_1517
1508,chr3_1520
1509,chr3_1521
1510,chr3_1523
1511,chr3_1529
1512,chr3_1538
1513,chr3_156
1514,chr3_1572
1515,chr3_1582
1516,chr3_1587
1517,chr3_1590
1518,chr3_1608
1519,chr3_1612
1520,chr3_1617
1521,chr3_1629
1522,chr3_1634
1523,chr3_1641
1524,chr3_1644
1525,chr3_1662
1526,chr3_1725
1527,chr3_174
1528,chr3_1761
1529,chr3_1814
1530,chr3_1829
1531,chr3_1833
1532,chr3_1835
1533,chr3_1839
1534,chr3_1857
1535,chr3_1874
1536,chr3_1880
1537,chr3_1917
1538,chr3_1934
1539,chr3_1983
1540,chr3_1991
1541,chr3_1992
1542,chr3_200
1543,chr3_2003
1544,chr3_2012
1545,chr3_202
1546,chr3_204
1547,chr3_2046
1548,chr3_2087
1549,chr3_2088
1550,chr3_214
1551,chr3_2144
1552,chr3_2169
1553,chr3_218
1554,chr3_2192
1555,chr3_2201
1556,chr3_2203
1557,chr3_2237
1558,chr3_2255
1559,chr3_2260
1560,chr3_2269
1561,chr3_234
1562,chr3_248
1563,chr3_250
1564,chr3_269
1565,chr3_28
1566,chr3_286
1567,chr3_313
1568,chr3_33
1569,chr3_330
1570,chr3_334
1571,chr3_344
1572,chr3_350
1573,chr3_356
1574,chr3_370
1575,chr3_434
1576,chr3_449
1577,chr3_464
1578,chr3_470
1579,chr3_477
1580,chr3_493
1581,chr3_506
1582,chr3_508
1583,chr3_524
1584,chr3_564
1585,chr3_574
1586,chr3_586
1587,chr3_589
1588,chr3_613
1589,chr3_65
1590,chr3_669
1591,chr3_677
1592,chr3_679
1593,chr3_708
1594,chr3_713
1595,chr3_754
1596,chr3_765
1597,chr3_787
1598,chr3_8
1599,chr3_822
1600,chr3_828
1601,chr3_83
1602,chr3_831
1603,chr3_836
1604,chr3_838
1605,chr3_877
1606,chr3_926
1607,chr3_956
1608,chr3_957
1609,chr3_975
1610,chr3_98
1611,chr4_1059
1612,chr4_1092
1613,chr4_1098
1614,chr4_1156
1615,chr4_1165
1616,chr4_1169
1617,chr4_1170
1618,chr4_1172
1619,chr4_1175
1620,chr4_119
1621,chr4_1192
1622,chr4_1194
1623,chr4_1232
1624,chr4_1240
1625,chr4_1283
1626,chr4_131
1627,chr4_132
1628,chr4_1321
1629,chr4_1328
1630,chr4_1361
1631,chr4_1371
1632,chr4_1379
1633,chr4_141
1634,chr4_1462
1635,chr4_149
1636,chr4_158
1637,chr4_1583
1638,chr4_1592
1639,chr4_1601
1640,chr4_161
1641,chr4_1616
1642,chr4_1628
1643,chr4_1639
1644,chr4_1656
1645,chr4_1658
1646,chr4_1659
1647,chr4_1671
1648,chr4_1689
1649,chr4_1705
1650,chr4_1739
1651,chr4_1756
1652,chr4_1758
1653,chr4_1764
1654,chr4_179
1655,chr4_1801
1656,chr4_1804
1657,chr4_1853
1658,chr4_1885
1659,chr4_1888
1660,chr4_1896
1661,chr4_1925
1662,chr4_1930
1663,chr4_1931
1664,chr4_1939
1665,chr4_1949
1666,chr4_1978
1667,chr4_1986
1668,chr4_201
1669,chr4_2022
1670,chr4_2028
1671,chr4_2076
1672,chr4_2086
1673,chr4_2115
1674,chr4_2158
1675,chr4_2206
1676,chr4_2213
1677,chr4_2218
1678,chr4_2236
1679,chr4_236
1680,chr4_267
1681,chr4_301
1682,chr4_310
1683,chr4_327
1684,chr4_357
1685,chr4_376
1686,chr4_382
1687,chr4_389
1688,chr4_451
1689,chr4_456
1690,chr4_471
1691,chr4_487
1692,chr4_490
1693,chr4_495
1694,chr4_498
1695,chr4_544
1696,chr4_582
1697,chr4_60
1698,chr4_615
1699,chr4_676
1700,chr4_714
1701,chr4_731
1702,chr4_753
1703,chr4_773
1704,chr4_781
1705,chr4_801
1706,chr4_823
1707,chr4_835
1708,chr4_853
1709,chr4_874
1710,chr4_875
1711,chr4_931
1712,chr4_959
1713,chr4_968
1714,chr4_99
1715,chr4_992
1716,chr4_999
1717,chr5_1017
1718,chr5_1032
1719,chr5_1035
1720,chr5_1062
1721,chr5_1097
1722,chr5_1099
1723,chr5_1115
1724,chr5_112
1725,chr5_1126
1726,chr5_1131
1727,chr5_1152
1728,chr5_1180
1729,chr5_120
1730,chr5_123
1731,chr5_1238
1732,chr5_1245
1733,chr5_1255
1734,chr5_1268
1735,chr5_1295
1736,chr5_1300
1737,chr5_1301
1738,chr5_1311
1739,chr5_1318
1740,chr5_1340
1741,chr5_1349
1742,chr5_1364
1743,chr5_1374
1744,chr5_1381
1745,chr5_14
1746,chr5_1400
1747,chr5_1402
1748,chr5_1408
1749,chr5_1422
1750,chr5_1486
1751,chr5_1491
1752,chr5_1496
1753,chr5_1512
1754,chr5_1515
1755,chr5_152
1756,chr5_1532
1757,chr5_1550
1758,chr5_1556
1759,chr5_1573
1760,chr5_1661
1761,chr5_1679
1762,chr5_1693
1763,chr5_1701
1764,chr5_1712
1765,chr5_1720
1766,chr5_1740
1767,chr5_1745
1768,chr5_1748
1769,chr5_1755
1770,chr5_1776
1771,chr5_1794
1772,chr5_1828
1773,chr5_187
1774,chr5_1879
1775,chr5_1890
1776,chr5_1892
1777,chr5_1898
1778,chr5_1924
1779,chr5_1946
1780,chr5_1968
1781,chr5_1969
1782,chr5_198
1783,chr5_20
1784,chr5_2006
1785,chr5_2026
1786,chr5_203
1787,chr5_2062
1788,chr5_2073
1789,chr5_2090
1790,chr5_2114
1791,chr5_2127
1792,chr5_2142
1793,chr5_2176
1794,chr5_2207
1795,chr5_2211
1796,chr5_223
1797,chr5_2230
1798,chr5_2232
1799,chr5_2241
1800,chr5_2247
1801,chr5_2264
1802,chr5_2268
1803,chr5_2273
1804,chr5_2277
1805,chr5_238
1806,chr5_246
1807,chr5_265
1808,chr5_273
1809,chr5_297
1810,chr5_308
1811,chr5_31
1812,chr5_321
1813,chr5_329
1814,chr5_336
1815,chr5_340
1816,chr5_358
1817,chr5_367
1818,chr5_368
1819,chr5_381
1820,chr5_39
1821,chr5_40
1822,chr5_404
1823,chr5_436
1824,chr5_443
1825,chr5_526
1826,chr5_565
1827,chr5_570
1828,chr5_583
1829,chr5_59
1830,chr5_590
1831,chr5_593
1832,chr5_608
1833,chr5_610
1834,chr5_620
1835,chr5_634
1836,chr5_637
1837,chr5_641
1838,chr5_645
1839,chr5_646
1840,chr5_659
1841,chr5_666
1842,chr5_675
1843,chr5_683
1844,chr5_701
1845,chr5_723
1846,chr5_727
1847,chr5_729
1848,chr5_730
1849,chr5_76
1850,chr5_764
1851,chr5_777
1852,chr5_780
1853,chr5_810
1854,chr5_839
1855,chr5_842
1856,chr5_859
1857,chr5_908
1858,chr5_918
1859,chr5_920
1860,chr5_943
1861,chr5_947
1862,chr5_950
1863,chr5_977
1864,chr6_1002
1865,chr6_1016
1866,chr6_1030
1867,chr6_1049
1868,chr6_1070
1869,chr6_1106
1870,chr6_1153
1871,chr6_1163
1872,chr6_1168
1873,chr6_1178
1874,chr6_1179
1875,chr6_1185
1876,chr6_1199
1877,chr6_1224
1878,chr6_1265
1879,chr6_1267
1880,chr6_1281
1881,chr6_135
1882,chr6_1353
1883,chr6_136
1884,chr6_1367
1885,chr6_1380
1886,chr6_142
1887,chr6_1433
1888,chr6_144
1889,chr6_1449
1890,chr6_1472
1891,chr6_1474
1892,chr6_1475
1893,chr6_1480
1894,chr6_1481
1895,chr6_1497
1896,chr6_1522
1897,chr6_1632
1898,chr6_1673
1899,chr6_1686
1900,chr6_170
1901,chr6_1723
1902,chr6_1762
1903,chr6_1770
1904,chr6_1777
1905,chr6_1778
1906,chr6_1788
1907,chr6_1806
1908,chr6_183
1909,chr6_1856
1910,chr6_1862
1911,chr6_1875
1912,chr6_1894
1913,chr6_1899
1914,chr6_1910
1915,chr6_192
1916,chr6_1933
1917,chr6_195
1918,chr6_1953
1919,chr6_1967
1920,chr6_2002
1921,chr6_2011
1922,chr6_2019
1923,chr6_2020
1924,chr6_2024
1925,chr6_2036
1926,chr6_2055
1927,chr6_2096
1928,chr6_2097
1929,chr6_2146
1930,chr6_2175
1931,chr6_2181
1932,chr6_2220
1933,chr6_2221
1934,chr6_2224
1935,chr6_2272
1936,chr6_231
1937,chr6_249
1938,chr6_254
1939,chr6_260
1940,chr6_266
1941,chr6_288
1942,chr6_29
1943,chr6_30
1944,chr6_317
1945,chr6_318
1946,chr6_361
1947,chr6_369
1948,chr6_380
1949,chr6_395
1950,chr6_4
1951,chr6_405
1952,chr6_438
1953,chr6_516
1954,chr6_553
1955,chr6_557
1956,chr6_558
1957,chr6_566
1958,chr6_665
1959,chr6_684
1960,chr6_690
1961,chr6_705
1962,chr6_721
1963,chr6_744
1964,chr6_746
1965,chr6_77
1966,chr6_772
1967,chr6_775
1968,chr6_776
1969,chr6_799
1970,chr6_807
1971,chr6_809
1972,chr6_819
1973,chr6_881
1974,chr6_893
1975,chr6_915
1976,chr6_922
1977,chr6_952
1978,chr6_967
1979,chr6_979
1980,chr6_982
1981,chr7_1094
1982,chr7_110
1983,chr7_1112
1984,chr7_1143
1985,chr7_1187
1986,chr7_1203
1987,chr7_1234
1988,chr7_1282
1989,chr7_1288
1990,chr7_1296
1991,chr7_1305
1992,chr7_1336
1993,chr7_1369
1994,chr7_138
1995,chr7_1387
1996,chr7_1397
1997,chr7_1403
1998,chr7_1410
1999,chr7_1478
2000,chr7_150
2001,chr7_1537
2002,chr7_154
2003,chr7_1541
2004,chr7_1577
2005,chr7_1605
2006,chr7_1614
2007,chr7_1620
2008,chr7_1638
2009,chr7_1642
2010,chr7_1665
2011,chr7_1676
2012,chr7_1678
2013,chr7_1694
2014,chr7_1744
2015,chr7_1746
2016,chr7_175
2017,chr7_176
2018,chr7_1775
2019,chr7_1811
2020,chr7_1817
2021,chr7_1825
2022,chr7_186
2023,chr7_1902
2024,chr7_1909
2025,chr7_1966
2026,chr7_1971
2027,chr7_2049
2028,chr7_2056
2029,chr7_2059
2030,chr7_2063
2031,chr7_2066
2032,chr7_2116
2033,chr7_212
2034,chr7_2152
2035,chr7_2174
2036,chr7_2182
2037,chr7_2189
2038,chr7_2245
2039,chr7_2246
2040,chr7_2250
2041,chr7_228
2042,chr7_242
2043,chr7_263
2044,chr7_283
2045,chr7_298
2046,chr7_305
2047,chr7_32
2048,chr7_323
2049,chr7_338
2050,chr7_345
2051,chr7_349
2052,chr7_35
2053,chr7_363
2054,chr7_365
2055,chr7_397
2056,chr7_399
2057,chr7_414
2058,chr7_465
2059,chr7_466
2060,chr7_48
2061,chr7_482
2062,chr7_491
2063,chr7_515
2064,chr7_539
2065,chr7_562
2066,chr7_588
2067,chr7_618
2068,chr7_632
2069,chr7_691
2070,chr7_7
2071,chr7_703
2072,chr7_768
2073,chr7_813
2074,chr7_816
2075,chr7_841
2076,chr7_858
2077,chr7_865
2078,chr7_866
2079,chr7_867
2080,chr7_868
2081,chr7_871
2082,chr7_894
2083,chr7_897
2084,chr7_924
2085,chr7_928
2086,chr7_932
2087,chr7_94
2088,chr7_960
2089,chr8_1
2090,chr8_1003
2091,chr8_1007
2092,chr8_1011
2093,chr8_1042
2094,chr8_1056
2095,chr8_1067
2096,chr8_1075
2097,chr8_1082
2098,chr8_1107
2099,chr8_1116
2100,chr8_1117
2101,chr8_1120
2102,chr8_1122
2103,chr8_1125
2104,chr8_1136
2105,chr8_1233
2106,chr8_1243
2107,chr8_1246
2108,chr8_128
2109,chr8_1286
2110,chr8_1319
2111,chr8_1333
2112,chr8_1337
2113,chr8_1346
2114,chr8_137
2115,chr8_1373
2116,chr8_1375
2117,chr8_1384
2118,chr8_1390
2119,chr8_1394
2120,chr8_1467
2121,chr8_1489
2122,chr8_1499
2123,chr8_1507
2124,chr8_1540
2125,chr8_1560
2126,chr8_1609
2127,chr8_1610
2128,chr8_163
2129,chr8_1635
2130,chr8_1681
2131,chr8_1685
2132,chr8_1699
2133,chr8_1714
2134,chr8_173
2135,chr8_1767
2136,chr8_1797
2137,chr8_1800
2138,chr8_1844
2139,chr8_1861
2140,chr8_1863
2141,chr8_1865
2142,chr8_1873
2143,chr8_19
2144,chr8_1900
2145,chr8_1936
2146,chr8_1951
2147,chr8_1955
2148,chr8_1962
2149,chr8_207
2150,chr8_2083
2151,chr8_2100
2152,chr8_2124
2153,chr8_2131
2154,chr8_2135
2155,chr8_2139
2156,chr8_2140
2157,chr8_2164
2158,chr8_2171
2159,chr8_2179
2160,chr8_2199
2161,chr8_2205
2162,chr8_2261
2163,chr8_2276
2164,chr8_256
2165,chr8_257
2166,chr8_291
2167,chr8_294
2168,chr8_3
2169,chr8_312
2170,chr8_383
2171,chr8_41
2172,chr8_411
2173,chr8_448
2174,chr8_529
2175,chr8_536
2176,chr8_543
2177,chr8_556
2178,chr8_559
2179,chr8_571
2180,chr8_581
2181,chr8_617
2182,chr8_623
2183,chr8_695
2184,chr8_716
2185,chr8_722
2186,chr8_73
2187,chr8_74
2188,chr8_749
2189,chr8_760
2190,chr8_763
2191,chr8_840
2192,chr8_862
2193,chr8_876
2194,chr8_88
2195,chr8_9
2196,chr8_925
2197,chr8_927
2198,chr8_937
2199,chr8_938
2200,chr8_940
2201,chr8_951
2202,chr8_97
2203,chr8_971
2204,chr8_980
2205,chr8_988
2206,chr9_1031
2207,chr9_1037
2208,chr9_1068
2209,chr9_1069
2210,chr9_1077
2211,chr9_1080
2212,chr9_109
2213,chr9_1118
2214,chr9_1140
2215,chr9_1145
2216,chr9_117
2217,chr9_1196
2218,chr9_1297
2219,chr9_1427
2220,chr9_1428
2221,chr9_1435
2222,chr9_1446
2223,chr9_1464
2224,chr9_1536
2225,chr9_1553
2226,chr9_1569
2227,chr9_1613
2228,chr9_1636
2229,chr9_1651
2230,chr9_1657
2231,chr9_1682
2232,chr9_1768
2233,chr9_1795
2234,chr9_1864
2235,chr9_1884
2236,chr9_1942
2237,chr9_1979
2238,chr9_1995
2239,chr9_2005
2240,chr9_2010
2241,chr9_2021
2242,chr9_2029
2243,chr9_2085
2244,chr9_2098
2245,chr9_2129
2246,chr9_2258
2247,chr9_2265
2248,chr9_229
2249,chr9_252
2250,chr9_378
2251,chr9_387
2252,chr9_401
2253,chr9_428
2254,chr9_485
2255,chr9_505
2256,chr9_532
2257,chr9_545
2258,chr9_547
2259,chr9_561
2260,chr9_603
2261,chr9_625
2262,chr9_630
2263,chr9_636
2264,chr9_638
2265,chr9_64
2266,chr9_698
2267,chr9_699
2268,chr9_719
2269,chr9_757
2270,chr9_769
2271,chr9_793
2272,chr9_80
2273,chr9_847
2274,chr9_854
2275,chr9_883
2276,chr9_961
2277,chr9_973
