cluster,mutation
0,chr10_1018
3,chr10_1097
0,chr10_1098
5,chr10_1122
3,chr10_117
6,chr10_1219
3,chr10_123
4,chr10_1246
0,chr10_1263
4,chr10_1304
5,chr10_132
0,chr10_1335
5,chr10_137
0,chr10_1458
5,chr10_1460
7,chr10_1464
4,chr10_1496
4,chr10_1635
3,chr10_1637
3,chr10_1653
6,chr10_17
5,chr10_1754
3,chr10_182
4,chr10_1820
6,chr10_1863
7,chr10_187
4,chr10_1870
6,chr10_1877
0,chr10_1878
7,chr10_1883
7,chr10_1897
4,chr10_1944
4,chr10_2032
6,chr10_2103
3,chr10_2134
5,chr10_2136
3,chr10_2146
7,chr10_217
0,chr10_218
5,chr10_284
3,chr10_313
4,chr10_380
7,chr10_396
5,chr10_494
4,chr10_54
5,chr10_582
7,chr10_614
7,chr10_617
0,chr10_629
7,chr10_637
6,chr10_664
5,chr10_677
3,chr10_704
0,chr10_863
0,chr11_1010
0,chr11_1063
0,chr11_1068
0,chr11_110
6,chr11_112
0,chr11_1154
0,chr11_1351
6,chr11_1469
0,chr11_1488
0,chr11_1540
0,chr11_156
7,chr11_1569
6,chr11_160
0,chr11_1646
7,chr11_1724
0,chr11_175
6,chr11_1782
0,chr11_1801
7,chr11_1911
0,chr11_1923
0,chr11_1972
0,chr11_2029
6,chr11_2034
7,chr11_2036
4,chr11_2075
0,chr11_210
0,chr11_2165
0,chr11_226
7,chr11_227
7,chr11_245
0,chr11_265
7,chr11_300
0,chr11_395
6,chr11_443
7,chr11_45
6,chr11_482
7,chr11_512
0,chr11_564
0,chr11_608
0,chr11_632
0,chr11_663
6,chr11_674
0,chr11_681
0,chr11_817
0,chr11_857
6,chr11_909
6,chr11_942
0,chr11_943
3,chr12_1004
4,chr12_1014
7,chr12_1017
3,chr12_1049
4,chr12_106
0,chr12_1078
7,chr12_1104
3,chr12_1108
5,chr12_1110
5,chr12_1146
5,chr12_1177
0,chr12_1180
0,chr12_1222
0,chr12_1227
0,chr12_1236
7,chr12_1251
6,chr12_127
7,chr12_1279
3,chr12_1281
7,chr12_1296
3,chr12_134
3,chr12_1363
4,chr12_1411
3,chr12_1422
0,chr12_1427
4,chr12_1434
3,chr12_1541
3,chr12_1550
3,chr12_1565
4,chr12_1613
7,chr12_1617
3,chr12_1629
5,chr12_1648
5,chr12_1656
6,chr12_1660
5,chr12_1685
3,chr12_1709
7,chr12_1777
4,chr12_1811
5,chr12_1839
3,chr12_184
4,chr12_1968
7,chr12_1981
0,chr12_1989
5,chr12_1995
4,chr12_201
3,chr12_2011
4,chr12_2013
5,chr12_2014
7,chr12_2040
5,chr12_2043
3,chr12_2072
7,chr12_2093
4,chr12_21
6,chr12_2169
3,chr12_264
7,chr12_276
3,chr12_292
0,chr12_302
7,chr12_315
7,chr12_347
6,chr12_369
6,chr12_379
3,chr12_382
7,chr12_394
7,chr12_415
0,chr12_437
4,chr12_457
6,chr12_488
5,chr12_49
6,chr12_522
0,chr12_527
3,chr12_553
4,chr12_620
7,chr12_646
0,chr12_647
5,chr12_68
5,chr12_687
0,chr12_696
6,chr12_734
5,chr12_762
7,chr12_764
0,chr12_766
5,chr12_775
5,chr12_780
4,chr12_798
6,chr12_808
7,chr12_81
0,chr12_816
0,chr12_834
7,chr12_837
6,chr12_840
6,chr12_854
7,chr12_881
3,chr12_90
4,chr12_903
4,chr12_934
4,chr12_938
7,chr12_952
0,chr12_979
7,chr12_984
3,chr12_987
7,chr12_989
0,chr13_1011
0,chr13_1012
7,chr13_1021
0,chr13_105
0,chr13_1061
0,chr13_1070
0,chr13_1073
0,chr13_1119
0,chr13_1130
0,chr13_1132
0,chr13_1133
7,chr13_1134
7,chr13_1189
4,chr13_1205
3,chr13_1213
4,chr13_1232
5,chr13_1266
0,chr13_1274
0,chr13_1277
5,chr13_1288
4,chr13_1302
0,chr13_1305
4,chr13_1343
7,chr13_1354
7,chr13_1380
5,chr13_1394
0,chr13_141
3,chr13_1412
0,chr13_1426
7,chr13_1435
7,chr13_1445
6,chr13_145
0,chr13_146
0,chr13_1467
0,chr13_147
5,chr13_1471
6,chr13_1473
3,chr13_1503
0,chr13_1518
3,chr13_1538
6,chr13_1548
0,chr13_1574
4,chr13_1580
0,chr13_1602
4,chr13_1608
7,chr13_1638
0,chr13_1639
0,chr13_1657
6,chr13_1683
7,chr13_1697
7,chr13_1699
0,chr13_1720
6,chr13_1732
0,chr13_1733
6,chr13_1757
0,chr13_1771
0,chr13_1772
0,chr13_1796
6,chr13_1817
6,chr13_1838
0,chr13_1844
7,chr13_186
7,chr13_1882
0,chr13_1901
0,chr13_1909
7,chr13_1913
6,chr13_1917
6,chr13_1929
0,chr13_1930
0,chr13_1958
0,chr13_1960
3,chr13_1964
7,chr13_1969
5,chr13_2000
0,chr13_2005
7,chr13_2007
5,chr13_2022
4,chr13_204
7,chr13_2060
3,chr13_207
0,chr13_2085
0,chr13_2101
6,chr13_2113
5,chr13_216
6,chr13_2170
0,chr13_224
5,chr13_240
0,chr13_263
0,chr13_273
4,chr13_275
7,chr13_297
0,chr13_303
0,chr13_314
0,chr13_32
0,chr13_329
7,chr13_364
0,chr13_367
0,chr13_384
0,chr13_387
4,chr13_39
5,chr13_450
3,chr13_526
4,chr13_53
7,chr13_56
0,chr13_567
6,chr13_587
0,chr13_595
0,chr13_625
0,chr13_642
6,chr13_673
5,chr13_7
0,chr13_70
4,chr13_703
7,chr13_707
0,chr13_735
0,chr13_777
0,chr13_781
0,chr13_789
0,chr13_804
6,chr13_826
3,chr13_830
5,chr13_833
0,chr13_860
0,chr13_867
3,chr13_89
0,chr13_893
6,chr13_907
6,chr13_92
5,chr14_1007
4,chr14_102
7,chr14_1056
7,chr14_1066
7,chr14_109
4,chr14_114
0,chr14_1234
0,chr14_13
4,chr14_1301
6,chr14_1303
3,chr14_1321
7,chr14_1334
7,chr14_1357
5,chr14_1393
4,chr14_1396
4,chr14_1423
7,chr14_1444
3,chr14_1455
0,chr14_1472
3,chr14_1475
0,chr14_1498
0,chr14_1500
3,chr14_1511
5,chr14_1524
4,chr14_1558
0,chr14_1572
4,chr14_167
3,chr14_1702
0,chr14_1705
0,chr14_1734
5,chr14_176
0,chr14_1775
0,chr14_1785
7,chr14_1808
3,chr14_1834
0,chr14_1891
5,chr14_1946
4,chr14_1967
6,chr14_197
7,chr14_1976
4,chr14_1993
3,chr14_2054
4,chr14_2068
6,chr14_2140
4,chr14_2145
4,chr14_2164
7,chr14_2177
7,chr14_259
4,chr14_29
7,chr14_305
4,chr14_328
3,chr14_366
7,chr14_373
6,chr14_405
5,chr14_410
5,chr14_478
5,chr14_487
7,chr14_491
5,chr14_514
6,chr14_517
4,chr14_551
4,chr14_555
3,chr14_599
0,chr14_613
0,chr14_62
7,chr14_635
5,chr14_639
0,chr14_67
3,chr14_678
3,chr14_684
7,chr14_685
0,chr14_723
5,chr14_800
6,chr14_843
4,chr14_940
6,chr14_950
5,chr14_958
3,chr14_996
7,chr15_1067
7,chr15_1081
3,chr15_1101
3,chr15_1149
4,chr15_1194
0,chr15_122
5,chr15_1231
3,chr15_1237
3,chr15_1257
4,chr15_1291
3,chr15_1323
7,chr15_1331
5,chr15_1346
3,chr15_1352
3,chr15_1428
0,chr15_1439
4,chr15_1440
3,chr15_15
7,chr15_1513
3,chr15_154
4,chr15_1542
5,chr15_1549
0,chr15_1552
0,chr15_1559
7,chr15_157
0,chr15_1575
4,chr15_1620
3,chr15_1676
5,chr15_1706
6,chr15_1761
4,chr15_1792
3,chr15_180
6,chr15_1813
3,chr15_1822
7,chr15_1898
4,chr15_1926
0,chr15_2025
5,chr15_2041
7,chr15_2042
3,chr15_2102
6,chr15_2158
5,chr15_2163
3,chr15_2173
3,chr15_2175
3,chr15_233
7,chr15_236
5,chr15_25
0,chr15_281
4,chr15_290
4,chr15_307
7,chr15_349
3,chr15_350
4,chr15_361
5,chr15_371
3,chr15_377
3,chr15_383
0,chr15_40
3,chr15_423
4,chr15_453
7,chr15_474
0,chr15_489
3,chr15_492
7,chr15_545
0,chr15_556
7,chr15_558
0,chr15_559
0,chr15_573
7,chr15_650
5,chr15_666
7,chr15_672
7,chr15_692
7,chr15_718
4,chr15_729
5,chr15_74
5,chr15_740
4,chr15_76
5,chr15_773
6,chr15_795
6,chr15_80
7,chr15_810
7,chr15_811
0,chr15_83
7,chr15_842
7,chr15_849
6,chr15_858
6,chr15_872
4,chr15_914
4,chr15_927
7,chr15_949
6,chr15_970
3,chr16_1121
6,chr16_120
7,chr16_1228
5,chr16_1239
5,chr16_1258
6,chr16_130
7,chr16_1361
6,chr16_1367
6,chr16_138
0,chr16_1408
4,chr16_142
7,chr16_1465
5,chr16_1522
4,chr16_1546
6,chr16_1564
5,chr16_1616
4,chr16_1619
4,chr16_162
0,chr16_1645
4,chr16_1719
4,chr16_1728
3,chr16_1741
0,chr16_1770
5,chr16_1789
7,chr16_179
5,chr16_1841
0,chr16_1868
4,chr16_1936
0,chr16_200
3,chr16_2008
6,chr16_2037
5,chr16_2083
3,chr16_2120
7,chr16_2130
6,chr16_2179
5,chr16_316
5,chr16_319
7,chr16_38
0,chr16_550
5,chr16_569
5,chr16_606
0,chr16_618
5,chr16_628
0,chr16_782
7,chr16_825
7,chr16_920
7,chr17_103
0,chr17_1032
0,chr17_1037
4,chr17_1325
0,chr17_1332
7,chr17_1360
4,chr17_1433
5,chr17_1457
3,chr17_1512
4,chr17_1533
3,chr17_1545
4,chr17_1615
0,chr17_1662
0,chr17_1672
5,chr17_1696
3,chr17_1722
3,chr17_1824
4,chr17_1894
5,chr17_1916
4,chr17_1977
5,chr17_2003
5,chr17_2017
7,chr17_2059
0,chr17_2078
0,chr17_2150
5,chr17_2160
5,chr17_231
3,chr17_304
0,chr17_311
0,chr17_352
6,chr17_360
4,chr17_390
3,chr17_467
4,chr17_518
5,chr17_520
0,chr17_60
7,chr17_605
3,chr17_631
7,chr17_633
3,chr17_751
6,chr17_774
0,chr17_865
7,chr17_875
4,chr17_886
5,chr17_891
0,chr17_896
4,chr17_913
4,chr17_924
3,chr17_963
3,chr18_1001
3,chr18_1027
3,chr18_1029
7,chr18_1038
7,chr18_1103
0,chr18_116
4,chr18_1216
3,chr18_124
4,chr18_1265
4,chr18_1287
5,chr18_1293
5,chr18_1327
4,chr18_1338
0,chr18_1341
4,chr18_136
0,chr18_1386
7,chr18_1392
7,chr18_14
5,chr18_1682
6,chr18_1703
0,chr18_1712
4,chr18_1713
4,chr18_1752
4,chr18_1759
7,chr18_177
7,chr18_1793
4,chr18_1837
5,chr18_1871
5,chr18_1918
7,chr18_1984
7,chr18_1990
5,chr18_1998
3,chr18_2051
3,chr18_2108
0,chr18_2142
3,chr18_2152
6,chr18_239
4,chr18_280
4,chr18_282
3,chr18_291
4,chr18_31
4,chr18_334
0,chr18_385
5,chr18_432
6,chr18_449
7,chr18_469
3,chr18_539
0,chr18_560
4,chr18_600
0,chr18_63
0,chr18_657
0,chr18_667
4,chr18_669
5,chr18_721
3,chr18_739
7,chr18_75
7,chr18_801
3,chr18_844
4,chr18_868
5,chr18_91
7,chr18_961
6,chr19_100
0,chr19_1019
0,chr19_1020
0,chr19_1024
0,chr19_1057
0,chr19_1059
7,chr19_1084
0,chr19_1093
0,chr19_1107
6,chr19_1116
0,chr19_1126
7,chr19_1167
0,chr19_1174
0,chr19_1175
7,chr19_1203
6,chr19_1215
0,chr19_1220
0,chr19_1225
0,chr19_1235
0,chr19_1267
0,chr19_1290
0,chr19_1315
6,chr19_1317
0,chr19_1320
0,chr19_1336
0,chr19_1362
0,chr19_1366
7,chr19_1372
0,chr19_1410
7,chr19_1421
0,chr19_1432
0,chr19_1449
0,chr19_1456
0,chr19_1462
6,chr19_1479
0,chr19_1480
0,chr19_1502
0,chr19_1526
0,chr19_1566
0,chr19_1582
6,chr19_1583
0,chr19_1586
0,chr19_1589
0,chr19_16
0,chr19_1628
0,chr19_1640
0,chr19_1649
0,chr19_1650
0,chr19_1665
0,chr19_1670
5,chr19_1739
7,chr19_1766
0,chr19_1774
6,chr19_1779
0,chr19_1784
0,chr19_1806
0,chr19_1819
0,chr19_1833
0,chr19_1847
7,chr19_1864
0,chr19_1869
0,chr19_1889
0,chr19_1895
0,chr19_1903
0,chr19_1925
0,chr19_1940
0,chr19_1953
0,chr19_1974
0,chr19_1980
0,chr19_2015
0,chr19_2016
0,chr19_2030
0,chr19_206
7,chr19_2069
0,chr19_209
0,chr19_2105
7,chr19_2111
7,chr19_212
6,chr19_2138
6,chr19_2144
0,chr19_288
0,chr19_312
0,chr19_370
6,chr19_417
6,chr19_452
6,chr19_462
7,chr19_486
6,chr19_524
0,chr19_534
6,chr19_570
6,chr19_598
6,chr19_65
0,chr19_706
0,chr19_72
0,chr19_724
0,chr19_743
0,chr19_752
0,chr19_78
0,chr19_799
0,chr19_838
0,chr19_847
0,chr19_859
0,chr19_862
0,chr19_906
0,chr19_957
0,chr19_982
0,chr1_1
3,chr1_1022
3,chr1_1031
7,chr1_1041
7,chr1_1044
7,chr1_1045
0,chr1_1055
3,chr1_1064
6,chr1_1083
0,chr1_1087
5,chr1_1099
5,chr1_113
3,chr1_1135
3,chr1_1136
0,chr1_1145
5,chr1_1151
3,chr1_1156
6,chr1_1158
4,chr1_1179
4,chr1_1199
6,chr1_1200
7,chr1_1209
5,chr1_1243
4,chr1_1247
4,chr1_1252
5,chr1_1255
7,chr1_1280
0,chr1_1286
4,chr1_1299
3,chr1_1300
3,chr1_1349
5,chr1_135
4,chr1_139
4,chr1_1391
4,chr1_1401
0,chr1_1407
3,chr1_1413
0,chr1_1436
7,chr1_1448
7,chr1_148
5,chr1_1495
0,chr1_1497
6,chr1_1521
0,chr1_153
3,chr1_1532
5,chr1_1535
6,chr1_1579
7,chr1_1588
0,chr1_1594
7,chr1_1598
6,chr1_1623
7,chr1_1632
6,chr1_1658
3,chr1_1659
0,chr1_166
3,chr1_1661
0,chr1_1679
5,chr1_168
0,chr1_1681
3,chr1_173
7,chr1_1743
0,chr1_1747
6,chr1_1749
5,chr1_1755
5,chr1_1765
5,chr1_1767
3,chr1_1795
7,chr1_1809
0,chr1_1814
4,chr1_1816
7,chr1_1821
5,chr1_183
0,chr1_1832
7,chr1_1852
0,chr1_1879
0,chr1_190
0,chr1_1920
0,chr1_1939
5,chr1_195
4,chr1_1957
6,chr1_1971
0,chr1_1982
5,chr1_1988
6,chr1_2001
7,chr1_2023
0,chr1_2027
7,chr1_2053
5,chr1_2058
5,chr1_2063
3,chr1_2065
4,chr1_2071
0,chr1_2073
4,chr1_2076
7,chr1_2104
7,chr1_2106
0,chr1_2115
7,chr1_2122
5,chr1_2128
0,chr1_2148
3,chr1_215
5,chr1_2166
5,chr1_219
5,chr1_220
4,chr1_24
5,chr1_256
3,chr1_278
7,chr1_283
4,chr1_310
7,chr1_317
0,chr1_326
7,chr1_327
0,chr1_332
0,chr1_336
0,chr1_338
0,chr1_34
0,chr1_351
3,chr1_356
7,chr1_362
3,chr1_374
4,chr1_376
7,chr1_393
7,chr1_4
3,chr1_401
3,chr1_402
7,chr1_41
4,chr1_416
4,chr1_426
5,chr1_438
0,chr1_464
0,chr1_465
5,chr1_473
5,chr1_477
0,chr1_498
3,chr1_501
0,chr1_507
7,chr1_519
5,chr1_523
4,chr1_525
4,chr1_537
7,chr1_565
5,chr1_581
4,chr1_583
6,chr1_589
0,chr1_596
5,chr1_603
3,chr1_609
4,chr1_621
3,chr1_651
4,chr1_654
0,chr1_679
7,chr1_701
0,chr1_709
5,chr1_713
4,chr1_728
7,chr1_73
3,chr1_745
0,chr1_749
4,chr1_769
4,chr1_772
5,chr1_776
7,chr1_812
7,chr1_819
3,chr1_822
7,chr1_828
4,chr1_877
5,chr1_882
5,chr1_887
5,chr1_892
4,chr1_898
7,chr1_902
0,chr1_912
5,chr1_923
7,chr1_931
3,chr1_94
7,chr1_972
0,chr20_1170
4,chr20_1171
5,chr20_1172
3,chr20_1202
6,chr20_1226
4,chr20_1284
3,chr20_1356
6,chr20_1359
7,chr20_1364
4,chr20_1378
6,chr20_1399
6,chr20_1420
5,chr20_1523
0,chr20_1544
4,chr20_1584
6,chr20_1630
6,chr20_1654
0,chr20_1700
3,chr20_1735
0,chr20_1788
5,chr20_1802
0,chr20_185
5,chr20_1902
3,chr20_1912
4,chr20_1914
7,chr20_1928
5,chr20_1934
0,chr20_1987
7,chr20_2028
7,chr20_2168
5,chr20_246
3,chr20_289
6,chr20_296
5,chr20_309
3,chr20_322
0,chr20_33
7,chr20_406
3,chr20_407
4,chr20_414
3,chr20_472
3,chr20_495
0,chr20_497
6,chr20_51
4,chr20_541
5,chr20_579
3,chr20_6
7,chr20_659
6,chr20_697
7,chr20_699
7,chr20_710
4,chr20_761
6,chr20_821
7,chr20_845
3,chr20_853
0,chr20_866
0,chr20_878
4,chr20_897
7,chr20_905
4,chr20_978
6,chr20_985
3,chr20_986
5,chr20_988
5,chr21_1000
0,chr21_1042
5,chr21_1096
0,chr21_1166
0,chr21_1186
6,chr21_1208
6,chr21_1245
5,chr21_1271
0,chr21_1368
7,chr21_1400
7,chr21_1505
4,chr21_1547
3,chr21_1686
0,chr21_1828
7,chr21_1831
7,chr21_1865
7,chr21_1904
5,chr21_191
7,chr21_2048
5,chr21_2099
4,chr21_228
5,chr21_254
5,chr21_271
5,chr21_299
3,chr21_363
7,chr21_440
5,chr21_47
0,chr21_490
6,chr21_493
7,chr21_544
6,chr21_552
5,chr21_566
4,chr21_636
0,chr21_66
3,chr21_660
5,chr21_700
7,chr21_717
0,chr21_736
5,chr21_757
4,chr21_763
5,chr21_818
0,chr21_827
7,chr21_925
3,chr21_933
0,chr21_995
0,chr22_1009
0,chr22_1035
0,chr22_104
7,chr22_1114
0,chr22_1127
6,chr22_1164
7,chr22_1176
0,chr22_1240
