cluster,mutation
6,chr22_1248
6,chr22_1270
6,chr22_1316
0,chr22_1515
4,chr22_155
6,chr22_1576
0,chr22_1581
6,chr22_1631
6,chr22_169
0,chr22_1742
0,chr22_1850
0,chr22_1937
6,chr22_2094
6,chr22_222
6,chr22_318
7,chr22_335
6,chr22_403
7,chr22_48
6,chr22_52
0,chr22_626
7,chr22_719
0,chr22_944
7,chr22_968
0,chr2_10
3,chr2_1052
0,chr2_1053
0,chr2_1062
4,chr2_1074
7,chr2_1089
4,chr2_1092
3,chr2_1094
7,chr2_1095
6,chr2_1123
6,chr2_1137
6,chr2_1139
3,chr2_1141
0,chr2_1147
5,chr2_1148
3,chr2_1155
4,chr2_1161
5,chr2_1165
5,chr2_1184
4,chr2_1187
4,chr2_119
0,chr2_1201
5,chr2_121
5,chr2_1212
4,chr2_1238
4,chr2_1244
7,chr2_1250
0,chr2_1275
5,chr2_128
5,chr2_1283
7,chr2_1285
7,chr2_1298
0,chr2_1313
0,chr2_1328
4,chr2_133
4,chr2_1345
5,chr2_1350
3,chr2_1369
4,chr2_1374
5,chr2_1376
5,chr2_1389
0,chr2_1417
3,chr2_1437
0,chr2_1484
3,chr2_1491
3,chr2_1514
5,chr2_1525
4,chr2_1528
7,chr2_1560
4,chr2_1567
0,chr2_1592
0,chr2_1599
3,chr2_1601
0,chr2_1611
0,chr2_1625
7,chr2_163
3,chr2_1652
7,chr2_1675
0,chr2_1680
0,chr2_1690
0,chr2_1694
3,chr2_170
6,chr2_171
5,chr2_1721
0,chr2_1727
7,chr2_1729
0,chr2_1731
4,chr2_1736
6,chr2_1744
4,chr2_1750
7,chr2_1753
5,chr2_1760
0,chr2_1769
3,chr2_1773
3,chr2_1791
6,chr2_1794
6,chr2_1798
7,chr2_1803
6,chr2_1815
6,chr2_1829
5,chr2_1840
5,chr2_1849
7,chr2_1853
3,chr2_1855
7,chr2_1857
0,chr2_1859
0,chr2_1861
3,chr2_19
7,chr2_1921
7,chr2_1931
5,chr2_1933
0,chr2_1935
3,chr2_1938
4,chr2_1950
7,chr2_1959
3,chr2_1975
5,chr2_1991
7,chr2_2
7,chr2_20
3,chr2_2038
5,chr2_2050
5,chr2_2055
4,chr2_2057
4,chr2_2064
0,chr2_2066
3,chr2_2082
5,chr2_2088
4,chr2_2091
4,chr2_2100
5,chr2_2107
5,chr2_2110
3,chr2_2112
4,chr2_2117
4,chr2_2124
3,chr2_2126
0,chr2_2135
5,chr2_2151
3,chr2_2167
7,chr2_2171
3,chr2_225
7,chr2_234
7,chr2_238
3,chr2_243
4,chr2_267
6,chr2_277
3,chr2_28
6,chr2_306
5,chr2_324
3,chr2_337
5,chr2_340
4,chr2_341
6,chr2_346
5,chr2_35
6,chr2_355
7,chr2_359
3,chr2_378
0,chr2_386
5,chr2_409
0,chr2_412
0,chr2_413
6,chr2_429
5,chr2_431
7,chr2_434
6,chr2_435
6,chr2_436
5,chr2_442
5,chr2_446
5,chr2_451
4,chr2_459
3,chr2_466
3,chr2_470
0,chr2_480
5,chr2_481
5,chr2_483
0,chr2_484
7,chr2_496
0,chr2_50
5,chr2_511
3,chr2_528
7,chr2_538
7,chr2_543
6,chr2_554
4,chr2_557
7,chr2_577
0,chr2_591
3,chr2_594
4,chr2_610
5,chr2_622
3,chr2_64
5,chr2_640
3,chr2_649
6,chr2_668
0,chr2_670
6,chr2_688
3,chr2_691
4,chr2_720
0,chr2_725
0,chr2_732
7,chr2_737
7,chr2_756
0,chr2_765
0,chr2_79
5,chr2_807
7,chr2_809
0,chr2_813
0,chr2_815
0,chr2_823
4,chr2_831
5,chr2_87
7,chr2_871
0,chr2_879
6,chr2_88
0,chr2_884
4,chr2_890
4,chr2_899
6,chr2_904
0,chr2_910
3,chr2_911
5,chr2_930
3,chr2_939
4,chr2_945
6,chr2_959
5,chr2_96
0,chr2_969
3,chr2_980
7,chr2_981
6,chr3_1002
4,chr3_1005
7,chr3_1015
7,chr3_1026
6,chr3_1039
0,chr3_1050
6,chr3_1080
4,chr3_1088
3,chr3_1118
7,chr3_1129
5,chr3_1142
0,chr3_1143
5,chr3_1162
4,chr3_1163
7,chr3_1173
0,chr3_118
7,chr3_1193
5,chr3_1197
7,chr3_1214
3,chr3_1242
3,chr3_1249
3,chr3_1253
5,chr3_1272
0,chr3_1306
7,chr3_1322
3,chr3_1329
6,chr3_1337
0,chr3_1371
3,chr3_1373
4,chr3_1388
3,chr3_1395
4,chr3_1397
5,chr3_1405
5,chr3_1406
3,chr3_1409
3,chr3_1425
4,chr3_144
3,chr3_1442
3,chr3_1459
3,chr3_1474
4,chr3_1487
5,chr3_1510
0,chr3_1529
5,chr3_1531
5,chr3_1534
5,chr3_1543
3,chr3_1557
6,chr3_1571
6,chr3_1647
5,chr3_1651
6,chr3_1668
0,chr3_1673
3,chr3_1674
4,chr3_1711
6,chr3_1725
6,chr3_1746
5,chr3_1804
4,chr3_1854
5,chr3_1872
0,chr3_1881
5,chr3_1888
0,chr3_1900
5,chr3_1941
4,chr3_1949
4,chr3_198
7,chr3_1986
5,chr3_1996
3,chr3_2045
7,chr3_2047
7,chr3_2061
0,chr3_2074
3,chr3_2092
0,chr3_213
0,chr3_214
3,chr3_2141
0,chr3_2143
0,chr3_2149
5,chr3_2153
4,chr3_2154
6,chr3_235
5,chr3_252
6,chr3_255
0,chr3_262
5,chr3_294
6,chr3_295
5,chr3_325
7,chr3_339
4,chr3_36
0,chr3_375
4,chr3_381
4,chr3_391
6,chr3_397
7,chr3_419
4,chr3_422
5,chr3_433
5,chr3_439
7,chr3_447
4,chr3_454
4,chr3_461
0,chr3_500
3,chr3_586
3,chr3_592
0,chr3_61
0,chr3_627
0,chr3_643
7,chr3_645
7,chr3_661
4,chr3_675
0,chr3_69
4,chr3_698
7,chr3_708
7,chr3_712
3,chr3_714
7,chr3_715
7,chr3_727
5,chr3_753
4,chr3_760
6,chr3_767
6,chr3_77
7,chr3_791
7,chr3_82
7,chr3_832
4,chr3_841
3,chr3_848
4,chr3_855
7,chr3_889
7,chr3_917
7,chr3_922
3,chr3_932
3,chr3_953
3,chr3_960
4,chr3_962
3,chr3_967
0,chr3_973
5,chr3_975
7,chr3_977
3,chr3_993
4,chr4_0
7,chr4_1003
0,chr4_1008
5,chr4_1036
0,chr4_1058
7,chr4_1060
3,chr4_1071
7,chr4_1105
5,chr4_1106
5,chr4_1109
0,chr4_1111
7,chr4_1150
4,chr4_1152
3,chr4_1169
7,chr4_1181
3,chr4_1182
3,chr4_1191
7,chr4_1196
0,chr4_12
5,chr4_1211
5,chr4_1223
0,chr4_1241
5,chr4_1273
3,chr4_1278
4,chr4_1307
7,chr4_1339
7,chr4_1347
4,chr4_1370
5,chr4_1383
4,chr4_1384
7,chr4_1390
3,chr4_1398
4,chr4_140
5,chr4_1429
5,chr4_1468
4,chr4_1476
6,chr4_1482
6,chr4_1485
6,chr4_150
5,chr4_1507
3,chr4_1508
7,chr4_1519
7,chr4_1527
3,chr4_1551
7,chr4_1553
5,chr4_1555
5,chr4_1585
6,chr4_1603
7,chr4_1605
5,chr4_1614
7,chr4_1622
5,chr4_1626
7,chr4_1636
7,chr4_1642
3,chr4_1663
0,chr4_1669
4,chr4_1698
0,chr4_1716
4,chr4_1745
4,chr4_1762
0,chr4_1799
4,chr4_1812
3,chr4_1827
7,chr4_1842
4,chr4_188
7,chr4_1887
3,chr4_1890
3,chr4_1906
5,chr4_192
3,chr4_1924
4,chr4_194
7,chr4_1942
4,chr4_1956
7,chr4_196
4,chr4_1970
0,chr4_1992
5,chr4_2012
6,chr4_202
4,chr4_2062
0,chr4_2067
3,chr4_2129
4,chr4_2131
6,chr4_2137
5,chr4_2139
7,chr4_2157
6,chr4_2159
3,chr4_2176
5,chr4_230
6,chr4_237
3,chr4_258
5,chr4_261
5,chr4_266
0,chr4_272
5,chr4_279
3,chr4_285
7,chr4_30
6,chr4_344
6,chr4_372
7,chr4_388
5,chr4_398
4,chr4_399
4,chr4_43
5,chr4_455
6,chr4_456
4,chr4_458
4,chr4_468
4,chr4_479
7,chr4_504
4,chr4_516
4,chr4_536
3,chr4_547
4,chr4_549
7,chr4_561
6,chr4_571
4,chr4_590
4,chr4_607
3,chr4_644
4,chr4_656
3,chr4_662
4,chr4_682
4,chr4_690
7,chr4_694
5,chr4_716
5,chr4_741
7,chr4_742
6,chr4_747
0,chr4_759
7,chr4_793
0,chr4_796
6,chr4_797
6,chr4_8
3,chr4_802
7,chr4_836
7,chr4_839
3,chr4_873
0,chr4_874
7,chr4_916
5,chr4_918
3,chr4_919
3,chr4_921
0,chr4_951
5,chr4_964
4,chr4_971
3,chr4_983
3,chr5_1006
5,chr5_1033
7,chr5_1051
7,chr5_1069
7,chr5_1077
3,chr5_1085
7,chr5_1115
3,chr5_1125
7,chr5_1218
0,chr5_1229
7,chr5_1276
5,chr5_1295
5,chr5_1297
4,chr5_1311
6,chr5_1314
7,chr5_1324
4,chr5_1330
7,chr5_1333
3,chr5_1385
5,chr5_1414
3,chr5_1418
3,chr5_1424
7,chr5_1431
5,chr5_1461
3,chr5_1486
3,chr5_1492
7,chr5_1499
4,chr5_151
5,chr5_1516
5,chr5_1536
0,chr5_1539
0,chr5_1562
3,chr5_1563
7,chr5_1568
4,chr5_1578
4,chr5_1606
5,chr5_1609
4,chr5_1612
7,chr5_1618
6,chr5_1633
3,chr5_1641
6,chr5_1667
3,chr5_1671
6,chr5_1707
7,chr5_1723
5,chr5_1758
3,chr5_1781
0,chr5_1787
0,chr5_1790
5,chr5_1807
3,chr5_181
6,chr5_1823
7,chr5_1830
4,chr5_1858
5,chr5_1862
4,chr5_1907
7,chr5_1947
5,chr5_1962
5,chr5_1965
7,chr5_1983
5,chr5_2021
4,chr5_2035
7,chr5_2046
7,chr5_2056
4,chr5_2070
7,chr5_2080
6,chr5_2089
3,chr5_2109
3,chr5_2119
0,chr5_2132
4,chr5_2147
5,chr5_2156
7,chr5_2162
5,chr5_247
7,chr5_342
7,chr5_389
7,chr5_424
7,chr5_448
5,chr5_46
0,chr5_460
4,chr5_485
3,chr5_521
0,chr5_529
5,chr5_563
4,chr5_572
7,chr5_574
4,chr5_575
3,chr5_615
6,chr5_616
3,chr5_638
0,chr5_683
6,chr5_689
7,chr5_71
5,chr5_731
4,chr5_750
7,chr5_754
4,chr5_771
0,chr5_803
0,chr5_85
6,chr5_864
4,chr5_880
4,chr5_894
6,chr5_901
4,chr5_908
7,chr5_926
4,chr5_928
7,chr5_946
3,chr5_947
5,chr5_948
5,chr5_955
0,chr5_97
0,chr5_99
4,chr5_991
5,chr6_1023
5,chr6_1040
7,chr6_1047
5,chr6_1072
6,chr6_108
4,chr6_1090
4,chr6_11
3,chr6_1102
7,chr6_111
4,chr6_1112
0,chr6_1113
6,chr6_1140
7,chr6_1157
7,chr6_1183
0,chr6_1192
5,chr6_1195
4,chr6_1210
0,chr6_125
3,chr6_1260
5,chr6_1264
5,chr6_1268
0,chr6_1269
7,chr6_129
0,chr6_1292
4,chr6_131
7,chr6_1326
7,chr6_1342
7,chr6_1358
4,chr6_1381
3,chr6_1415
0,chr6_1416
6,chr6_1443
6,chr6_1447
7,chr6_1466
4,chr6_1470
5,chr6_1477
0,chr6_1483
7,chr6_1490
4,chr6_1493
3,chr6_1506
7,chr6_1554
4,chr6_1561
3,chr6_1570
3,chr6_1573
0,chr6_158
3,chr6_1590
6,chr6_1591
0,chr6_1595
4,chr6_1597
7,chr6_1607
4,chr6_161
3,chr6_1621
6,chr6_164
5,chr6_1655
3,chr6_1677
7,chr6_1688
3,chr6_1708
4,chr6_1714
4,chr6_1726
7,chr6_1737
0,chr6_1763
4,chr6_1764
0,chr6_1783
0,chr6_1786
7,chr6_1860
7,chr6_1874
4,chr6_1884
3,chr6_189
7,chr6_1908
4,chr6_1910
3,chr6_1922
7,chr6_1943
0,chr6_1955
7,chr6_1963
5,chr6_1966
3,chr6_1978
4,chr6_1985
4,chr6_2018
5,chr6_2024
3,chr6_203
4,chr6_2049
0,chr6_2052
7,chr6_2086
4,chr6_2096
5,chr6_2098
3,chr6_2118
0,chr6_2133
5,chr6_2155
4,chr6_2161
4,chr6_2174
0,chr6_2178
6,chr6_223
5,chr6_23
4,chr6_232
3,chr6_248
3,chr6_249
7,chr6_250
7,chr6_27
4,chr6_287
7,chr6_301
3,chr6_331
7,chr6_358
7,chr6_42
7,chr6_427
7,chr6_444
4,chr6_463
7,chr6_475
5,chr6_515
7,chr6_540
7,chr6_568
4,chr6_57
6,chr6_59
3,chr6_604
7,chr6_652
4,chr6_655
0,chr6_705
5,chr6_730
6,chr6_733
7,chr6_744
5,chr6_778
4,chr6_779
0,chr6_805
3,chr6_829
7,chr6_835
4,chr6_84
7,chr6_861
0,chr6_876
3,chr6_883
0,chr6_915
7,chr6_935
4,chr6_95
5,chr6_965
4,chr6_976
3,chr6_994
0,chr7_1016
5,chr7_1025
3,chr7_1043
4,chr7_1046
7,chr7_1048
4,chr7_1076
5,chr7_1082
7,chr7_115
7,chr7_1159
7,chr7_1168
7,chr7_1188
7,chr7_1198
4,chr7_1217
0,chr7_1221
7,chr7_1254
0,chr7_1259
5,chr7_1261
5,chr7_1282
4,chr7_1289
0,chr7_1310
7,chr7_1348
7,chr7_1365
0,chr7_1402
3,chr7_1403
7,chr7_1430
5,chr7_1481
3,chr7_1501
3,chr7_152
3,chr7_1530
0,chr7_1537
3,chr7_1556
3,chr7_159
0,chr7_1593
7,chr7_1604
5,chr7_1643
4,chr7_1666
3,chr7_1678
6,chr7_1684
3,chr7_1691
7,chr7_1692
4,chr7_1710
5,chr7_1715
3,chr7_1717
5,chr7_1740
7,chr7_1776
4,chr7_1778
6,chr7_1780
4,chr7_1835
7,chr7_1836
0,chr7_1845
6,chr7_1846
0,chr7_1875
3,chr7_1885
0,chr7_1893
5,chr7_1899
7,chr7_1915
0,chr7_1927
5,chr7_1945
5,chr7_1951
0,chr7_1952
3,chr7_1954
6,chr7_1979
3,chr7_1994
7,chr7_1997
5,chr7_2002
7,chr7_2006
3,chr7_2009
3,chr7_2019
7,chr7_2020
4,chr7_2031
7,chr7_2039
4,chr7_205
7,chr7_2077
4,chr7_2084
5,chr7_2087
6,chr7_2095
0,chr7_2114
5,chr7_2125
5,chr7_2127
0,chr7_2172
5,chr7_22
0,chr7_221
0,chr7_241
4,chr7_251
5,chr7_321
6,chr7_345
4,chr7_348
3,chr7_365
5,chr7_37
4,chr7_404
4,chr7_418
7,chr7_420
6,chr7_425
5,chr7_441
4,chr7_445
5,chr7_476
5,chr7_509
4,chr7_531
5,chr7_533
0,chr7_55
5,chr7_580
7,chr7_584
7,chr7_585
0,chr7_597
3,chr7_601
7,chr7_612
7,chr7_619
0,chr7_623
7,chr7_624
3,chr7_630
5,chr7_653
7,chr7_671
6,chr7_680
4,chr7_702
3,chr7_722
5,chr7_726
7,chr7_738
0,chr7_746
6,chr7_758
3,chr7_768
7,chr7_770
5,chr7_783
3,chr7_785
6,chr7_787
7,chr7_792
3,chr7_814
6,chr7_824
0,chr7_846
0,chr7_850
5,chr7_86
6,chr7_895
3,chr7_9
3,chr7_900
3,chr7_929
6,chr7_936
4,chr7_956
5,chr7_998
6,chr7_999
4,chr8_1054
4,chr8_1091
7,chr8_1100
5,chr8_1120
0,chr8_1124
4,chr8_1138
0,chr8_1160
4,chr8_1178
5,chr8_1185
7,chr8_1190
0,chr8_1204
3,chr8_1206
6,chr8_1233
3,chr8_1256
7,chr8_1262
4,chr8_1308
4,chr8_1309
7,chr8_1319
5,chr8_1344
5,chr8_1353
5,chr8_1375
7,chr8_1379
7,chr8_1404
5,chr8_1419
0,chr8_1441
5,chr8_1446
7,chr8_1453
4,chr8_1463
5,chr8_1478
0,chr8_149
4,chr8_1587
4,chr8_1596
4,chr8_1600
4,chr8_1610
3,chr8_1701
3,chr8_1748
0,chr8_1751
5,chr8_1756
0,chr8_1768
7,chr8_1800
4,chr8_1810
7,chr8_1825
5,chr8_1826
5,chr8_1851
0,chr8_1866
4,chr8_1867
3,chr8_1886
4,chr8_1892
3,chr8_1896
7,chr8_1905
7,chr8_1919
5,chr8_193
4,chr8_1961
7,chr8_2010
4,chr8_2044
7,chr8_208
7,chr8_2090
7,chr8_211
5,chr8_257
5,chr8_26
4,chr8_286
7,chr8_293
7,chr8_298
0,chr8_3
3,chr8_320
5,chr8_323
5,chr8_330
4,chr8_353
7,chr8_357
7,chr8_368
5,chr8_408
3,chr8_430
5,chr8_44
7,chr8_499
5,chr8_5
7,chr8_503
4,chr8_508
6,chr8_510
7,chr8_513
5,chr8_530
4,chr8_535
7,chr8_542
4,chr8_548
4,chr8_576
5,chr8_578
6,chr8_58
5,chr8_602
7,chr8_611
4,chr8_641
7,chr8_686
3,chr8_711
7,chr8_748
0,chr8_755
7,chr8_788
6,chr8_794
4,chr8_806
4,chr8_820
5,chr8_851
7,chr8_870
4,chr8_888
4,chr8_93
0,chr8_941
3,chr8_992
3,chr9_101
0,chr9_1013
5,chr9_1028
0,chr9_1030
3,chr9_1034
4,chr9_1065
0,chr9_107
6,chr9_1075
4,chr9_1079
7,chr9_1086
0,chr9_1117
3,chr9_1128
4,chr9_1131
7,chr9_1144
3,chr9_1153
4,chr9_1207
3,chr9_1224
4,chr9_1230
0,chr9_126
3,chr9_1294
0,chr9_1312
7,chr9_1318
7,chr9_1340
3,chr9_1355
6,chr9_1377
4,chr9_1382
5,chr9_1387
5,chr9_143
0,chr9_1438
4,chr9_1450
7,chr9_1451
0,chr9_1452
7,chr9_1454
0,chr9_1489
7,chr9_1494
3,chr9_1504
4,chr9_1509
7,chr9_1517
4,chr9_1520
5,chr9_1577
5,chr9_1624
6,chr9_1627
4,chr9_1634
3,chr9_1644
0,chr9_165
3,chr9_1664
4,chr9_1687
0,chr9_1689
4,chr9_1693
7,chr9_1695
0,chr9_1704
4,chr9_1718
0,chr9_172
5,chr9_1730
5,chr9_1738
5,chr9_174
7,chr9_178
5,chr9_1797
5,chr9_18
0,chr9_1805
0,chr9_1818
6,chr9_1843
5,chr9_1848
7,chr9_1856
5,chr9_1873
3,chr9_1876
3,chr9_1880
5,chr9_1932
4,chr9_1948
0,chr9_1973
3,chr9_199
3,chr9_1999
4,chr9_2004
5,chr9_2026
4,chr9_2033
7,chr9_2079
5,chr9_2081
5,chr9_2097
3,chr9_2116
5,chr9_2121
7,chr9_2123
0,chr9_229
6,chr9_242
6,chr9_244
4,chr9_253
5,chr9_260
5,chr9_268
3,chr9_269
4,chr9_270
3,chr9_274
4,chr9_308
6,chr9_333
7,chr9_343
4,chr9_354
7,chr9_392
0,chr9_400
0,chr9_411
7,chr9_421
0,chr9_428
3,chr9_471
6,chr9_502
5,chr9_505
4,chr9_506
4,chr9_532
6,chr9_546
4,chr9_562
4,chr9_588
4,chr9_593
3,chr9_634
0,chr9_648
3,chr9_658
4,chr9_665
7,chr9_676
5,chr9_693
7,chr9_695
0,chr9_784
0,chr9_786
7,chr9_790
5,chr9_852
4,chr9_856
3,chr9_869
3,chr9_885
0,chr9_937
4,chr9_954
0,chr9_966
0,chr9_974
3,chr9_98
4,chr9_990
4,chr9_997
