cluster,subcluster,cell
1,0,0
1,0,1
0,0,2
4,0,3
0,0,4
0,0,5
1,0,6
1,0,7
1,0,8
1,0,9
1,0,10
1,0,11
0,0,12
0,0,13
0,0,14
0,0,15
1,0,16
4,0,17
0,0,18
1,0,19
4,0,20
1,0,21
1,0,22
3,0,23
1,0,24
3,0,25
1,0,26
1,0,27
4,0,28
3,0,29
1,0,30
4,0,31
4,0,32
0,0,33
1,0,34
1,0,35
0,0,36
1,0,37
0,0,38
1,0,39
0,0,40
0,0,41
1,0,42
1,0,43
1,0,44
3,0,45
3,0,46
1,0,47
0,0,48
1,0,49
3,0,50
3,0,51
1,0,52
1,0,53
0,0,54
1,0,55
1,0,56
1,0,57
0,0,58
4,0,59
4,0,60
4,0,61
1,0,62
4,0,63
1,0,64
1,0,65
0,0,66
1,0,67
1,0,68
1,0,69
0,0,70
1,0,71
0,0,72
4,0,73
0,0,74
3,0,75
1,0,76
1,0,77
0,0,78
1,0,79
4,0,80
0,0,81
1,0,82
1,0,83
1,0,84
4,0,85
0,0,86
1,0,87
0,0,88
3,0,89
4,0,90
0,0,91
1,0,92
3,0,93
1,0,94
0,0,95
1,0,96
4,0,97
3,0,98
1,0,99
3,0,100
4,0,101
1,0,102
1,0,103
0,0,104
0,0,105
0,0,106
4,0,107
1,0,108
1,0,109
0,0,110
1,0,111
4,0,112
1,0,113
1,0,114
0,0,115
1,0,116
1,0,117
1,0,118
1,0,119
4,0,120
0,0,121
1,0,122
1,0,123
1,0,124
1,0,125
1,0,126
1,0,127
0,0,128
3,0,129
1,0,130
4,0,131
4,0,132
1,0,133
1,0,134
3,0,135
0,0,136
1,0,137
0,0,138
1,0,139
0,0,140
0,0,141
3,0,142
1,0,143
4,0,144
1,0,145
4,0,146
1,0,147
4,0,148
1,0,149
1,0,150
1,0,151
1,0,152
4,0,153
1,0,154
0,0,155
3,0,156
1,0,157
0,0,158
0,0,159
3,0,160
1,0,161
0,0,162
0,0,163
0,0,164
1,0,165
0,0,166
1,0,167
0,0,168
4,0,169
4,0,170
0,0,171
1,0,172
3,0,173
1,0,174
3,0,175
1,0,176
3,0,177
4,0,178
1,0,179
3,0,180
4,0,181
1,0,182
0,0,183
1,0,184
0,0,185
1,0,186
1,0,187
3,0,188
1,0,189
1,0,190
4,0,191
0,0,192
0,0,193
1,0,194
0,0,195
0,0,196
3,0,197
4,0,198
1,0,199
0,0,200
3,0,201
1,0,202
1,0,203
1,0,204
0,0,205
0,0,206
1,0,207
3,0,208
1,0,209
0,0,210
0,0,211
1,0,212
0,0,213
1,0,214
3,0,215
3,0,216
1,0,217
3,0,218
0,0,219
0,0,220
3,0,221
0,0,222
1,0,223
4,0,224
1,0,225
3,0,226
1,0,227
3,0,228
1,0,229
4,0,230
4,0,231
1,0,232
1,0,233
0,0,234
1,0,235
1,0,236
4,0,237
0,0,238
0,0,239
1,0,240
1,0,241
0,0,242
3,0,243
0,0,244
1,0,245
0,0,246
0,0,247
1,0,248
0,0,249
4,0,250
4,0,251
1,0,252
1,0,253
3,0,254
3,0,255
1,0,256
1,0,257
4,0,258
1,0,259
4,0,260
1,0,261
1,0,262
1,0,263
1,0,264
1,0,265
3,0,266
0,0,267
4,0,268
1,0,269
0,0,270
1,0,271
3,0,272
0,0,273
1,0,274
1,0,275
0,0,276
1,0,277
4,0,278
1,0,279
4,0,280
3,0,281
1,0,282
4,0,283
0,0,284
1,0,285
0,0,286
1,0,287
1,0,288
1,0,289
3,0,290
4,0,291
0,0,292
4,0,293
1,0,294
1,0,295
4,0,296
4,0,297
1,0,298
0,0,299
0,0,300
0,0,301
4,0,302
3,0,303
4,0,304
1,0,305
1,0,306
4,0,307
4,0,308
3,0,309
4,0,310
1,0,311
3,0,312
1,0,313
0,0,314
1,0,315
0,0,316
1,0,317
0,0,318
1,0,319
1,0,320
1,0,321
1,0,322
4,0,323
1,0,324
0,0,325
1,0,326
3,0,327
3,0,328
1,0,329
3,0,330
3,0,331
1,0,332
4,0,333
3,0,334
3,0,335
4,0,336
0,0,337
3,0,338
1,0,339
4,0,340
4,0,341
0,0,342
1,0,343
0,0,344
0,0,345
4,0,346
1,0,347
0,0,348
3,0,349
1,0,350
1,0,351
1,0,352
0,0,353
4,0,354
1,0,355
3,0,356
3,0,357
1,0,358
0,0,359
4,0,360
4,0,361
4,0,362
0,0,363
0,0,364
4,0,365
4,0,366
1,0,367
1,0,368
0,0,369
1,0,370
0,0,371
0,0,372
0,0,373
0,0,374
1,0,375
1,0,376
3,0,377
0,0,378
3,0,379
1,0,380
4,0,381
0,0,382
1,0,383
1,0,384
1,0,385
1,0,386
4,0,387
1,0,388
1,0,389
0,0,390
1,0,391
1,0,392
3,0,393
0,0,394
0,0,395
4,0,396
1,0,397
1,0,398
0,0,399
3,0,400
0,0,401
1,0,402
1,0,403
4,0,404
0,0,405
1,0,406
3,0,407
0,0,408
3,0,409
1,0,410
3,0,411
3,0,412
4,0,413
1,0,414
1,0,415
1,0,416
4,0,417
4,0,418
4,0,419
3,0,420
1,0,421
1,0,422
1,0,423
4,0,424
1,0,425
1,0,426
0,0,427
1,0,428
4,0,429
1,0,430
1,0,431
3,0,432
1,0,433
1,0,434
1,0,435
4,0,436
1,0,437
1,0,438
0,0,439
1,0,440
4,0,441
1,0,442
1,0,443
1,0,444
1,0,445
0,0,446
4,0,447
1,0,448
1,0,449
1,0,450
4,0,451
3,0,452
3,0,453
1,0,454
4,0,455
0,0,456
0,0,457
1,0,458
3,0,459
1,0,460
4,0,461
1,0,462
1,0,463
1,0,464
1,0,465
4,0,466
0,0,467
4,0,468
4,0,469
1,0,470
3,0,471
1,0,472
1,0,473
1,0,474
4,0,475
0,0,476
3,0,477
0,0,478
0,0,479
1,0,480
0,0,481
0,0,482
4,0,483
1,0,484
1,0,485
4,0,486
1,0,487
0,0,488
0,0,489
3,0,490
1,0,491
1,0,492
3,0,493
0,0,494
1,0,495
1,0,496
4,0,497
0,0,498
3,0,499
0,0,500
3,0,501
0,0,502
1,0,503
1,0,504
3,0,505
1,0,506
1,0,507
3,0,508
1,0,509
4,0,510
3,0,511
1,0,512
1,0,513
3,0,514
1,0,515
3,0,516
1,0,517
1,0,518
3,0,519
1,0,520
1,0,521
4,0,522
1,0,523
1,0,524
1,0,525
4,0,526
0,0,527
3,0,528
1,0,529
0,0,530
1,0,531
0,0,532
1,0,533
0,0,534
4,0,535
1,0,536
3,0,537
0,0,538
4,0,539
1,0,540
0,0,541
1,0,542
4,0,543
1,0,544
0,0,545
4,0,546
1,0,547
0,0,548
0,0,549
4,0,550
1,0,551
1,0,552
1,0,553
3,0,554
0,0,555
4,0,556
0,0,557
1,0,558
4,0,559
0,0,560
1,0,561
1,0,562
3,0,563
1,0,564
3,0,565
3,0,566
4,0,567
1,0,568
0,0,569
4,0,570
0,0,571
0,0,572
0,0,573
1,0,574
4,0,575
4,0,576
0,0,577
3,0,578
0,0,579
0,0,580
1,0,581
3,0,582
1,0,583
4,0,584
1,0,585
1,0,586
4,0,587
3,0,588
4,0,589
4,0,590
4,0,591
0,0,592
1,0,593
4,0,594
1,0,595
0,0,596
3,0,597
0,0,598
3,0,599
1,0,600
0,0,601
0,0,602
1,0,603
0,0,604
4,0,605
3,0,606
0,0,607
1,0,608
3,0,609
3,0,610
1,0,611
3,0,612
3,0,613
0,0,614
0,0,615
4,0,616
1,0,617
4,0,618
4,0,619
1,0,620
1,0,621
3,0,622
0,0,623
3,0,624
4,0,625
4,0,626
0,0,627
0,0,628
0,0,629
4,0,630
4,0,631
0,0,632
1,0,633
3,0,634
0,0,635
0,0,636
4,0,637
0,0,638
1,0,639
3,0,640
1,0,641
0,0,642
3,0,643
1,0,644
3,0,645
4,0,646
4,0,647
1,0,648
1,0,649
1,0,650
1,0,651
1,0,652
3,0,653
4,0,654
4,0,655
1,0,656
3,0,657
0,0,658
3,0,659
3,0,660
1,0,661
1,0,662
0,0,663
0,0,664
0,0,665
1,0,666
1,0,667
1,0,668
1,0,669
4,0,670
3,0,671
1,0,672
1,0,673
0,0,674
0,0,675
3,0,676
0,0,677
0,0,678
0,0,679
1,0,680
3,0,681
1,0,682
1,0,683
1,0,684
1,0,685
1,0,686
0,0,687
3,0,688
3,0,689
0,0,690
0,0,691
1,0,692
0,0,693
0,0,694
0,0,695
4,0,696
4,0,697
3,0,698
1,0,699
3,0,700
3,0,701
3,0,702
0,0,703
1,0,704
4,0,705
1,0,706
0,0,707
0,0,708
1,0,709
4,0,710
1,0,711
0,0,712
1,0,713
4,0,714
4,0,715
1,0,716
1,0,717
1,0,718
1,0,719
1,0,720
1,0,721
4,0,722
1,0,723
4,0,724
1,0,725
0,0,726
1,0,727
0,0,728
0,0,729
1,0,730
4,0,731
1,0,732
4,0,733
1,0,734
4,0,735
3,0,736
4,0,737
1,0,738
0,0,739
3,0,740
1,0,741
4,0,742
3,0,743
1,0,744
1,0,745
3,0,746
0,0,747
4,0,748
1,0,749
0,0,750
1,0,751
3,0,752
1,0,753
4,0,754
4,0,755
1,0,756
0,0,757
3,0,758
3,0,759
3,0,760
3,0,761
3,0,762
1,0,763
0,0,764
1,0,765
4,0,766
1,0,767
4,0,768
1,0,769
1,0,770
1,0,771
3,0,772
1,0,773
1,0,774
4,0,775
0,0,776
1,0,777
4,0,778
1,0,779
1,0,780
1,0,781
4,0,782
3,0,783
1,0,784
1,0,785
1,0,786
3,0,787
1,0,788
1,0,789
1,0,790
1,0,791
1,0,792
4,0,793
4,0,794
3,0,795
4,0,796
1,0,797
1,0,798
4,0,799
4,0,800
3,0,801
1,0,802
3,0,803
1,0,804
1,0,805
4,0,806
4,0,807
0,0,808
0,0,809
1,0,810
4,0,811
1,0,812
1,0,813
4,0,814
0,0,815
4,0,816
1,0,817
1,0,818
0,0,819
1,0,820
3,0,821
1,0,822
0,0,823
0,0,824
0,0,825
1,0,826
1,0,827
1,0,828
4,0,829
0,0,830
1,0,831
3,0,832
1,0,833
4,0,834
3,0,835
4,0,836
0,0,837
1,0,838
1,0,839
1,0,840
1,0,841
4,0,842
1,0,843
0,0,844
1,0,845
3,0,846
3,0,847
1,0,848
4,0,849
0,0,850
0,0,851
1,0,852
1,0,853
0,0,854
4,0,855
0,0,856
0,0,857
1,0,858
3,0,859
0,0,860
3,0,861
3,0,862
1,0,863
1,0,864
3,0,865
0,0,866
4,0,867
1,0,868
1,0,869
1,0,870
0,0,871
0,0,872
1,0,873
4,0,874
0,0,875
0,0,876
4,0,877
1,0,878
3,0,879
1,0,880
1,0,881
1,0,882
0,0,883
4,0,884
1,0,885
0,0,886
4,0,887
3,0,888
1,0,889
1,0,890
1,0,891
1,0,892
0,0,893
1,0,894
4,0,895
3,0,896
0,0,897
1,0,898
0,0,899
1,0,900
1,0,901
4,0,902
0,0,903
1,0,904
1,0,905
1,0,906
0,0,907
1,0,908
1,0,909
4,0,910
1,0,911
1,0,912
1,0,913
4,0,914
0,0,915
3,0,916
1,0,917
0,0,918
4,0,919
0,0,920
1,0,921
1,0,922
1,0,923
1,0,924
4,0,925
4,0,926
3,0,927
3,0,928
0,0,929
1,0,930
1,0,931
1,0,932
0,0,933
1,0,934
1,0,935
4,0,936
0,0,937
1,0,938
1,0,939
1,0,940
4,0,941
3,0,942
1,0,943
4,0,944
0,0,945
1,0,946
4,0,947
1,0,948
0,0,949
0,0,950
4,0,951
4,0,952
3,0,953
1,0,954
3,0,955
1,0,956
1,0,957
1,0,958
1,0,959
4,0,960
1,0,961
1,0,962
1,0,963
4,0,964
1,0,965
4,0,966
3,0,967
0,0,968
1,0,969
4,0,970
1,0,971
0,0,972
1,0,973
0,0,974
4,0,975
0,0,976
0,0,977
3,0,978
3,0,979
1,0,980
0,0,981
1,0,982
0,0,983
1,0,984
1,0,985
1,0,986
1,0,987
3,0,988
0,0,989
4,0,990
4,0,991
3,0,992
4,0,993
0,0,994
3,0,995
4,0,996
1,0,997
4,0,998
1,0,999
