cluster,mutation
4,10_1014
4,10_1020
1,10_1088
4,10_1093
5,10_1153
4,10_1160
4,10_1216
3,10_123
1,10_1252
5,10_1301
5,10_1308
4,10_1318
4,10_1332
6,10_1358
4,10_1368
0,10_1377
6,10_1392
4,10_1394
6,10_1401
4,10_1427
1,10_1447
6,10_145
4,10_1498
6,10_1500
6,10_1505
0,10_1527
2,10_1540
4,10_162
5,10_163
5,10_1644
6,10_1679
6,10_1692
6,10_1693
1,10_1727
4,10_1734
5,10_1736
4,10_1746
3,10_1795
4,10_1801
3,10_1812
4,10_1817
5,10_1859
4,10_1861
5,10_1900
6,10_1916
3,10_1987
6,10_2010
4,10_2017
4,10_2029
4,10_2054
3,10_2063
2,10_2070
5,10_2076
6,10_21
4,10_2108
2,10_2160
4,10_2175
6,10_2188
4,10_2194
2,10_2204
4,10_223
4,10_2243
3,10_227
4,10_2285
4,10_229
6,10_2291
2,10_2297
5,10_231
4,10_2321
5,10_2322
5,10_2349
4,10_2357
1,10_2419
4,10_2425
3,10_2504
2,10_2525
4,10_2534
1,10_2535
3,10_2554
6,10_2562
2,10_2576
4,10_261
4,10_2611
0,10_2633
4,10_2683
4,10_2697
4,10_272
5,10_2721
2,10_2735
3,10_2766
2,10_2786
2,10_2838
4,10_2882
4,10_2921
2,10_2932
4,10_2943
2,10_2985
3,10_2994
2,10_3
2,10_3027
4,10_3046
5,10_3064
6,10_3106
1,10_3119
0,10_3180
4,10_3214
4,10_3223
5,10_3227
2,10_3237
5,10_3318
5,10_3336
2,10_3352
3,10_3358
4,10_3378
4,10_3382
5,10_3403
6,10_3458
6,10_348
0,10_3523
4,10_3528
4,10_3594
4,10_361
4,10_3643
0,10_3660
2,10_3739
4,10_3753
4,10_3809
0,10_3814
3,10_382
5,10_3828
4,10_3836
2,10_3852
4,10_3911
3,10_3923
4,10_3927
2,10_3928
5,10_3947
5,10_3952
2,10_3959
0,10_398
4,10_3984
5,10_4043
4,10_407
4,10_4097
4,10_4114
2,10_412
4,10_4140
4,10_4182
0,10_4188
5,10_4269
2,10_4290
6,10_4303
5,10_4330
4,10_4348
4,10_4350
4,10_4389
6,10_4406
6,10_4436
6,10_4449
5,10_4480
2,10_4502
4,10_4506
6,10_4512
0,10_4534
5,10_4536
4,10_4548
1,10_459
6,10_4605
6,10_4609
5,10_4662
0,10_4676
4,10_4740
5,10_4759
4,10_4795
4,10_4801
5,10_491
5,10_4916
5,10_50
4,10_5009
6,10_5017
6,10_5044
1,10_5051
2,10_5095
4,10_5105
4,10_5113
6,10_5138
4,10_5176
4,10_5183
4,10_5215
4,10_5247
1,10_525
3,10_5277
4,10_5285
2,10_5300
4,10_5324
4,10_5380
4,10_541
0,10_5505
4,10_5544
3,10_5566
0,10_564
3,10_5646
5,10_5669
4,10_5717
4,10_575
6,10_5751
4,10_5756
6,10_5775
0,10_5777
3,10_5801
0,10_5835
4,10_5838
2,10_5872
4,10_5890
4,10_5904
5,10_5927
4,10_5937
6,10_5948
1,10_5956
2,10_6001
5,10_6008
6,10_6010
2,10_6026
2,10_6037
4,10_6055
4,10_6057
4,10_606
3,10_6079
4,10_6085
5,10_6096
4,10_6112
2,10_6127
4,10_6130
6,10_6153
2,10_6177
4,10_6189
4,10_620
6,10_6270
5,10_6271
4,10_6289
5,10_6304
1,10_6330
5,10_6344
4,10_6355
6,10_6399
2,10_642
4,10_643
0,10_6430
3,10_644
5,10_6447
4,10_6467
5,10_6475
4,10_6494
4,10_6506
0,10_6532
4,10_6544
3,10_6547
4,10_6562
0,10_6637
4,10_6638
0,10_664
4,10_6653
0,10_6654
4,10_6679
3,10_668
1,10_6699
4,10_6712
6,10_6792
2,10_6799
6,10_6800
4,10_6805
3,10_6824
0,10_6846
2,10_6891
2,10_6904
2,10_6907
5,10_695
5,10_6970
4,10_6985
0,10_6992
4,10_7020
6,10_705
5,10_7062
3,10_7080
5,10_7093
4,10_7109
4,10_7168
4,10_7313
4,10_7316
4,10_7317
5,10_7345
4,10_736
6,10_7360
3,10_7368
2,10_7370
4,10_7377
6,10_7404
3,10_7417
5,10_7444
5,10_7538
0,10_7550
6,10_7570
4,10_7572
4,10_7597
5,10_7608
4,10_7625
4,10_7637
4,10_7645
5,10_7652
4,10_7672
2,10_7679
0,10_7718
2,10_7734
2,10_7805
4,10_7823
4,10_7842
5,10_7844
4,10_7846
0,10_7872
4,10_7897
0,10_7932
2,10_7944
3,10_7949
4,10_7953
2,10_800
4,10_8005
2,10_8033
4,10_805
1,10_8084
2,10_8085
4,10_8095
2,10_8113
2,10_8147
4,10_8153
4,10_820
2,10_8230
5,10_8245
4,10_825
5,10_8266
4,10_8307
2,10_8330
2,10_8339
2,10_8377
6,10_8389
0,10_8394
6,10_840
5,10_844
3,10_8446
6,10_8456
0,10_849
2,10_8521
3,10_8578
2,10_8649
4,10_8675
4,10_8701
3,10_8721
2,10_8732
3,10_8736
2,10_8737
0,10_8773
5,10_878
4,10_8793
4,10_8801
4,10_882
4,10_8822
2,10_8837
4,10_8843
0,10_8847
4,10_8859
1,10_8862
0,10_8904
6,10_8909
2,10_8911
2,10_8919
5,10_8921
3,10_8924
5,10_8933
6,10_8936
4,10_8960
2,10_9010
1,10_9013
3,10_9029
0,10_9074
0,10_9078
4,10_9085
4,10_9093
2,10_9098
6,10_9109
5,10_9166
0,10_917
4,10_9178
5,10_9211
0,10_9212
2,10_9214
4,10_9229
4,10_9268
5,10_9279
4,10_9286
5,10_9289
4,10_9301
1,10_9316
0,10_9335
0,10_9338
4,10_9375
5,10_9380
4,10_9393
4,10_9398
0,10_9410
5,10_944
4,10_9459
2,10_9473
5,10_9474
5,10_9515
4,10_9544
2,10_9564
6,10_9586
3,10_960
6,10_9604
4,10_9612
4,10_9641
4,10_9680
4,10_9691
5,10_9705
5,10_9718
0,10_9722
6,10_9734
0,10_9759
2,10_9780
2,10_9786
1,10_9793
5,10_98
1,10_9802
0,10_9814
6,10_9829
1,10_9878
4,10_9880
3,10_9930
4,10_9937
2,10_9961
1,10_9968
4,11_1013
5,11_1018
6,11_102
2,11_1054
1,11_1121
3,11_1129
5,11_1175
4,11_1200
2,11_1204
2,11_1220
4,11_1236
6,11_1260
0,11_1292
2,11_1309
5,11_1361
6,11_1384
4,11_1421
4,11_1435
2,11_1508
5,11_1517
2,11_153
0,11_1564
4,11_1568
0,11_1571
5,11_159
4,11_1602
0,11_1622
0,11_1627
6,11_1642
0,11_1658
5,11_1678
0,11_1702
0,11_1729
1,11_1762
5,11_1802
5,11_1943
2,11_1945
0,11_2007
2,11_2024
6,11_203
4,11_2036
4,11_2148
3,11_2149
2,11_2159
0,11_2195
0,11_2221
4,11_2231
4,11_2236
2,11_2255
4,11_2354
0,11_2413
4,11_2427
6,11_2440
0,11_2477
2,11_2483
4,11_2506
4,11_2507
2,11_2514
2,11_2520
6,11_2561
0,11_2619
4,11_2645
2,11_2679
3,11_2731
0,11_2738
4,11_2782
5,11_28
6,11_2812
1,11_2815
3,11_2842
4,11_286
4,11_2864
4,11_2877
4,11_290
5,11_2906
5,11_291
2,11_2948
0,11_2969
4,11_2971
4,11_2981
0,11_3028
4,11_3038
5,11_3080
5,11_3122
1,11_3239
1,11_3320
5,11_3331
5,11_340
6,11_3465
4,11_3492
2,11_3500
5,11_3503
6,11_3511
6,11_3536
4,11_3650
4,11_3651
4,11_3653
4,11_3680
4,11_3696
4,11_3697
0,11_3758
6,11_3784
5,11_3785
0,11_3904
4,11_3919
2,11_393
4,11_3938
4,11_3958
2,11_3965
4,11_4034
2,11_4132
0,11_417
5,11_4203
4,11_422
4,11_4240
4,11_4272
5,11_4353
0,11_4359
5,11_4377
4,11_4387
4,11_4417
2,11_444
4,11_4462
6,11_4495
3,11_4513
6,11_4531
3,11_4567
4,11_4597
4,11_4598
6,11_4667
5,11_467
4,11_4750
4,11_4777
3,11_4781
4,11_4786
6,11_4792
2,11_480
5,11_4818
4,11_4819
0,11_4830
4,11_4846
6,11_4853
2,11_4856
5,11_4879
0,11_4886
5,11_493
4,11_496
1,11_4980
4,11_4983
2,11_4995
3,11_4996
4,11_5006
2,11_5008
6,11_5060
3,11_5078
2,11_5104
3,11_511
4,11_5122
4,11_5131
4,11_5140
2,11_5172
3,11_5191
0,11_5199
4,11_5210
3,11_5223
0,11_5275
3,11_5290
6,11_5310
5,11_5319
4,11_5338
4,11_5346
5,11_5351
4,11_5358
4,11_5365
4,11_5372
4,11_5440
4,11_5487
3,11_5494
4,11_551
4,11_5511
4,11_5553
0,11_5583
4,11_5603
4,11_5610
4,11_5635
4,11_565
2,11_5661
6,11_568
4,11_5755
3,11_5798
4,11_5799
6,11_5800
6,11_5822
2,11_5823
5,11_5827
2,11_583
2,11_5836
4,11_5899
5,11_5914
6,11_5943
4,11_595
3,11_599
4,11_5999
3,11_6013
5,11_6023
4,11_6041
4,11_6138
0,11_6141
0,11_615
4,11_6166
4,11_6190
4,11_6194
5,11_6205
4,11_6213
5,11_6224
3,11_6244
5,11_6338
6,11_6343
4,11_6353
5,11_6393
4,11_6425
6,11_6446
5,11_6455
4,11_6457
6,11_6471
4,11_649
3,11_6522
3,11_6543
3,11_6557
4,11_6561
4,11_6576
4,11_6578
5,11_659
5,11_6625
0,11_6674
3,11_6733
6,11_6737
6,11_6740
4,11_6778
4,11_6845
0,11_6865
2,11_6882
4,11_6947
0,11_6966
6,11_6981
2,11_7044
4,11_7056
4,11_7081
6,11_7095
2,11_7118
2,11_7194
4,11_7209
0,11_7349
6,11_7390
0,11_7403
0,11_7409
0,11_7410
4,11_7412
4,11_7425
4,11_7458
6,11_7469
2,11_7473
4,11_7485
4,11_7486
2,11_7520
6,11_7547
3,11_755
2,11_7556
0,11_7589
3,11_7609
3,11_7612
3,11_768
6,11_7687
2,11_7743
6,11_7777
3,11_7798
4,11_7819
3,11_7832
4,11_7850
2,11_7870
5,11_7887
3,11_7938
6,11_7959
4,11_7997
1,11_8065
4,11_8070
2,11_8077
6,11_8082
5,11_8120
5,11_8132
3,11_8161
3,11_8179
2,11_8197
6,11_8224
3,11_8250
2,11_8264
2,11_8309
4,11_8311
0,11_8322
5,11_8337
4,11_8345
5,11_8370
4,11_8459
0,11_8495
6,11_8515
4,11_8517
1,11_8524
4,11_8584
3,11_8586
1,11_861
4,11_8612
5,11_8645
0,11_8674
5,11_8697
4,11_8699
0,11_8733
1,11_8790
5,11_885
2,11_8887
6,11_889
0,11_8894
0,11_8900
3,11_8925
1,11_8941
4,11_8945
6,11_8951
4,11_8981
0,11_9007
4,11_9067
4,11_9076
0,11_9100
3,11_9105
4,11_9145
2,11_9153
4,11_9201
0,11_9224
4,11_9240
1,11_9266
5,11_9285
0,11_930
0,11_9303
5,11_9317
6,11_9342
0,11_9344
2,11_9452
4,11_9484
6,11_9494
2,11_950
0,11_9510
3,11_9529
5,11_9539
5,11_9548
4,11_9567
4,11_9589
5,11_9617
4,11_9637
0,11_9640
2,11_9701
5,11_9721
6,11_9742
2,11_9760
2,11_9763
4,11_9766
4,11_978
3,11_9800
5,11_9811
0,11_9820
2,11_9861
4,11_9872
0,11_9894
0,11_9944
0,11_9950
4,11_9971
4,11_9980
4,12_1011
3,12_1012
4,12_1015
5,12_1034
4,12_1039
2,12_1049
5,12_1112
0,12_1140
3,12_1189
4,12_120
4,12_1237
2,12_1239
5,12_1242
3,12_1248
2,12_1269
4,12_1337
2,12_134
4,12_1374
6,12_1385
5,12_1396
2,12_1418
3,12_1455
3,12_16
5,12_1606
4,12_1636
3,12_1643
6,12_166
4,12_1668
0,12_1686
5,12_1687
4,12_17
4,12_1731
5,12_1766
3,12_1807
4,12_182
5,12_1845
3,12_1867
4,12_1870
4,12_1874
4,12_1875
4,12_190
3,12_1903
6,12_1917
3,12_1933
4,12_1934
4,12_1938
0,12_1971
6,12_1986
4,12_20
4,12_2023
4,12_2123
2,12_2125
4,12_2126
2,12_2172
4,12_219
0,12_2208
2,12_2234
6,12_2343
6,12_2378
6,12_2465
4,12_25
1,12_2515
4,12_2529
5,12_2558
0,12_2571
4,12_2578
0,12_2590
1,12_260
6,12_2607
4,12_2613
0,12_2620
2,12_2701
4,12_2744
0,12_2750
5,12_2800
4,12_2822
0,12_2837
4,12_2871
5,12_2911
4,12_292
4,12_2935
4,12_2956
1,12_2978
4,12_2990
4,12_2997
0,12_3021
4,12_304
4,12_3050
6,12_3051
4,12_3058
4,12_314
4,12_3156
3,12_3197
6,12_3215
4,12_3242
4,12_326
3,12_3302
4,12_3321
4,12_3348
4,12_3354
4,12_3359
2,12_3381
4,12_3432
4,12_3441
4,12_3450
6,12_3454
4,12_352
4,12_3522
4,12_3556
2,12_3561
6,12_3596
2,12_362
0,12_3646
3,12_3676
0,12_3683
4,12_3714
5,12_3757
2,12_378
4,12_3790
4,12_3791
4,12_3895
3,12_3908
5,12_3913
2,12_3944
0,12_3978
2,12_3985
4,12_401
2,12_4016
2,12_4086
1,12_4154
4,12_419
4,12_4210
4,12_4221
6,12_4243
4,12_4244
4,12_4250
4,12_4264
6,12_4349
3,12_4351
4,12_4410
4,12_4419
2,12_4474
2,12_4530
0,12_454
4,12_4540
2,12_4546
6,12_4585
4,12_4586
4,12_4601
0,12_4608
2,12_4613
5,12_4636
4,12_4748
3,12_4769
2,12_489
4,12_4890
3,12_4891
1,12_4937
6,12_4939
4,12_5033
5,12_5037
2,12_508
6,12_5126
0,12_5145
4,12_5154
5,12_5202
4,12_5233
2,12_5252
4,12_5267
6,12_5270
2,12_5383
5,12_5409
4,12_5428
4,12_544
4,12_5446
3,12_5451
0,12_5465
6,12_5523
4,12_5539
2,12_554
4,12_5541
1,12_5609
2,12_5629
3,12_5644
3,12_5657
3,12_5659
5,12_5662
6,12_5720
6,12_5837
3,12_5858
4,12_5895
0,12_5934
5,12_5950
2,12_5983
3,12_5989
2,12_5990
4,12_6007
3,12_6011
2,12_6017
6,12_6045
2,12_6056
4,12_6071
1,12_6082
4,12_6114
5,12_6120
5,12_6179
4,12_6253
2,12_6261
5,12_6341
0,12_6370
3,12_6390
4,12_6468
5,12_6533
2,12_6541
6,12_6564
2,12_6580
4,12_6589
6,12_6613
0,12_6639
6,12_6659
6,12_6673
2,12_6686
0,12_6695
0,12_6722
5,12_6749
1,12_6761
6,12_6786
3,12_680
4,12_6811
3,12_6816
4,12_6831
2,12_6838
4,12_6842
4,12_6849
5,12_6866
5,12_6885
5,12_6898
4,12_6916
4,12_6989
6,12_7001
4,12_703
2,12_7050
4,12_7082
6,12_7088
4,12_7110
4,12_7130
0,12_7166
4,12_7184
3,12_7199
2,12_7217
4,12_7233
6,12_7239
3,12_7250
1,12_7266
4,12_7376
3,12_7413
5,12_7460
0,12_7470
2,12_7480
6,12_7481
0,12_7500
4,12_7527
4,12_7542
4,12_7567
4,12_7601
4,12_7631
1,12_7650
4,12_7706
4,12_7739
0,12_7755
2,12_7764
2,12_7815
6,12_7821
2,12_7854
4,12_7898
5,12_7902
4,12_7922
2,12_7980
6,12_7981
5,12_7996
4,12_8069
2,12_8092
4,12_8118
4,12_8169
0,12_8183
4,12_8184
1,12_823
0,12_8232
5,12_8239
4,12_8298
2,12_8352
5,12_8367
5,12_8372
2,12_8383
3,12_8384
0,12_843
0,12_8445
1,12_845
3,12_8460
2,12_8476
2,12_8501
4,12_8509
1,12_8510
3,12_8588
0,12_863
4,12_8631
3,12_8668
4,12_8688
0,12_8698
0,12_8707
4,12_8723
6,12_8726
4,12_8794
4,12_8796
4,12_883
3,12_8844
4,12_886
3,12_8871
3,12_8907
4,12_8939
3,12_8959
4,12_8973
5,12_9056
4,12_9099
4,12_9121
5,12_9127
2,12_9147
3,12_9150
4,12_9208
5,12_9221
6,12_9259
4,12_9265
6,12_9358
4,12_9461
5,12_9540
5,12_9583
3,12_9585
2,12_9615
6,12_9623
2,12_9653
4,12_9662
5,12_9736
4,12_9748
5,12_9821
4,12_9831
0,12_9843
4,12_9857
6,12_9874
5,12_988
1,12_9931
3,12_9966
3,12_9967
0,13_1007
4,13_1044
4,13_1063
4,13_1116
0,13_1182
1,13_1188
1,13_1243
0,13_132
4,13_1330
3,13_135
1,13_1355
5,13_1440
5,13_1453
3,13_1461
4,13_1477
4,13_1480
4,13_1489
4,13_1501
5,13_152
6,13_1523
3,13_156
4,13_1603
4,13_1640
4,13_1683
4,13_1712
2,13_1779
5,13_1927
2,13_194
5,13_1969
5,13_1984
4,13_1992
6,13_1993
6,13_2084
2,13_2102
3,13_2192
4,13_2313
1,13_2320
0,13_2324
2,13_2333
4,13_234
5,13_2381
0,13_2420
4,13_2428
0,13_243
6,13_2436
0,13_2442
2,13_2463
6,13_2478
2,13_2548
4,13_2577
4,13_2601
4,13_2622
1,13_2627
2,13_2643
3,13_265
3,13_2718
2,13_2745
2,13_2790
5,13_2863
2,13_2874
6,13_2883
5,13_2915
3,13_2924
4,13_2928
4,13_2946
3,13_2953
0,13_305
5,13_3054
6,13_3077
6,13_308
3,13_3082
0,13_3114
4,13_312
3,13_3134
4,13_3166
4,13_3185
2,13_3189
5,13_3202
5,13_3220
1,13_3233
4,13_3308
5,13_3327
1,13_3329
4,13_3349
0,13_3361
1,13_3367
2,13_3387
5,13_3388
2,13_3401
3,13_3482
0,13_3548
2,13_3641
5,13_3682
2,13_3706
4,13_3727
3,13_375
5,13_390
2,13_3912
3,13_395
5,13_4003
2,13_4015
1,13_4018
4,13_4066
4,13_4085
6,13_4091
6,13_41
2,13_4112
5,13_4146
5,13_4151
4,13_4165
0,13_4213
3,13_4225
2,13_4242
4,13_4261
4,13_4333
2,13_4397
4,13_443
4,13_4433
6,13_445
4,13_4606
3,13_4624
2,13_4635
0,13_4638
1,13_4647
6,13_4663
4,13_4681
5,13_4721
0,13_4746
5,13_4776
5,13_4799
5,13_4828
3,13_4862
3,13_4877
0,13_4935
4,13_4972
1,13_4999
4,13_5036
0,13_5065
5,13_5067
4,13_5081
2,13_5093
5,13_5144
4,13_5146
2,13_5160
6,13_5186
4,13_521
6,13_5236
1,13_5241
5,13_5246
5,13_5303
0,13_5329
4,13_5334
4,13_539
3,13_5401
6,13_5418
2,13_5458
5,13_5477
5,13_5484
4,13_5507
4,13_5510
5,13_5518
5,13_5549
5,13_5567
6,13_5579
4,13_5585
2,13_5586
2,13_5589
0,13_5592
4,13_5615
6,13_5624
3,13_5671
4,13_5688
2,13_5724
0,13_5747
6,13_5768
4,13_5802
5,13_582
4,13_5848
0,13_5871
2,13_5879
5,13_5906
1,13_5907
6,13_5923
4,13_6000
6,13_601
6,13_6022
3,13_6068
4,13_618
6,13_6192
4,13_6231
5,13_6248
6,13_6379
2,13_6392
6,13_6436
2,13_6461
4,13_647
2,13_6518
1,13_6521
4,13_6555
3,13_660
4,13_6652
4,13_6669
4,13_6704
0,13_6748
6,13_6775
4,13_6777
4,13_6784
4,13_6814
2,13_6827
2,13_6857
5,13_6863
2,13_6896
4,13_6926
4,13_6979
4,13_7013
2,13_7019
4,13_7030
0,13_7064
5,13_7065
3,13_7100
2,13_7120
1,13_716
4,13_7162
0,13_7172
3,13_7181
4,13_7182
0,13_7188
1,13_7283
4,13_7308
4,13_7338
5,13_735
2,13_7356
6,13_7365
4,13_7388
4,13_7398
2,13_741
6,13_7440
4,13_7467
0,13_7496
4,13_7532
5,13_7627
4,13_7633
5,13_7664
6,13_7709
5,13_7735
0,13_7736
3,13_7748
4,13_7751
2,13_7766
3,13_7807
4,13_7824
5,13_7853
4,13_7889
4,13_792
5,13_7925
6,13_7985
0,13_8027
4,13_8089
4,13_8097
4,13_8146
1,13_8158
5,13_8163
6,13_8242
5,13_8302
3,13_8313
2,13_8315
4,13_8319
2,13_8362
4,13_838
1,13_8385
4,13_8411
6,13_8431
4,13_8458
2,13_8475
5,13_8487
2,13_8552
6,13_8553
4,13_857
2,13_8587
4,13_8598
4,13_8608
4,13_8617
4,13_8623
3,13_8667
0,13_8673
4,13_8735
4,13_8744
4,13_8750
5,13_8752
2,13_8781
6,13_8831
4,13_8842
2,13_8845
5,13_8916
5,13_8929
6,13_8946
5,13_8958
6,13_8962
4,13_897
4,13_8978
4,13_9082
0,13_9090
0,13_9117
3,13_9151
2,13_9167
4,13_924
6,13_9247
4,13_9254
0,13_9269
5,13_9304
6,13_9310
2,13_9323
5,13_9327
0,13_9336
5,13_934
4,13_9343
0,13_939
5,13_9423
6,13_9436
2,13_9449
2,13_9463
6,13_9475
6,13_9480
4,13_9493
4,13_9508
5,13_9518
1,13_9536
5,13_954
3,13_9594
0,13_9613
5,13_9629
4,13_9630
2,13_9674
3,13_970
4,13_9700
4,13_9708
5,13_9745
2,13_980
5,13_9846
4,13_9863
0,13_9866
3,13_9868
6,13_989
4,13_9905
2,13_9908
6,13_9923
4,13_9941
6,13_9969
0,13_9981
6,13_9994
2,13_9995
2,14_1000
4,14_1005
4,14_1029
6,14_108
4,14_1080
4,14_1082
4,14_11
2,14_1101
4,14_1135
4,14_1210
5,14_1218
0,14_1227
3,14_1278
6,14_1294
5,14_1327
0,14_1342
4,14_1346
3,14_1347
5,14_1350
0,14_138
4,14_1382
1,14_1400
3,14_1507
5,14_1524
4,14_1562
6,14_1624
6,14_1697
0,14_1703
4,14_1706
6,14_1707
4,14_1745
4,14_175
6,14_1822
2,14_1837
0,14_1840
4,14_1848
5,14_1851
3,14_188
2,14_1910
