cluster,mutation
1,1_1492
4,1_1506
6,1_1510
4,1_1528
5,1_1532
0,1_1536
3,1_1549
6,1_1550
6,1_1560
5,1_1566
5,1_1574
6,1_1585
5,1_1596
3,1_1598
3,1_161
4,1_1612
3,1_1615
3,1_1620
0,1_1626
0,1_1633
0,1_1638
0,1_1648
0,1_1649
0,1_1652
0,1_1657
0,1_1662
3,1_1663
1,1_1666
3,1_1667
0,1_1671
2,1_1674
0,1_1680
0,1_1689
5,1_1694
3,1_170
0,1_1709
1,1_1710
0,1_1714
3,1_1717
1,1_1720
0,1_1721
2,1_1724
1,1_1726
2,1_1735
0,1_1740
0,1_1743
0,1_1748
4,1_1753
0,1_1756
0,1_1769
4,1_177
5,1_1771
1,1_1772
6,1_1776
0,1_1777
3,1_1782
1,1_1783
4,1_1786
0,1_1789
0,1_179
0,1_1794
5,1_1813
4,1_1814
5,1_1824
4,1_1825
0,1_183
0,1_1831
3,1_1836
0,1_1841
0,1_1846
0,1_1847
0,1_185
4,1_1850
0,1_1852
3,1_1866
0,1_1871
3,1_1873
0,1_1884
3,1_1892
4,1_1893
4,1_1898
0,1_1907
0,1_1908
4,1_1911
4,1_1918
2,1_1920
3,1_1924
0,1_1929
6,1_1932
1,1_1937
1,1_1939
3,1_1946
5,1_1947
3,1_1951
4,1_1957
4,1_1962
6,1_1965
0,1_1970
0,1_198
1,1_1990
3,1_1995
6,1_2
5,1_201
2,1_2020
5,1_2028
6,1_2032
3,1_2035
0,1_2038
0,1_2046
1,1_2058
0,1_206
1,1_2060
0,1_2069
4,1_2078
6,1_2081
0,1_2085
6,1_2087
0,1_2089
6,1_2091
2,1_2097
0,1_2098
3,1_2100
1,1_2101
4,1_2103
3,1_211
6,1_2110
1,1_2116
4,1_2118
0,1_2119
1,1_2124
4,1_2127
0,1_2128
0,1_2131
1,1_2168
3,1_2170
3,1_2171
0,1_2173
0,1_2179
5,1_218
1,1_2196
0,1_22
0,1_2201
0,1_2210
3,1_2222
5,1_2226
5,1_2230
6,1_2232
4,1_2239
0,1_2240
2,1_225
6,1_2251
3,1_2257
0,1_2258
0,1_2259
2,1_226
3,1_2264
0,1_2266
1,1_2270
0,1_2275
0,1_2282
4,1_2284
0,1_2286
1,1_2296
5,1_2301
0,1_2302
0,1_2303
1,1_2306
0,1_2310
0,1_2312
3,1_2315
0,1_2316
0,1_2330
0,1_2334
0,1_2338
4,1_2339
0,1_2345
0,1_2346
0,1_2347
4,1_2352
0,1_2353
0,1_2359
4,1_236
0,1_2364
2,1_2365
0,1_2373
2,1_2379
0,1_2385
0,1_2387
0,1_2400
2,1_2411
4,1_2421
4,1_2433
1,1_2446
1,1_2448
0,1_2450
2,1_2454
6,1_2456
0,1_2460
0,1_2462
0,1_2468
4,1_2470
0,1_2473
0,1_2476
6,1_2479
4,1_2481
1,1_2482
2,1_2488
4,1_2489
0,1_2491
5,1_2493
0,1_2497
0,1_250
4,1_2510
0,1_2511
1,1_2519
0,1_2537
4,1_2538
0,1_254
0,1_2542
0,1_2543
0,1_2547
0,1_2551
5,1_2552
1,1_2553
0,1_2559
0,1_2572
1,1_2581
6,1_2592
1,1_2594
0,1_2597
0,1_2602
3,1_2604
0,1_2609
3,1_2615
1,1_2623
0,1_2624
3,1_2625
0,1_2626
0,1_2631
0,1_2636
0,1_2637
4,1_2642
0,1_2646
1,1_2649
0,1_2655
6,1_2656
4,1_266
5,1_2660
3,1_2664
0,1_2665
4,1_2670
4,1_2672
0,1_2673
3,1_2676
0,1_2677
4,1_2680
3,1_2682
0,1_2684
0,1_2690
4,1_2694
0,1_2696
0,1_2699
0,1_2708
0,1_271
5,1_2710
1,1_2712
0,1_2715
2,1_2719
0,1_2722
3,1_2723
0,1_2728
0,1_273
2,1_2740
3,1_275
1,1_2752
0,1_2759
3,1_2764
0,1_2770
0,1_2774
0,1_278
4,1_2780
1,1_2789
3,1_2795
6,1_2801
1,1_2803
1,1_2805
3,1_2809
4,1_281
4,1_2811
0,1_2820
1,1_2823
0,1_2847
4,1_2852
0,1_2856
0,1_2873
3,1_2875
0,1_2876
1,1_2878
6,1_2879
1,1_2880
0,1_2881
0,1_2885
2,1_2889
0,1_2891
4,1_2892
0,1_2894
0,1_2895
4,1_29
2,1_2900
5,1_2922
0,1_2923
3,1_2925
5,1_2927
3,1_2929
0,1_2940
1,1_2941
1,1_2942
0,1_2944
0,1_2951
4,1_2952
0,1_2954
4,1_2958
5,1_2962
0,1_2967
2,1_2968
0,1_2970
0,1_2979
1,1_298
0,1_2982
4,1_2988
1,1_2999
0,1_3000
0,1_3003
4,1_3005
0,1_3008
0,1_3011
4,1_3015
4,1_3017
6,1_3018
0,1_3019
4,1_302
4,1_3022
0,1_3023
1,1_3024
5,1_3029
0,1_3032
4,1_3034
4,1_3045
0,1_3047
2,1_3049
2,1_3052
4,1_306
4,1_3062
1,1_3067
0,1_3072
0,1_3074
0,1_3083
3,1_3094
4,1_3095
5,1_310
1,1_3100
1,1_3110
0,1_3117
1,1_3125
0,1_3126
0,1_3127
1,1_3129
4,1_3130
0,1_3131
5,1_3139
6,1_3140
1,1_3141
0,1_3142
1,1_3145
0,1_3160
5,1_3167
3,1_317
4,1_3179
0,1_3191
0,1_3193
4,1_3194
4,1_320
0,1_3203
4,1_3205
0,1_3209
0,1_3213
1,1_322
0,1_3222
0,1_3229
5,1_3231
0,1_3243
5,1_3247
0,1_3248
0,1_3255
0,1_3269
3,1_327
6,1_3273
6,1_3274
0,1_3280
0,1_3288
0,1_3289
4,1_3293
4,1_3294
0,1_3297
1,1_3301
0,1_3307
4,1_3309
4,1_3311
4,1_3319
4,1_332
1,1_3323
0,1_3338
0,1_3344
4,1_3350
0,1_3355
0,1_3362
0,1_337
0,1_3376
3,1_3385
0,1_3386
4,1_3390
0,1_3396
5,1_34
1,1_3402
6,1_3407
4,1_3408
5,1_3410
6,1_3412
4,1_3418
1,1_3419
4,1_3421
3,1_3422
1,1_3427
4,1_3429
0,1_3442
0,1_3448
0,1_3449
5,1_345
0,1_346
2,1_3463
1,1_3468
0,1_347
4,1_3474
0,1_3475
0,1_3476
4,1_3477
1,1_3480
2,1_349
5,1_3496
4,1_3498
1,1_3499
4,1_3502
2,1_3507
2,1_3510
3,1_3519
0,1_3524
0,1_3526
0,1_3527
4,1_3529
0,1_3533
4,1_3537
0,1_3538
0,1_3540
0,1_3549
4,1_3557
0,1_3560
5,1_3562
6,1_3570
3,1_3579
0,1_358
0,1_3580
0,1_3581
0,1_3582
4,1_3583
2,1_3588
0,1_3591
0,1_3602
1,1_3612
6,1_3614
0,1_3619
0,1_3627
0,1_3628
2,1_3632
4,1_3636
6,1_3640
1,1_3642
0,1_3648
1,1_3649
0,1_3655
2,1_3657
0,1_3659
4,1_3667
1,1_3668
5,1_3669
1,1_3670
0,1_3673
3,1_3681
2,1_3688
0,1_3693
1,1_3698
3,1_3699
5,1_3700
0,1_3702
4,1_3707
3,1_3708
0,1_3711
0,1_3720
0,1_3728
1,1_3729
3,1_3741
0,1_3742
0,1_3744
0,1_3752
0,1_3754
0,1_376
4,1_3762
4,1_3764
0,1_377
2,1_3775
0,1_3782
1,1_3787
0,1_3793
5,1_3794
6,1_3795
0,1_3796
4,1_3801
5,1_3803
3,1_3807
3,1_3808
4,1_3816
6,1_3818
3,1_3819
0,1_3821
0,1_3822
5,1_3825
2,1_3826
5,1_383
0,1_3830
4,1_3832
1,1_3835
0,1_3846
0,1_3853
3,1_3854
0,1_386
1,1_3866
5,1_387
4,1_3873
2,1_3874
0,1_3884
0,1_3890
4,1_3893
0,1_3903
0,1_3906
4,1_3915
1,1_3926
1,1_3930
3,1_3937
1,1_3939
0,1_3940
0,1_3948
4,1_3950
0,1_3955
0,1_3962
6,1_3964
2,1_3966
4,1_3967
0,1_3969
6,1_3970
5,1_3982
2,1_3983
0,1_3987
4,1_399
4,1_3997
4,1_40
2,1_4001
0,1_4012
1,1_4021
1,1_4023
0,1_4024
0,1_4036
4,1_4037
2,1_4038
0,1_4045
3,1_4046
0,1_4053
0,1_4056
0,1_4061
0,1_4064
6,1_4065
0,1_4069
4,1_4074
3,1_408
3,1_4082
1,1_4084
0,1_409
3,1_4103
3,1_4107
3,1_411
1,1_4111
2,1_4117
1,1_4119
6,1_4120
0,1_4124
4,1_413
0,1_4136
5,1_4139
4,1_4147
2,1_4155
6,1_4168
5,1_4169
0,1_4175
4,1_4176
0,1_418
0,1_4180
0,1_4191
5,1_4192
4,1_4194
5,1_42
2,1_420
0,1_4201
0,1_4208
0,1_4209
0,1_4220
4,1_4222
0,1_4229
0,1_4234
4,1_4241
4,1_4245
4,1_4249
3,1_4252
0,1_4253
5,1_4257
5,1_4262
1,1_4267
2,1_4270
3,1_4275
0,1_4276
0,1_4283
3,1_4288
5,1_429
0,1_4294
6,1_4308
6,1_431
2,1_4312
0,1_4314
4,1_4317
3,1_4319
1,1_4320
6,1_4321
0,1_4341
0,1_4342
0,1_435
4,1_4358
5,1_4369
3,1_4376
5,1_4380
4,1_4385
0,1_4391
6,1_4404
3,1_441
0,1_4416
3,1_4427
0,1_4431
0,1_4435
6,1_4440
0,1_4442
0,1_4446
3,1_4455
1,1_4464
3,1_4466
0,1_4467
0,1_447
4,1_4473
3,1_4476
3,1_4477
0,1_4478
0,1_4479
0,1_4484
0,1_4487
0,1_4491
5,1_4494
4,1_4501
2,1_4504
5,1_4507
0,1_451
4,1_4515
6,1_4516
4,1_4529
4,1_453
6,1_4532
4,1_4537
0,1_4542
0,1_4543
0,1_4555
3,1_4558
6,1_4562
0,1_4564
2,1_4569
1,1_4573
5,1_4575
0,1_4593
0,1_4594
0,1_4596
6,1_460
0,1_4610
4,1_462
1,1_4626
0,1_4628
2,1_463
1,1_4632
1,1_4637
0,1_4641
6,1_4644
1,1_4652
1,1_4658
3,1_4659
3,1_466
3,1_4660
0,1_4661
1,1_4668
5,1_4669
0,1_4672
4,1_4675
4,1_4677
0,1_4679
0,1_4682
4,1_4689
1,1_469
0,1_4693
4,1_4696
4,1_470
0,1_4701
1,1_4704
0,1_4718
4,1_4724
0,1_4728
0,1_4733
4,1_4739
0,1_4741
4,1_4742
0,1_4753
0,1_4758
1,1_4761
0,1_4762
0,1_4765
0,1_4766
0,1_4770
2,1_4774
0,1_4778
2,1_478
1,1_4783
0,1_4803
2,1_4807
0,1_4808
2,1_481
1,1_4816
3,1_4821
0,1_4825
5,1_4829
6,1_4839
0,1_4854
0,1_4864
3,1_4872
0,1_4873
4,1_4882
1,1_4884
0,1_4885
4,1_4888
0,1_4889
0,1_4898
0,1_490
5,1_4900
2,1_4919
6,1_4924
4,1_4926
0,1_4928
5,1_4930
5,1_4934
0,1_4944
2,1_4955
3,1_4957
6,1_4958
5,1_4962
0,1_4963
0,1_4964
5,1_4965
0,1_4966
1,1_4970
6,1_4979
4,1_498
0,1_4982
0,1_4984
5,1_4985
0,1_4992
2,1_4993
0,1_5000
0,1_5001
0,1_5005
0,1_5013
4,1_5021
4,1_5024
0,1_503
3,1_5045
3,1_5052
0,1_5055
1,1_5057
3,1_506
2,1_5061
0,1_5062
0,1_5063
1,1_5080
4,1_5082
2,1_5096
0,1_5099
3,1_51
3,1_5108
4,1_5114
1,1_5115
6,1_5121
4,1_513
0,1_5134
1,1_5136
4,1_5147
0,1_5157
4,1_5158
4,1_5159
1,1_516
4,1_5165
3,1_5167
1,1_517
0,1_5171
3,1_5173
1,1_5175
0,1_518
3,1_5180
5,1_5184
3,1_5188
4,1_5189
2,1_5190
0,1_5197
4,1_5213
6,1_5222
3,1_5224
0,1_5230
4,1_5231
4,1_5234
0,1_524
4,1_5242
1,1_5249
5,1_5253
0,1_5257
6,1_5258
4,1_5259
3,1_5269
5,1_5271
4,1_5278
0,1_5281
6,1_5283
0,1_5292
0,1_5302
0,1_5306
1,1_5317
4,1_5322
4,1_5325
4,1_533
0,1_5335
4,1_5347
0,1_5348
1,1_5349
0,1_5357
4,1_536
4,1_5360
0,1_537
0,1_5371
5,1_538
3,1_5381
0,1_5384
0,1_5390
1,1_5396
4,1_5400
0,1_5404
4,1_5406
4,1_5410
0,1_5412
5,1_5415
0,1_5416
0,1_542
0,1_5425
0,1_5432
1,1_5435
4,1_5437
0,1_5439
0,1_5447
1,1_5452
6,1_5454
0,1_5464
0,1_5468
0,1_547
5,1_5473
3,1_5478
0,1_5483
4,1_5486
5,1_5493
3,1_5499
0,1_5502
1,1_5506
0,1_5508
1,1_5514
0,1_552
1,1_5522
4,1_5528
6,1_553
5,1_5531
0,1_5533
4,1_5534
4,1_5538
2,1_5540
6,1_5546
5,1_5554
5,1_5556
0,1_5562
0,1_5563
0,1_557
0,1_5572
6,1_5574
0,1_5575
0,1_5576
3,1_5581
1,1_5591
4,1_5596
5,1_5598
0,1_56
0,1_5604
6,1_5618
0,1_5630
1,1_5631
2,1_5633
0,1_5641
0,1_5649
0,1_5652
3,1_5668
0,1_5670
4,1_5675
0,1_5680
0,1_5686
1,1_569
0,1_5691
4,1_5692
4,1_5695
0,1_5698
0,1_5699
4,1_5703
1,1_5704
0,1_5705
4,1_5707
5,1_5712
2,1_5715
5,1_572
4,1_5722
0,1_5723
1,1_5725
2,1_573
4,1_5733
1,1_5740
4,1_5742
5,1_5748
4,1_5749
0,1_5760
0,1_5761
0,1_5765
0,1_5769
4,1_5771
4,1_5776
0,1_578
4,1_5784
5,1_5788
6,1_579
4,1_5804
1,1_5806
0,1_5807
3,1_5809
0,1_581
2,1_5810
4,1_5812
0,1_5826
0,1_5828
0,1_5830
3,1_5833
0,1_5834
0,1_585
0,1_5850
0,1_5851
4,1_5854
4,1_5855
0,1_5859
0,1_586
1,1_5867
3,1_5870
0,1_5875
2,1_5882
0,1_5883
0,1_5886
0,1_5887
0,1_5891
0,1_590
0,1_5901
0,1_5908
0,1_5920
0,1_5924
3,1_593
0,1_5932
4,1_5939
0,1_594
0,1_5940
3,1_5942
2,1_5946
0,1_5947
2,1_5949
3,1_5954
0,1_5955
0,1_5958
4,1_5962
1,1_5967
4,1_5978
4,1_5988
4,1_5992
3,1_5993
1,1_6012
4,1_6014
2,1_6015
0,1_602
0,1_604
0,1_6040
3,1_6044
2,1_6048
0,1_605
0,1_6060
2,1_6073
0,1_6080
0,1_6081
0,1_609
4,1_6099
0,1_61
0,1_6102
1,1_6107
3,1_6116
3,1_612
0,1_6132
5,1_6136
0,1_6137
4,1_6143
6,1_6146
0,1_6156
6,1_6168
3,1_6172
1,1_6174
2,1_6175
1,1_6176
0,1_6184
0,1_6188
2,1_619
3,1_6191
2,1_6195
2,1_6198
2,1_6207
0,1_6209
4,1_621
1,1_6210
0,1_6215
4,1_6219
0,1_6221
0,1_6238
0,1_6239
0,1_624
6,1_6245
0,1_6265
5,1_6267
0,1_6273
0,1_6282
5,1_6295
3,1_6297
3,1_6302
4,1_6303
3,1_631
0,1_6312
6,1_6316
1,1_6320
5,1_6321
0,1_6325
0,1_6326
4,1_6327
3,1_6334
0,1_6337
2,1_6339
0,1_6346
0,1_6348
0,1_635
4,1_6350
3,1_6369
0,1_637
0,1_6372
5,1_6373
1,1_6374
4,1_638
1,1_6380
1,1_6384
1,1_6385
3,1_6387
1,1_6396
0,1_6397
4,1_6398
1,1_6405
4,1_6406
0,1_6410
4,1_6420
4,1_6428
1,1_6432
3,1_6440
3,1_6442
5,1_6448
1,1_645
1,1_6452
0,1_6458
0,1_6459
5,1_6462
0,1_6480
0,1_6481
0,1_6482
6,1_6491
4,1_6499
3,1_6505
2,1_6508
0,1_6516
4,1_6529
0,1_6531
0,1_6535
4,1_6536
1,1_6539
0,1_6540
4,1_6546
4,1_6552
5,1_6554
0,1_6567
0,1_6568
0,1_6569
1,1_657
1,1_6575
0,1_658
0,1_6585
4,1_6586
4,1_6592
0,1_6593
5,1_6594
0,1_6596
0,1_6601
1,1_6606
5,1_6609
5,1_6614
3,1_6620
4,1_6621
6,1_6630
0,1_6634
0,1_6641
4,1_6644
0,1_6662
0,1_6664
0,1_6666
5,1_6671
3,1_6672
0,1_6681
0,1_6683
4,1_6687
0,1_6688
4,1_669
1,1_670
0,1_6707
0,1_6710
0,1_6711
2,1_6714
0,1_6723
5,1_6727
4,1_6728
3,1_6729
0,1_6732
4,1_6735
1,1_674
3,1_6745
4,1_675
0,1_6757
0,1_676
6,1_6766
1,1_6772
6,1_6779
0,1_678
3,1_6780
4,1_6787
3,1_6791
0,1_6793
4,1_6796
0,1_6802
5,1_6804
0,1_6810
0,1_6820
1,1_6821
1,1_6829
0,1_6835
1,1_6856
0,1_6858
3,1_6859
0,1_6867
0,1_6878
2,1_6881
1,1_6884
5,1_6897
0,1_6900
3,1_6901
0,1_6905
0,1_691
4,1_6913
1,1_6914
2,1_6918
0,1_6920
3,1_6928
4,1_6929
6,1_6930
5,1_6933
0,1_6938
0,1_6948
0,1_6952
0,1_6955
4,1_6965
0,1_6967
4,1_6969
0,1_6973
4,1_6974
3,1_6977
3,1_6978
3,1_6980
3,1_6987
4,1_6988
4,1_699
0,1_6995
0,1_6997
0,1_6998
5,1_7
3,1_702
0,1_7028
0,1_7029
1,1_7032
0,1_7039
0,1_7040
4,1_7046
2,1_7048
6,1_7049
0,1_7055
0,1_7059
0,1_7063
1,1_7074
1,1_7075
1,1_7078
1,1_7085
3,1_709
3,1_7090
0,1_7098
4,1_71
2,1_7106
0,1_7107
0,1_7108
0,1_711
5,1_7111
1,1_7114
1,1_7115
1,1_7119
0,1_7121
4,1_7123
3,1_7126
6,1_7132
6,1_7135
0,1_714
0,1_7144
0,1_7159
1,1_7163
6,1_7170
0,1_7177
4,1_718
0,1_7185
0,1_7187
0,1_7190
1,1_7196
2,1_7206
6,1_7212
2,1_7213
0,1_7219
3,1_722
4,1_7229
3,1_723
0,1_7230
0,1_7242
0,1_7244
0,1_7246
0,1_7251
5,1_7255
0,1_7259
1,1_7263
4,1_7265
0,1_7270
1,1_7271
0,1_7272
0,1_7294
0,1_7296
4,1_7298
1,1_7303
3,1_7306
3,1_7307
0,1_7309
4,1_7310
1,1_7314
4,1_7318
1,1_7322
0,1_7324
6,1_7330
6,1_7333
4,1_7334
1,1_7340
6,1_7342
0,1_7350
1,1_7353
0,1_7358
4,1_7359
5,1_7367
5,1_738
1,1_7385
3,1_7386
0,1_742
0,1_7424
4,1_7439
0,1_7442
3,1_7443
5,1_7459
0,1_7464
0,1_7466
0,1_7474
4,1_7488
5,1_7491
0,1_7492
2,1_75
0,1_7502
0,1_7503
3,1_7504
6,1_7505
0,1_7508
6,1_7510
4,1_7513
5,1_752
0,1_7521
0,1_7526
2,1_7535
0,1_7549
0,1_7552
5,1_7566
0,1_758
4,1_7583
0,1_7588
4,1_7590
3,1_7592
4,1_7596
4,1_7611
0,1_7613
0,1_7614
2,1_7615
4,1_7616
4,1_7617
0,1_7619
1,1_7626
0,1_7628
3,1_7630
1,1_7634
5,1_7640
0,1_7642
4,1_7643
0,1_7657
4,1_7660
0,1_7668
3,1_7677
4,1_7686
6,1_7695
0,1_7696
3,1_77
0,1_7714
1,1_7717
0,1_7721
0,1_7723
0,1_7728
0,1_7729
1,1_7733
5,1_7741
5,1_7742
3,1_7746
3,1_7750
6,1_7754
4,1_7758
1,1_7759
1,1_776
4,1_7765
0,1_7773
0,1_7774
0,1_7778
4,1_7779
0,1_7780
4,1_7782
2,1_7790
4,1_7791
0,1_7795
5,1_7797
4,1_78
1,1_7808
0,1_781
0,1_7810
0,1_7812
0,1_7817
1,1_7818
0,1_7835
3,1_7837
0,1_7839
0,1_784
6,1_7841
4,1_786
2,1_7862
0,1_7867
0,1_787
0,1_7883
5,1_7886
1,1_789
0,1_7890
4,1_7891
0,1_7892
5,1_7899
0,1_7906
0,1_7907
5,1_7910
4,1_7912
0,1_7918
0,1_7920
2,1_7923
0,1_7924
0,1_7927
0,1_7937
0,1_7941
0,1_7951
3,1_7952
4,1_7956
0,1_7957
4,1_7976
5,1_798
4,1_7988
0,1_7989
3,1_7992
3,1_7994
5,1_7999
0,1_8004
4,1_801
0,1_8011
1,1_8025
2,1_8028
3,1_8029
0,1_803
0,1_8031
0,1_8048
4,1_8062
1,1_8074
1,1_8076
0,1_808
3,1_8083
3,1_8088
5,1_81
4,1_810
3,1_8106
0,1_8119
0,1_812
4,1_8122
0,1_8123
0,1_8126
0,1_8133
4,1_8134
0,1_8136
0,1_8138
1,1_8139
1,1_8149
0,1_815
4,1_8154
0,1_8156
0,1_8157
2,1_8164
3,1_8166
1,1_8180
0,1_8188
0,1_8190
4,1_8196
4,1_8200
4,1_8208
0,1_8215
1,1_8216
3,1_8218
6,1_8220
6,1_8221
4,1_8222
0,1_8223
2,1_8235
5,1_8236
2,1_824
4,1_8240
0,1_8255
1,1_8258
0,1_8259
0,1_8268
0,1_8271
4,1_8272
4,1_8278
0,1_8280
4,1_8281
0,1_8283
4,1_8287
0,1_8288
4,1_8290
0,1_8292
0,1_8293
0,1_8295
2,1_830
0,1_8303
3,1_8308
4,1_8310
4,1_8312
0,1_832
5,1_8323
2,1_8327
4,1_833
4,1_8331
1,1_8332
1,1_8347
1,1_8348
0,1_8350
1,1_8351
0,1_8358
4,1_837
0,1_8378
3,1_8387
2,1_8388
5,1_839
0,1_8390
0,1_8392
6,1_8393
4,1_8397
2,1_84
2,1_8401
1,1_8404
0,1_8406
3,1_8409
0,1_8410
1,1_8412
0,1_8422
5,1_8429
4,1_8449
0,1_8457
4,1_846
3,1_8461
1,1_8462
4,1_8466
4,1_847
4,1_8470
0,1_8479
0,1_8480
0,1_8485
0,1_8488
0,1_8497
4,1_85
0,1_8505
6,1_8511
5,1_8512
0,1_8519
0,1_8523
6,1_8525
2,1_8527
4,1_8533
3,1_8535
0,1_8539
4,1_854
2,1_8555
0,1_8557
2,1_8560
4,1_8562
1,1_8572
0,1_8592
0,1_86
1,1_8602
0,1_8606
0,1_8611
2,1_8619
3,1_8624
0,1_8625
6,1_8627
3,1_8628
2,1_8640
0,1_8642
1,1_8643
1,1_865
0,1_8669
0,1_8672
4,1_8676
0,1_868
2,1_869
3,1_8692
2,1_870
5,1_8702
0,1_8710
0,1_8716
1,1_8718
0,1_8739
5,1_875
0,1_8754
0,1_8755
0,1_876
1,1_8761
5,1_8763
2,1_8767
0,1_8769
0,1_877
2,1_8771
2,1_8774
0,1_8775
6,1_8776
1,1_8779
2,1_8782
0,1_8784
2,1_879
4,1_8791
3,1_8795
0,1_8797
5,1_88
2,1_8800
0,1_8809
5,1_8811
6,1_8821
6,1_8826
0,1_8832
3,1_8836
0,1_8852
0,1_8858
1,1_8868
0,1_887
5,1_8870
0,1_8872
0,1_8876
1,1_8877
3,1_888
2,1_8881
0,1_8883
0,1_8885
3,1_8890
0,1_8898
0,1_8903
0,1_8906
0,1_8913
1,1_8920
0,1_8922
0,1_8930
0,1_894
0,1_8942
4,1_8954
2,1_8956
3,1_8957
6,1_8963
3,1_8964
0,1_8985
0,1_8998
5,1_9002
0,1_9014
4,1_9015
4,1_9019
2,1_9020
0,1_9036
0,1_9050
2,1_9055
4,1_9057
6,1_9058
6,1_9059
0,1_9062
4,1_9064
0,1_9065
2,1_9066
6,1_9069
0,1_9070
3,1_9079
0,1_908
5,1_9080
0,1_909
3,1_9091
0,1_9094
5,1_9095
0,1_9096
4,1_910
0,1_9101
4,1_9120
0,1_9129
4,1_9131
0,1_9141
3,1_9142
0,1_9143
0,1_9149
0,1_9155
1,1_9163
4,1_9164
1,1_9174
0,1_9175
2,1_9189
3,1_9193
0,1_9194
0,1_9213
4,1_9216
1,1_9222
0,1_9228
4,1_923
0,1_9230
0,1_9233
2,1_9243
5,1_9244
1,1_9253
0,1_9255
0,1_9256
0,1_9260
0,1_9263
0,1_9291
0,1_9296
6,1_9307
0,1_9320
0,1_9325
