cluster,mutation
3,1_9332
3,1_9347
0,1_935
0,1_9350
1,1_936
3,1_9368
2,1_9369
0,1_9371
0,1_9372
0,1_9382
4,1_9383
0,1_9385
0,1_9390
0,1_9397
2,1_9400
5,1_9411
0,1_9412
0,1_9426
2,1_9434
0,1_9442
4,1_9443
3,1_9454
0,1_9460
1,1_9465
1,1_9471
0,1_9483
0,1_9495
3,1_95
2,1_9504
5,1_9513
0,1_9514
4,1_952
1,1_9528
0,1_9530
0,1_9533
0,1_9541
0,1_9543
2,1_9553
1,1_9555
0,1_9558
2,1_9563
2,1_9566
1,1_9569
0,1_957
3,1_9573
0,1_958
1,1_9582
1,1_9596
4,1_9599
0,1_9601
0,1_9603
5,1_9608
1,1_9609
2,1_9626
2,1_9628
3,1_9632
6,1_9636
1,1_9643
0,1_9644
5,1_9646
0,1_9651
1,1_9656
0,1_9657
6,1_9659
3,1_9661
2,1_9664
0,1_9668
4,1_9677
5,1_968
0,1_9681
1,1_9683
6,1_9684
5,1_9692
0,1_9696
0,1_9697
1,1_9698
5,1_9712
0,1_972
6,1_9720
4,1_9724
3,1_9727
0,1_9728
0,1_9731
1,1_9735
0,1_9738
3,1_9739
1,1_9740
5,1_9743
1,1_9747
0,1_9751
1,1_9752
5,1_9756
0,1_976
2,1_9771
0,1_9774
6,1_9775
0,1_9788
3,1_9794
4,1_9796
1,1_9806
1,1_9810
4,1_9815
0,1_9816
4,1_9818
4,1_9822
0,1_983
6,1_9830
2,1_9839
0,1_9842
0,1_9849
1,1_985
0,1_9850
1,1_9853
0,1_9859
0,1_9864
3,1_9870
5,1_9875
0,1_9876
0,1_9879
0,1_9889
4,1_9895
2,1_9896
1,1_9898
0,1_99
0,1_9909
2,1_9917
4,1_9933
0,1_9938
4,1_9943
1,1_995
0,1_9956
0,1_9957
0,1_9975
6,1_9976
0,1_9989
4,1_9998
5,20_0
4,20_1026
0,20_1094
3,20_1133
0,20_1134
5,20_1231
3,20_125
5,20_1286
2,20_1298
6,20_1305
0,20_1349
2,20_1370
5,20_1372
2,20_1386
5,20_1464
5,20_1469
2,20_1578
4,20_1632
5,20_1639
4,20_1651
4,20_1698
0,20_1773
4,20_1833
4,20_1860
3,20_1869
2,20_1901
3,20_1926
2,20_2048
6,20_2086
4,20_209
0,20_2094
4,20_2112
4,20_2113
4,20_2140
3,20_2150
4,20_2176
6,20_2178
4,20_2207
3,20_2272
2,20_2288
4,20_2409
2,20_2418
4,20_2485
1,20_2487
4,20_2522
6,20_2568
2,20_2569
4,20_257
6,20_2575
4,20_2593
2,20_2638
2,20_2692
4,20_2711
1,20_2785
5,20_2793
0,20_2796
5,20_2798
0,20_280
1,20_2841
4,20_2858
0,20_2960
5,20_2995
0,20_3009
5,20_3043
4,20_3148
4,20_3158
4,20_3171
5,20_3186
4,20_3208
5,20_3328
3,20_3438
4,20_3471
4,20_3541
3,20_3564
2,20_3608
5,20_3634
4,20_3637
5,20_3644
3,20_3664
5,20_3684
4,20_37
4,20_3717
0,20_372
5,20_3733
2,20_3743
4,20_3772
0,20_3848
4,20_3849
6,20_3883
4,20_3921
5,20_3945
0,20_3972
6,20_3973
6,20_3999
6,20_4004
5,20_4042
0,20_4077
4,20_4122
4,20_4178
4,20_4181
0,20_4408
2,20_4458
6,20_4465
4,20_4472
5,20_4485
6,20_4545
4,20_4616
4,20_4654
4,20_4684
4,20_4692
6,20_4708
5,20_4764
4,20_4779
5,20_4788
4,20_4820
0,20_4910
2,20_4925
4,20_4933
6,20_4945
0,20_5
4,20_5068
2,20_5069
2,20_5073
4,20_5085
4,20_5098
4,20_515
6,20_5163
3,20_5205
5,20_5216
4,20_5238
4,20_5239
4,20_5280
2,20_5326
3,20_5366
4,20_5411
4,20_5423
4,20_5424
6,20_5436
3,20_5470
4,20_5471
2,20_5519
2,20_5543
4,20_556
5,20_5613
4,20_5622
4,20_5658
3,20_5677
0,20_5744
2,20_5759
4,20_5779
4,20_5866
6,20_5938
2,20_5975
2,20_6128
2,20_6155
5,20_6160
0,20_6170
4,20_6187
5,20_6229
4,20_6242
4,20_6423
4,20_6465
4,20_6476
6,20_6477
4,20_6492
4,20_6507
5,20_6629
5,20_67
4,20_6789
4,20_681
2,20_682
4,20_6851
4,20_6899
5,20_7036
4,20_7042
6,20_7076
3,20_7097
2,20_7149
5,20_7214
2,20_7249
4,20_7301
0,20_7323
3,20_7328
6,20_734
5,20_7347
6,20_7411
3,20_7414
4,20_7419
3,20_7428
2,20_7472
2,20_7517
4,20_7533
1,20_754
5,20_7548
0,20_7551
6,20_7568
4,20_7573
6,20_7582
2,20_7655
5,20_7656
1,20_7670
2,20_7682
4,20_7688
1,20_7724
5,20_7727
3,20_777
4,20_7840
4,20_7847
4,20_7893
2,20_7904
0,20_7911
2,20_7936
2,20_7942
4,20_7950
2,20_7966
5,20_7984
3,20_8000
4,20_8058
2,20_8094
6,20_8129
3,20_8170
6,20_82
4,20_8234
4,20_827
4,20_8316
4,20_834
2,20_8432
4,20_8506
5,20_8544
4,20_8545
5,20_8609
4,20_8662
4,20_8670
2,20_8730
5,20_8789
2,20_8824
5,20_8875
0,20_8915
4,20_8917
4,20_8928
2,20_8943
4,20_8953
5,20_8977
6,20_899
6,20_9028
4,20_9110
4,20_9134
6,20_9195
4,20_9215
4,20_926
5,20_9271
5,20_9275
0,20_9311
4,20_9376
4,20_9433
2,20_9440
4,20_9500
4,20_9524
4,20_955
4,20_9561
6,20_9587
4,20_9645
3,20_9688
4,20_9702
2,20_9798
3,20_9855
2,20_9869
4,20_9883
3,20_9912
0,20_9949
5,20_9972
2,20_9977
6,20_9987
5,21_1002
4,21_1042
4,21_1046
2,21_1083
4,21_1233
4,21_129
4,21_1434
2,21_1487
2,21_1503
2,21_1656
0,21_1804
4,21_1834
4,21_1858
5,21_1863
4,21_1890
4,21_195
6,21_1978
3,21_2014
4,21_2018
4,21_2021
1,21_2031
5,21_207
5,21_2212
2,21_2229
5,21_2295
4,21_2369
4,21_2399
4,21_2426
5,21_2459
4,21_2635
6,21_2755
4,21_2854
4,21_3107
2,21_3147
6,21_3155
2,21_316
0,21_3161
3,21_3175
3,21_3263
4,21_3341
4,21_3415
4,21_3436
2,21_3446
4,21_3571
1,21_3770
5,21_3868
4,21_3981
4,21_403
5,21_4040
4,21_4302
2,21_4311
5,21_4367
1,21_4450
2,21_4496
5,21_4580
3,21_4590
5,21_4615
2,21_4642
2,21_4656
4,21_4871
3,21_4932
3,21_4981
2,21_4994
4,21_5019
2,21_5027
0,21_5042
5,21_5058
3,21_5148
3,21_5178
3,21_5194
1,21_5200
4,21_5260
2,21_5342
2,21_5417
4,21_5430
3,21_5463
4,21_5515
4,21_5637
1,21_5654
4,21_5687
5,21_5721
6,21_5738
4,21_5839
3,21_5869
4,21_5892
0,21_5945
4,21_5981
6,21_6039
4,21_6122
5,21_6133
0,21_6211
5,21_6275
2,21_6299
3,21_6311
2,21_6443
0,21_6489
4,21_661
4,21_6624
5,21_6678
4,21_6850
4,21_6902
2,21_7099
0,21_7103
4,21_7169
5,21_7245
4,21_7302
4,21_7351
4,21_7352
4,21_7506
3,21_7509
5,21_7524
6,21_7574
2,21_7659
2,21_7730
2,21_7757
5,21_7822
0,21_7878
2,21_7960
5,21_8043
3,21_8107
0,21_8443
0,21_8455
6,21_8492
4,21_8516
5,21_8600
2,21_866
3,21_8696
4,21_874
5,21_8806
2,21_8817
5,21_9111
2,21_9180
6,21_9205
4,21_9356
2,21_9472
4,21_9482
2,21_9491
6,21_9716
5,21_9784
4,21_9833
3,21_9916
6,21_9991
4,22_1004
0,22_1028
4,22_1061
2,22_1124
2,22_1146
4,22_1169
6,22_1219
2,22_1274
0,22_1322
4,22_1364
3,22_1415
5,22_1458
3,22_1581
4,22_1681
2,22_171
2,22_1896
4,22_2055
0,22_2111
4,22_2235
6,22_2253
2,22_2307
4,22_2404
4,22_2530
2,22_2783
4,22_287
6,22_2920
5,22_3099
4,22_3149
4,22_329
2,22_3800
0,22_3804
4,22_384
5,22_3991
4,22_3996
3,22_400
4,22_4095
4,22_4115
4,22_4186
6,22_4206
5,22_4361
3,22_4363
5,22_4381
4,22_4522
6,22_4556
4,22_4633
4,22_4772
5,22_4827
2,22_4833
0,22_488
4,22_5086
0,22_5170
4,22_5293
3,22_5294
5,22_5298
0,22_5359
4,22_5467
6,22_555
1,22_5642
4,22_5847
4,22_6049
5,22_6152
5,22_6200
4,22_6252
5,22_6254
6,22_6259
4,22_6382
3,22_6421
4,22_6577
4,22_6665
2,22_671
4,22_6773
2,22_6801
2,22_6813
3,22_6826
5,22_6919
6,22_7105
4,22_7339
0,22_7430
4,22_7519
0,22_7544
4,22_7546
6,22_7561
4,22_7579
2,22_7740
0,22_7753
4,22_7771
6,22_7792
2,22_7830
3,22_7858
4,22_7962
0,22_8012
2,22_8135
4,22_819
4,22_8382
5,22_8442
4,22_8528
4,22_8583
5,22_8605
2,22_8661
3,22_8719
4,22_8724
5,22_8734
4,22_8753
3,22_8828
2,22_8848
0,22_9092
4,22_9104
4,22_929
4,22_9547
4,22_959
5,22_97
6,22_9737
4,22_9761
2,22_9765
4,22_9804
5,22_9897
5,22_9935
0,22_9963
4,22_9988
0,2_1008
2,2_1017
4,2_1019
4,2_1022
0,2_1023
6,2_1045
6,2_1053
0,2_1062
3,2_1070
4,2_1071
2,2_1078
6,2_1085
3,2_1086
5,2_1122
6,2_116
1,2_1163
2,2_117
4,2_1170
2,2_1178
0,2_1186
6,2_1187
4,2_1190
6,2_1197
5,2_1199
4,2_1205
4,2_1213
1,2_1215
5,2_1254
1,2_1282
4,2_1319
4,2_1343
4,2_1362
4,2_1373
0,2_1383
5,2_1390
6,2_1411
6,2_1416
4,2_1444
5,2_1450
6,2_148
0,2_1482
0,2_1483
1,2_1484
2,2_1495
5,2_151
5,2_1511
4,2_1530
0,2_1539
4,2_1541
3,2_1547
6,2_1552
4,2_1553
4,2_1555
4,2_1556
4,2_1557
5,2_1558
5,2_1559
6,2_1572
4,2_1584
5,2_1610
6,2_1617
4,2_1623
4,2_1629
2,2_1631
3,2_1650
4,2_1655
4,2_1661
0,2_1676
2,2_1677
1,2_1684
5,2_1690
0,2_1699
4,2_1704
2,2_1705
2,2_1711
4,2_1730
2,2_1741
5,2_1749
4,2_176
0,2_1763
4,2_1770
2,2_1775
2,2_1781
0,2_1784
5,2_1791
6,2_1796
4,2_1805
5,2_1815
3,2_1816
5,2_1819
4,2_1853
4,2_1855
4,2_1868
6,2_187
2,2_1883
6,2_1891
6,2_1919
5,2_1925
0,2_1930
0,2_1931
4,2_1956
2,2_196
4,2_1963
5,2_1966
4,2_1967
3,2_1973
5,2_1985
0,2_1994
3,2_2002
6,2_2003
4,2_2011
2,2_2019
5,2_2037
0,2_2074
2,2_2095
5,2_2105
5,2_2107
4,2_2114
1,2_2120
0,2_2129
4,2_2130
0,2_2132
5,2_2136
4,2_2141
1,2_2154
2,2_2166
4,2_2190
2,2_2206
4,2_221
4,2_2217
2,2_2245
4,2_2276
2,2_2278
2,2_2279
2,2_2287
0,2_2292
4,2_2304
2,2_2305
0,2_2319
4,2_2326
5,2_2327
0,2_2344
4,2_235
6,2_2358
4,2_2362
6,2_2371
5,2_2380
0,2_2403
5,2_2410
4,2_2414
4,2_2415
4,2_242
4,2_2443
0,2_2444
4,2_2447
0,2_246
4,2_2474
4,2_2480
0,2_2498
6,2_2502
5,2_2513
4,2_2557
2,2_256
6,2_2563
4,2_2570
2,2_2582
5,2_2587
0,2_2598
5,2_2614
4,2_264
3,2_2640
4,2_2662
4,2_2674
4,2_269
2,2_2720
0,2_2771
5,2_2772
2,2_2773
5,2_279
2,2_2791
6,2_2821
4,2_2827
3,2_2839
5,2_2843
4,2_2844
2,2_2887
4,2_289
4,2_2898
4,2_2904
0,2_2913
2,2_2914
4,2_2919
0,2_2931
4,2_2980
6,2_2992
6,2_300
5,2_3002
0,2_3010
4,2_3012
0,2_3016
4,2_3025
3,2_3030
4,2_3053
4,2_3059
3,2_3090
6,2_3124
6,2_3137
3,2_3138
4,2_3150
4,2_3157
4,2_3174
6,2_3183
4,2_3184
2,2_3187
6,2_3210
5,2_3221
4,2_324
6,2_3257
2,2_3259
5,2_3261
2,2_3265
1,2_33
2,2_3303
6,2_3306
0,2_3315
0,2_3316
2,2_3322
6,2_3339
6,2_335
4,2_3366
2,2_3383
5,2_3384
4,2_3398
2,2_3404
4,2_3413
6,2_3430
4,2_3431
6,2_3437
5,2_3452
4,2_3453
3,2_3461
4,2_3467
3,2_3489
4,2_350
4,2_3508
4,2_3513
4,2_3520
4,2_3542
3,2_3545
4,2_3553
5,2_3558
2,2_3559
4,2_3569
2,2_3585
4,2_3590
4,2_36
4,2_3613
5,2_3635
4,2_3652
3,2_3661
4,2_367
4,2_3674
4,2_3705
3,2_3716
2,2_3723
4,2_3724
0,2_3726
4,2_3746
4,2_3760
4,2_3765
4,2_3789
5,2_379
4,2_3792
4,2_3811
2,2_3812
5,2_3860
6,2_3862
2,2_3879
4,2_3880
0,2_3885
4,2_389
6,2_3910
5,2_392
5,2_3929
1,2_3954
4,2_3968
5,2_4017
5,2_4019
4,2_4027
4,2_4041
0,2_4049
3,2_4051
5,2_4060
5,2_4067
4,2_4068
0,2_4075
4,2_4083
4,2_4087
4,2_4099
5,2_4100
3,2_4110
6,2_4131
2,2_4138
4,2_4144
5,2_4150
2,2_4153
3,2_4157
5,2_416
4,2_4161
3,2_4164
4,2_4200
3,2_4202
5,2_4205
1,2_421
4,2_4214
5,2_4217
4,2_4219
3,2_4226
4,2_4251
2,2_4274
5,2_4286
4,2_4287
4,2_4289
4,2_4291
0,2_4292
3,2_4293
2,2_4322
4,2_4328
4,2_4335
3,2_4339
2,2_4352
6,2_437
4,2_4388
0,2_4421
5,2_4429
3,2_4438
1,2_4448
0,2_4483
1,2_4490
5,2_4549
4,2_4552
2,2_4576
2,2_4625
4,2_464
6,2_4646
5,2_465
5,2_4653
5,2_4665
2,2_4671
2,2_4674
5,2_4678
0,2_472
5,2_4731
5,2_4736
4,2_4737
4,2_4738
0,2_474
4,2_4747
6,2_476
4,2_4760
2,2_4767
3,2_4791
5,2_4812
6,2_482
4,2_4822
0,2_4837
3,2_4850
2,2_486
5,2_4895
5,2_4907
4,2_4917
4,2_4943
1,2_495
4,2_4974
0,2_5003
5,2_5015
4,2_5016
5,2_502
4,2_5020
5,2_5029
3,2_5030
5,2_5046
6,2_5059
4,2_5074
5,2_5083
4,2_5088
2,2_5101
4,2_5102
2,2_5103
0,2_5106
0,2_5112
2,2_5128
5,2_5133
4,2_5137
4,2_514
4,2_5142
5,2_5192
2,2_5204
3,2_5207
6,2_5228
2,2_5250
4,2_5255
0,2_5262
4,2_5264
4,2_527
4,2_5304
0,2_5307
4,2_5311
1,2_5312
4,2_5313
6,2_5315
2,2_5318
0,2_5333
1,2_5337
4,2_5341
4,2_5352
2,2_5391
6,2_540
4,2_5405
5,2_5419
5,2_5421
2,2_5434
4,2_5445
5,2_5457
6,2_5472
4,2_5476
0,2_5489
4,2_5495
0,2_5498
6,2_5504
4,2_5512
4,2_5517
5,2_5521
4,2_5527
4,2_5536
2,2_5558
2,2_5602
3,2_5621
0,2_5626
5,2_5643
4,2_5663
5,2_5679
2,2_5716
5,2_5727
2,2_5743
0,2_5746
3,2_5753
6,2_5786
4,2_5789
4,2_5803
4,2_5818
4,2_5832
4,2_5845
4,2_5868
0,2_588
4,2_59
4,2_5910
4,2_5911
4,2_5944
4,2_5957
3,2_5971
4,2_5973
4,2_5986
0,2_5987
5,2_5995
4,2_6021
2,2_6025
5,2_6028
0,2_6033
0,2_6034
2,2_6047
5,2_6061
5,2_6070
2,2_6074
1,2_6076
5,2_608
6,2_6086
4,2_6087
4,2_6088
4,2_6090
4,2_6098
4,2_610
1,2_6101
3,2_6108
3,2_6109
4,2_6129
2,2_6139
3,2_6185
4,2_62
6,2_6201
5,2_6216
5,2_6220
2,2_6226
4,2_6227
4,2_6233
4,2_6236
5,2_6246
4,2_6251
5,2_6272
4,2_6274
4,2_6287
1,2_6290
4,2_6294
2,2_6298
2,2_630
4,2_6309
2,2_6310
1,2_6317
2,2_6332
2,2_6345
4,2_6357
4,2_6362
0,2_6366
6,2_6389
2,2_6414
6,2_6449
6,2_6454
5,2_646
5,2_6464
4,2_6478
4,2_6485
4,2_6511
0,2_6514
4,2_6519
6,2_6523
5,2_6527
0,2_6548
0,2_6566
3,2_6612
4,2_6631
4,2_6635
6,2_6642
4,2_6663
5,2_6684
5,2_6685
5,2_6691
3,2_6700
4,2_6718
0,2_6746
5,2_6750
1,2_6751
2,2_6762
1,2_6767
4,2_6776
4,2_6817
4,2_6828
3,2_6834
5,2_684
5,2_686
4,2_6861
6,2_6862
0,2_687
3,2_6874
0,2_6877
4,2_6894
4,2_6895
4,2_6906
0,2_6912
4,2_693
2,2_6931
2,2_6934
6,2_6946
6,2_6950
0,2_6990
2,2_6993
0,2_6994
5,2_7006
1,2_7015
2,2_7016
2,2_7024
4,2_7038
4,2_7053
4,2_7057
2,2_7067
2,2_7070
3,2_7086
6,2_7133
3,2_7148
4,2_715
4,2_7156
4,2_7161
5,2_7167
6,2_7174
2,2_7175
4,2_7197
3,2_7200
6,2_7208
3,2_7216
4,2_7221
2,2_7232
6,2_7257
0,2_7267
5,2_7275
2,2_7276
0,2_7279
4,2_7280
2,2_729
3,2_7325
4,2_7326
4,2_7337
4,2_7341
4,2_7346
4,2_7380
4,2_74
3,2_7405
4,2_7408
4,2_743
4,2_7432
2,2_7438
6,2_7457
2,2_7463
6,2_7471
3,2_7477
0,2_7516
4,2_7525
2,2_7529
0,2_7530
0,2_7537
2,2_7540
5,2_7545
5,2_756
3,2_7575
6,2_7591
4,2_7594
4,2_760
2,2_7600
6,2_7604
4,2_7638
4,2_766
3,2_7665
4,2_7669
4,2_7671
3,2_7680
6,2_7697
4,2_7698
4,2_7699
2,2_7700
4,2_7703
5,2_7705
1,2_7719
4,2_774
3,2_7752
5,2_7756
4,2_7762
3,2_7781
3,2_7788
0,2_7789
6,2_7820
4,2_7829
0,2_7851
4,2_7859
4,2_7861
5,2_7876
4,2_7894
0,2_7903
4,2_791
6,2_7914
4,2_7930
0,2_7931
3,2_7934
0,2_794
5,2_7973
5,2_7979
0,2_7987
4,2_8008
4,2_8020
2,2_8052
1,2_8053
4,2_806
5,2_8086
2,2_8087
5,2_809
5,2_8103
6,2_8116
2,2_8140
4,2_8142
4,2_8152
4,2_8168
4,2_8176
2,2_8194
2,2_8198
0,2_8199
4,2_8204
3,2_821
5,2_8226
4,2_8228
6,2_8231
4,2_8233
0,2_8260
5,2_8274
0,2_8279
2,2_8286
4,2_8299
3,2_8320
4,2_8324
4,2_8333
2,2_8344
4,2_8349
4,2_8359
3,2_8365
4,2_8366
0,2_8369
4,2_8381
4,2_8413
4,2_8419
2,2_842
6,2_8433
0,2_8438
5,2_8441
1,2_8469
4,2_8481
3,2_8482
0,2_851
2,2_852
4,2_8522
6,2_8526
4,2_8542
4,2_8559
0,2_856
2,2_8567
2,2_8575
5,2_8591
6,2_8594
4,2_8610
4,2_8639
6,2_8641
0,2_8646
6,2_8648
4,2_8678
5,2_8689
6,2_8705
4,2_8713
4,2_8714
0,2_8720
3,2_8722
0,2_8729
0,2_8749
4,2_8751
6,2_8760
0,2_880
6,2_8818
4,2_8827
6,2_8850
4,2_8854
4,2_8863
6,2_8899
4,2_8923
3,2_8932
2,2_8949
1,2_8952
2,2_8961
1,2_8967
2,2_8980
4,2_8987
3,2_8990
3,2_9012
4,2_9016
2,2_9022
4,2_9030
4,2_9038
5,2_9048
2,2_9075
5,2_9086
4,2_9097
6,2_9102
4,2_9119
4,2_9122
0,2_9124
2,2_9126
4,2_9128
5,2_9133
4,2_9136
4,2_9152
3,2_9154
4,2_9156
2,2_9173
4,2_9184
2,2_9187
5,2_9199
2,2_9209
4,2_921
0,2_9217
6,2_922
4,2_9226
0,2_9274
4,2_9283
5,2_9288
5,2_9315
4,2_9339
5,2_9348
0,2_9379
1,2_9381
4,2_9391
4,2_940
4,2_941
4,2_9437
4,2_9438
5,2_9485
2,2_9490
6,2_9503
4,2_9506
0,2_953
6,2_9570
0,2_9581
5,2_9597
3,2_9614
4,2_9620
5,2_9633
2,2_9638
2,2_9639
5,2_9686
5,2_9699
5,2_9713
4,2_9719
3,2_9723
0,2_9730
6,2_9733
4,2_9749
2,2_9762
6,2_9789
4,2_9836
5,2_9845
4,2_9862
2,2_9865
4,2_9925
6,2_9928
0,2_9947
4,2_9951
5,2_9954
6,2_9974
4,3_10
5,3_1009
4,3_1025
5,3_1040
6,3_1043
1,3_1064
2,3_1091
4,3_1095
6,3_1097
2,3_1113
4,3_1119
4,3_1132
0,3_1137
4,3_115
5,3_1152
3,3_1171
2,3_1185
0,3_1193
2,3_1209
4,3_1235
2,3_1293
5,3_1381
3,3_1387
4,3_1395
0,3_1404
5,3_1408
4,3_142
0,3_1438
6,3_1451
4,3_1457
2,3_1466
0,3_1497
5,3_1499
4,3_1502
2,3_1515
0,3_1518
6,3_1538
4,3_1544
4,3_1579
2,3_158
2,3_1582
0,3_168
0,3_1688
4,3_1719
4,3_1747
4,3_1750
3,3_1788
5,3_18
6,3_1829
5,3_1835
2,3_184
0,3_1877
4,3_1887
5,3_1888
2,3_189
4,3_1906
2,3_1914
4,3_1941
2,3_1958
4,3_1968
4,3_1981
4,3_200
4,3_2006
3,3_2008
2,3_2009
0,3_2015
4,3_202
5,3_2034
3,3_2049
4,3_2050
0,3_2062
5,3_2099
5,3_2109
2,3_2134
2,3_2143
4,3_2146
2,3_217
4,3_2191
4,3_2202
3,3_2213
5,3_222
2,3_2241
6,3_2246
6,3_2249
4,3_2254
4,3_2283
6,3_232
2,3_2360
4,3_2361
4,3_237
6,3_2374
3,3_2394
5,3_2402
4,3_241
4,3_2417
4,3_2432
4,3_2435
4,3_2441
2,3_2449
5,3_2453
5,3_2455
4,3_2466
5,3_2499
0,3_2526
2,3_2539
6,3_255
4,3_2584
3,3_2596
4,3_2608
3,3_2658
5,3_2666
5,3_2705
2,3_2727
4,3_2761
4,3_2788
4,3_2814
6,3_2817
3,3_2826
3,3_2828
2,3_283
4,3_2830
0,3_2836
3,3_2850
1,3_2851
4,3_2859
4,3_2866
4,3_2868
4,3_2869
4,3_2870
6,3_2912
4,3_2939
0,3_2947
0,3_2949
0,3_2987
4,3_2989
0,3_30
4,3_3041
5,3_3055
4,3_3081
4,3_3112
4,3_3144
4,3_3162
4,3_3169
4,3_3201
5,3_3219
5,3_3262
4,3_3270
4,3_3304
6,3_3313
5,3_3371
5,3_3379
4,3_339
6,3_3395
4,3_3400
3,3_344
3,3_3457
4,3_3459
2,3_3460
5,3_3484
0,3_3515
2,3_3539
3,3_357
5,3_3574
4,3_3589
4,3_3600
2,3_3611
5,3_3625
6,3_3626
3,3_3654
5,3_3692
4,3_3718
3,3_3732
