cluster,mutation
0,3_3766
5,3_3777
5,3_380
2,3_3840
6,3_3844
4,3_3850
0,3_3851
1,3_3855
3,3_3872
4,3_3876
6,3_391
4,3_3920
0,3_3957
4,3_3961
4,3_397
5,3_3974
0,3_3986
0,3_3993
2,3_4
1,3_402
4,3_4026
3,3_4052
4,3_4057
4,3_4062
0,3_4108
6,3_4127
0,3_4143
2,3_4148
4,3_4193
2,3_4197
4,3_4232
6,3_4233
3,3_4237
2,3_424
2,3_4313
5,3_4318
6,3_4323
0,3_4325
0,3_4354
4,3_439
6,3_4401
2,3_442
6,3_4425
0,3_4443
6,3_4456
0,3_4459
2,3_4475
5,3_448
4,3_4511
0,3_452
4,3_4551
6,3_4579
0,3_458
5,3_4581
2,3_4583
4,3_4603
2,3_4650
2,3_4655
6,3_4690
5,3_4702
4,3_4703
4,3_4713
4,3_4717
4,3_4735
4,3_4749
2,3_4752
4,3_4754
4,3_4784
2,3_4790
3,3_4796
2,3_4823
5,3_483
4,3_4832
4,3_4836
0,3_4843
4,3_4852
0,3_4855
4,3_4881
4,3_4897
3,3_4901
5,3_4904
5,3_4908
3,3_4912
4,3_4921
6,3_4950
4,3_4968
5,3_5002
4,3_5022
1,3_5039
5,3_5077
2,3_5092
5,3_5109
2,3_5120
0,3_5141
6,3_5143
0,3_5153
1,3_519
1,3_5209
5,3_5227
4,3_5240
0,3_5261
6,3_5268
2,3_5295
5,3_5299
4,3_5305
5,3_5323
5,3_5332
2,3_5336
6,3_5353
4,3_5354
3,3_5375
0,3_5377
0,3_5378
6,3_5387
4,3_5414
5,3_5420
5,3_543
4,3_5438
4,3_5449
0,3_545
2,3_5453
2,3_5456
5,3_5459
2,3_5475
5,3_5481
4,3_5488
4,3_5492
2,3_5497
3,3_55
4,3_5548
0,3_5573
5,3_5584
5,3_5588
4,3_560
2,3_5617
5,3_5619
4,3_5640
0,3_5650
1,3_5678
4,3_5757
2,3_5781
4,3_5783
6,3_5795
0,3_5796
4,3_58
4,3_5814
0,3_5825
2,3_5831
4,3_584
4,3_5843
5,3_5852
3,3_5864
4,3_5876
4,3_5880
3,3_589
2,3_5917
1,3_5922
3,3_5952
4,3_5960
4,3_5979
1,3_5994
3,3_5997
4,3_6
0,3_6002
4,3_6004
4,3_6035
4,3_6050
4,3_6053
4,3_6059
4,3_6084
2,3_611
5,3_6115
5,3_6142
2,3_6217
4,3_6232
3,3_6241
5,3_629
2,3_632
1,3_6381
5,3_6408
4,3_6427
4,3_6429
3,3_6445
2,3_6451
2,3_6469
4,3_6500
4,3_6501
1,3_6515
4,3_6525
4,3_6565
4,3_6574
2,3_6618
4,3_663
5,3_6632
0,3_6643
6,3_6655
4,3_6697
2,3_6698
0,3_6703
2,3_6719
5,3_6739
2,3_6741
2,3_6747
5,3_6765
3,3_6769
1,3_6807
2,3_6830
0,3_6840
1,3_6864
4,3_6873
4,3_688
3,3_6923
4,3_6943
0,3_6944
4,3_6968
4,3_6976
2,3_7004
1,3_7023
6,3_7051
5,3_7069
0,3_710
4,3_7127
1,3_7131
3,3_7157
4,3_7173
5,3_7235
3,3_7253
4,3_7269
1,3_727
4,3_7274
4,3_7284
4,3_7291
4,3_7293
6,3_7297
2,3_7299
4,3_7321
4,3_733
5,3_7361
4,3_7362
4,3_7373
4,3_7387
6,3_7427
4,3_7445
6,3_7447
0,3_7462
4,3_7479
4,3_7483
2,3_7523
4,3_7534
2,3_7553
4,3_7562
2,3_757
5,3_7576
4,3_7580
4,3_7620
2,3_7629
2,3_763
0,3_7644
2,3_7661
4,3_7720
4,3_7726
4,3_7737
3,3_7763
3,3_779
4,3_7794
0,3_7816
6,3_7908
2,3_7915
0,3_7940
4,3_7946
4,3_7967
4,3_7968
4,3_7971
4,3_8026
3,3_804
2,3_8042
4,3_8051
4,3_8057
5,3_8064
2,3_8099
4,3_811
4,3_8111
4,3_8145
2,3_8150
2,3_8172
3,3_8193
1,3_8212
4,3_8237
0,3_8300
0,3_8321
6,3_8368
4,3_841
3,3_8414
4,3_8416
5,3_8417
2,3_8454
4,3_8463
4,3_8464
6,3_8518
2,3_8520
6,3_8529
5,3_8537
4,3_8561
2,3_8615
3,3_862
3,3_8630
5,3_8687
4,3_8690
6,3_8694
4,3_8695
5,3_871
6,3_8712
3,3_8746
4,3_8747
1,3_8748
0,3_8762
2,3_8770
6,3_8772
4,3_8786
0,3_8798
2,3_8810
2,3_8815
4,3_8834
2,3_8864
4,3_8886
3,3_8895
6,3_8910
4,3_8918
4,3_892
5,3_8931
5,3_8968
4,3_8970
4,3_9008
4,3_901
6,3_9024
6,3_9027
5,3_9043
0,3_905
4,3_906
0,3_9077
2,3_9084
0,3_9114
6,3_9125
4,3_9132
4,3_9144
3,3_9171
0,3_9179
4,3_92
2,3_9223
5,3_9237
5,3_9246
4,3_9257
5,3_9261
2,3_9262
0,3_9267
2,3_927
4,3_9280
4,3_9287
2,3_9300
4,3_9313
4,3_9314
4,3_933
4,3_9331
5,3_9337
6,3_9401
5,3_9403
4,3_9404
5,3_9405
4,3_9429
0,3_943
4,3_9456
4,3_9470
4,3_9496
4,3_9523
6,3_9531
2,3_9534
4,3_9549
4,3_9552
2,3_9559
4,3_956
4,3_9580
0,3_9590
6,3_9591
5,3_9592
4,3_9595
4,3_9598
6,3_9616
2,3_9624
2,3_9642
0,3_9665
4,3_9666
4,3_9687
3,3_9689
6,3_9690
3,3_9725
6,3_9726
4,3_973
4,3_975
4,3_9757
4,3_9777
6,3_9785
5,3_9807
4,3_9828
3,3_9834
6,3_9841
4,3_9885
2,3_9886
0,3_9907
4,3_9910
6,3_9934
6,3_9948
6,3_9955
2,3_9958
5,3_9984
0,3_9986
6,4_1038
4,4_1081
2,4_1098
0,4_1100
6,4_1106
5,4_1108
5,4_1168
5,4_1179
0,4_118
4,4_1238
0,4_1251
5,4_1264
1,4_1271
6,4_1272
5,4_1285
4,4_1300
2,4_1304
2,4_1313
4,4_1315
4,4_1323
5,4_1345
4,4_1403
5,4_1422
0,4_143
5,4_1439
2,4_1446
3,4_1476
4,4_1481
4,4_1485
4,4_1535
4,4_1537
2,4_154
6,4_1543
4,4_1573
3,4_1576
0,4_1577
5,4_1597
1,4_1618
6,4_165
3,4_1660
4,4_1675
4,4_1696
4,4_1701
0,4_1708
5,4_1733
4,4_1765
0,4_1790
4,4_1798
3,4_1818
6,4_1856
0,4_1879
5,4_1886
2,4_1935
2,4_1950
4,4_1959
4,4_1975
4,4_1988
4,4_1989
0,4_1996
2,4_2022
0,4_2051
5,4_2092
3,4_2096
4,4_2137
4,4_2158
4,4_2162
4,4_2180
1,4_2200
2,4_2260
4,4_2273
0,4_2281
2,4_2309
4,4_2328
5,4_233
5,4_2340
4,4_2341
2,4_2383
4,4_2386
5,4_239
4,4_2391
4,4_2392
6,4_2393
4,4_2405
2,4_2422
4,4_2438
4,4_253
5,4_2544
6,4_2546
4,4_2550
2,4_2586
5,4_2595
4,4_26
4,4_2606
5,4_2618
2,4_2652
6,4_2654
3,4_2657
0,4_2669
4,4_2671
5,4_2700
4,4_2714
1,4_2724
2,4_2747
4,4_2765
0,4_2806
3,4_2810
5,4_2824
4,4_2834
5,4_2845
6,4_2909
0,4_2910
2,4_2926
4,4_293
6,4_2933
6,4_2950
4,4_2966
5,4_2972
3,4_2986
4,4_3031
6,4_3035
5,4_3037
2,4_3075
2,4_3079
0,4_3096
2,4_31
4,4_3101
5,4_3133
6,4_3178
4,4_3181
4,4_319
4,4_3236
4,4_3253
0,4_328
4,4_3286
5,4_3299
4,4_3326
5,4_3335
4,4_3364
0,4_3368
1,4_3370
5,4_338
2,4_343
0,4_3444
4,4_3447
4,4_3481
4,4_3488
3,4_3501
4,4_3530
4,4_3543
6,4_3546
5,4_355
5,4_3552
1,4_3604
0,4_3605
4,4_3610
4,4_3624
0,4_3631
0,4_366
3,4_3675
2,4_3678
3,4_369
2,4_3719
5,4_3736
3,4_3771
1,4_3797
6,4_3799
4,4_3805
6,4_3817
2,4_3837
4,4_385
5,4_3869
4,4_3878
2,4_3882
0,4_3900
5,4_3918
5,4_3933
4,4_3963
0,4_3998
0,4_4005
3,4_4022
4,4_406
4,4_4072
4,4_4088
6,4_4094
6,4_4098
4,4_4104
4,4_4128
4,4_4130
2,4_4179
2,4_4207
1,4_4212
4,4_4227
0,4_423
4,4_4247
0,4_4268
4,4_4273
4,4_4281
4,4_4295
6,4_4305
2,4_433
0,4_4365
4,4_4372
2,4_4379
2,4_4386
4,4_4392
4,4_4393
6,4_4434
4,4_4447
4,4_4463
2,4_4468
4,4_4518
3,4_4525
5,4_4538
5,4_4539
5,4_4547
4,4_4557
6,4_4578
2,4_4584
4,4_4591
4,4_4607
2,4_4649
2,4_4657
5,4_4670
4,4_4699
4,4_4715
2,4_4726
3,4_473
3,4_4780
0,4_4789
1,4_4802
4,4_4811
4,4_4814
2,4_4817
5,4_4859
2,4_4860
3,4_4861
4,4_4883
4,4_4893
2,4_4911
6,4_492
5,4_4946
0,4_4947
1,4_4953
4,4_4959
3,4_4973
2,4_4978
5,4_4988
4,4_5041
5,4_507
5,4_5070
3,4_5075
0,4_5084
6,4_5116
4,4_5124
4,4_5127
5,4_5198
4,4_522
4,4_5220
4,4_5232
2,4_5244
6,4_5286
2,4_5289
2,4_5297
5,4_5309
2,4_5314
5,4_5316
5,4_5343
4,4_5355
2,4_5362
3,4_5363
3,4_5385
0,4_5422
5,4_5426
5,4_5431
5,4_5455
4,4_5466
1,4_5524
0,4_5532
0,4_5545
2,4_5557
4,4_5559
0,4_5571
4,4_5582
3,4_5597
4,4_563
6,4_5672
4,4_5674
4,4_5701
4,4_5706
3,4_5728
4,4_5731
6,4_5752
5,4_577
6,4_5773
4,4_5816
2,4_5856
5,4_5862
4,4_5865
0,4_5884
4,4_5888
0,4_5889
0,4_5897
6,4_5913
4,4_5918
3,4_5929
1,4_5941
3,4_5951
6,4_5980
4,4_5985
6,4_6005
3,4_6036
3,4_6038
5,4_6046
4,4_6062
2,4_6078
4,4_6089
2,4_6113
4,4_6121
4,4_6140
2,4_6149
1,4_6157
2,4_6167
2,4_6171
4,4_6196
4,4_626
4,4_6264
2,4_6266
3,4_6296
2,4_6349
0,4_6359
6,4_6364
2,4_6378
2,4_6383
3,4_6401
0,4_6416
2,4_6419
4,4_6470
2,4_6488
5,4_650
6,4_6537
0,4_6582
4,4_6595
4,4_6597
5,4_6599
5,4_6605
2,4_6608
0,4_6610
2,4_6633
2,4_6640
4,4_6668
4,4_667
4,4_6680
4,4_6693
2,4_6717
1,4_6763
0,4_6774
3,4_6785
4,4_679
0,4_6803
0,4_6832
3,4_6847
4,4_6854
4,4_6876
4,4_690
4,4_6910
1,4_6935
6,4_6937
2,4_694
4,4_6942
4,4_6958
4,4_696
4,4_7002
5,4_7003
4,4_7026
2,4_7034
0,4_7037
1,4_7052
4,4_7091
4,4_7092
0,4_7129
2,4_7147
5,4_7151
6,4_7154
3,4_7189
4,4_7201
3,4_7218
0,4_7262
0,4_7264
4,4_7277
3,4_7327
5,4_7336
6,4_7375
4,4_7384
4,4_7392
4,4_740
4,4_7407
4,4_7423
2,4_7453
6,4_7456
4,4_7499
6,4_7512
5,4_7514
2,4_7569
5,4_7581
4,4_7586
6,4_7598
3,4_762
4,4_7632
4,4_7674
0,4_769
4,4_7693
5,4_7707
5,4_771
3,4_7712
5,4_7749
2,4_7776
2,4_778
4,4_7784
5,4_7801
6,4_7831
6,4_7834
0,4_7836
2,4_7852
4,4_7857
0,4_7874
6,4_7885
0,4_79
2,4_7926
4,4_7954
4,4_7961
3,4_7995
0,4_8006
2,4_8018
4,4_8023
2,4_8035
2,4_8037
6,4_8050
1,4_8068
5,4_8108
4,4_8117
0,4_813
4,4_8209
4,4_8211
1,4_8244
2,4_828
5,4_831
2,4_8318
2,4_8328
0,4_8329
2,4_8354
5,4_8355
4,4_8402
2,4_8426
1,4_8467
3,4_8500
4,4_8540
2,4_8554
2,4_8565
6,4_8579
4,4_858
6,4_8593
4,4_8597
0,4_860
4,4_8613
2,4_8647
0,4_8654
1,4_8659
4,4_867
5,4_8671
4,4_8709
4,4_8728
2,4_8740
1,4_8759
2,4_8766
4,4_8768
4,4_8788
4,4_881
4,4_8829
0,4_884
4,4_8869
2,4_8874
4,4_8879
6,4_8884
3,4_8908
2,4_8927
4,4_8974
2,4_8996
4,4_9004
1,4_9039
4,4_9040
3,4_9045
5,4_9046
3,4_9073
5,4_9081
5,4_9083
6,4_911
3,4_9115
2,4_9118
2,4_913
4,4_9148
5,4_9158
4,4_916
4,4_9161
6,4_9177
5,4_9191
6,4_9234
5,4_9239
4,4_9272
5,4_9278
0,4_9294
4,4_9295
3,4_9298
4,4_9352
4,4_9354
5,4_9360
4,4_9374
4,4_9388
6,4_9392
4,4_9399
4,4_9408
0,4_9444
3,4_9479
4,4_9481
0,4_9512
4,4_9521
2,4_9526
2,4_9550
4,4_9554
5,4_9621
4,4_967
3,4_9675
0,4_9685
0,4_9711
0,4_9767
4,4_9783
4,4_979
4,4_9813
5,4_9848
3,4_9851
4,4_987
4,4_9882
4,4_9890
4,4_9903
0,4_9914
0,4_992
4,4_9927
6,4_9940
4,4_996
6,4_998
4,4_9993
4,5_1016
6,5_103
0,5_1032
5,5_1055
4,5_1059
0,5_1126
0,5_1128
3,5_1139
4,5_1157
0,5_1177
1,5_1184
4,5_1196
0,5_1202
3,5_1211
4,5_1222
3,5_1244
4,5_1245
3,5_1261
4,5_1267
3,5_1302
4,5_131
4,5_1317
1,5_1334
4,5_136
3,5_1376
5,5_1398
2,5_1424
5,5_1437
2,5_1441
0,5_1452
4,5_1465
0,5_1470
3,5_1475
2,5_1491
5,5_1493
5,5_1512
5,5_1516
4,5_1533
2,5_1551
4,5_1563
4,5_1567
4,5_1569
4,5_1588
3,5_1591
1,5_1594
2,5_1619
2,5_1641
1,5_1653
4,5_1665
5,5_167
4,5_1715
2,5_1722
1,5_1725
5,5_1751
3,5_1752
1,5_1764
5,5_1767
2,5_1799
6,5_1830
6,5_1838
1,5_1865
1,5_1921
6,5_1928
4,5_1944
4,5_1952
2,5_1982
6,5_1997
0,5_2005
2,5_2026
2,5_2027
0,5_2030
2,5_2053
6,5_2056
6,5_2061
4,5_2068
4,5_2072
0,5_2075
4,5_2077
3,5_213
3,5_2135
4,5_2151
0,5_2157
2,5_2177
1,5_2187
5,5_2189
4,5_2211
1,5_2219
2,5_2228
4,5_2233
6,5_2237
3,5_2247
4,5_2261
3,5_2267
4,5_2293
5,5_230
4,5_2300
6,5_2331
4,5_2342
6,5_2355
4,5_2356
1,5_2363
4,5_2424
5,5_2434
5,5_244
2,5_248
4,5_2495
4,5_2508
5,5_2509
2,5_2532
5,5_259
0,5_2612
4,5_2616
6,5_2617
4,5_263
3,5_267
4,5_2678
4,5_2702
2,5_2706
4,5_2725
4,5_2734
3,5_2739
4,5_2741
4,5_2742
6,5_2757
4,5_2758
5,5_2775
4,5_2776
3,5_2802
2,5_2813
0,5_2816
0,5_2831
4,5_2832
0,5_2833
2,5_2890
3,5_2901
2,5_2918
4,5_2930
6,5_2961
4,5_2975
0,5_2977
4,5_299
6,5_2996
5,5_2998
4,5_303
5,5_3060
0,5_3073
2,5_3103
4,5_3108
4,5_3109
5,5_315
5,5_3151
0,5_3182
2,5_3212
3,5_3218
4,5_3224
2,5_3226
0,5_3240
6,5_3252
5,5_3267
0,5_3272
4,5_3275
5,5_3291
5,5_3296
4,5_3300
4,5_3314
2,5_3330
4,5_336
3,5_3375
6,5_3409
5,5_3445
4,5_3462
3,5_3464
4,5_3478
4,5_3494
4,5_35
4,5_3512
2,5_3514
2,5_3551
3,5_3563
2,5_3606
2,5_3620
4,5_365
2,5_3658
5,5_3671
0,5_3677
3,5_368
5,5_3695
4,5_3745
0,5_3761
2,5_3763
4,5_3774
6,5_3779
5,5_3834
3,5_3839
4,5_3863
5,5_3864
6,5_3871
6,5_3886
0,5_3892
5,5_3897
3,5_3917
4,5_3975
0,5_3989
0,5_3990
6,5_3995
3,5_4013
3,5_4025
6,5_4028
2,5_4032
5,5_4044
6,5_4048
0,5_4059
4,5_4078
4,5_4089
2,5_4129
6,5_4133
5,5_4134
4,5_4152
4,5_4167
2,5_4173
5,5_4174
2,5_4177
5,5_4211
2,5_4246
5,5_4255
6,5_427
6,5_4271
5,5_4277
4,5_4279
6,5_4307
0,5_4347
0,5_436
6,5_4368
5,5_4370
0,5_4384
3,5_4423
4,5_4428
6,5_4444
5,5_4452
6,5_4460
2,5_4544
6,5_455
2,5_4554
5,5_4559
6,5_4560
3,5_4577
3,5_4592
4,5_4604
0,5_4612
2,5_4614
2,5_4621
5,5_4622
6,5_4645
4,5_4688
0,5_4700
6,5_4719
4,5_4722
6,5_4725
3,5_4727
5,5_475
4,5_4787
4,5_4794
0,5_4804
5,5_4805
3,5_4841
6,5_4868
4,5_4914
3,5_4923
0,5_4954
5,5_4960
4,5_499
3,5_5023
4,5_5026
4,5_5034
4,5_505
6,5_5054
5,5_5079
4,5_5090
4,5_5118
6,5_5129
4,5_5150
5,5_5187
0,5_5195
4,5_520
4,5_5217
2,5_5218
3,5_5221
1,5_5226
5,5_5243
2,5_526
1,5_530
4,5_531
2,5_5330
3,5_5339
4,5_5364
4,5_5367
0,5_5407
6,5_5441
3,5_546
2,5_549
2,5_5509
4,5_5569
3,5_5570
2,5_5587
2,5_5593
2,5_5607
4,5_562
3,5_5625
2,5_5638
4,5_5639
0,5_5651
4,5_5681
5,5_5683
2,5_5718
3,5_5750
6,5_5787
2,5_5797
6,5_5824
4,5_5841
4,5_5842
4,5_5844
2,5_5849
4,5_5861
4,5_5873
0,5_5885
6,5_5900
3,5_591
5,5_5915
6,5_5919
4,5_5925
5,5_5926
2,5_5928
4,5_5965
5,5_5968
0,5_598
0,5_6027
1,5_6054
4,5_6065
3,5_6118
2,5_6123
1,5_6131
5,5_6145
6,5_6169
6,5_617
6,5_6183
4,5_6186
0,5_6193
2,5_6206
6,5_6222
2,5_6223
4,5_6225
1,5_6230
0,5_6234
4,5_6235
5,5_6256
1,5_6257
4,5_6258
4,5_6263
4,5_6291
4,5_6305
6,5_6313
0,5_6324
4,5_6335
5,5_6363
2,5_639
4,5_6404
3,5_6460
6,5_6479
5,5_648
4,5_6483
6,5_6484
4,5_6487
6,5_6526
6,5_6542
5,5_6551
1,5_6558
3,5_6560
2,5_6581
4,5_66
6,5_6651
6,5_6658
4,5_6675
4,5_6690
4,5_6708
5,5_6716
3,5_6725
0,5_6730
4,5_677
3,5_6781
4,5_6794
2,5_683
6,5_6837
4,5_6839
4,5_6843
6,5_6848
5,5_6889
0,5_6892
4,5_69
4,5_6915
0,5_6941
5,5_6960
5,5_6972
3,5_6984
4,5_6986
6,5_6991
3,5_700
4,5_7012
4,5_7018
4,5_7058
5,5_7087
6,5_7112
2,5_7113
3,5_7122
4,5_7146
4,5_7150
2,5_7155
1,5_7202
2,5_721
5,5_7215
0,5_7223
6,5_7226
2,5_7240
3,5_7248
2,5_728
4,5_7286
4,5_73
4,5_7312
2,5_7320
4,5_7363
2,5_7364
2,5_7382
4,5_7396
0,5_7400
2,5_7451
5,5_7489
3,5_749
4,5_7511
4,5_7515
2,5_7522
3,5_753
4,5_7541
3,5_7606
5,5_7641
2,5_7646
5,5_7651
6,5_7663
4,5_7673
0,5_7681
3,5_7691
0,5_7704
3,5_773
1,5_7745
5,5_7747
4,5_7772
3,5_7783
4,5_7785
2,5_7796
4,5_7800
4,5_7806
3,5_7813
6,5_7814
3,5_7833
2,5_7838
3,5_7860
0,5_7863
6,5_7871
4,5_7875
4,5_7880
5,5_7895
0,5_7901
0,5_7921
2,5_7945
5,5_7947
2,5_796
4,5_797
4,5_7974
4,5_7998
4,5_8016
5,5_802
4,5_8036
4,5_8040
2,5_8049
5,5_8054
2,5_8066
4,5_8104
4,5_814
5,5_8155
6,5_8165
5,5_8167
4,5_8177
4,5_8186
1,5_8217
5,5_8229
3,5_8243
2,5_8248
6,5_8261
6,5_8269
2,5_8270
4,5_8289
6,5_829
0,5_8326
4,5_8335
2,5_8343
2,5_835
2,5_8357
6,5_8360
5,5_8361
0,5_8375
4,5_8415
5,5_8421
1,5_8427
4,5_8490
1,5_8491
4,5_8534
6,5_8538
5,5_8558
4,5_8566
0,5_8590
4,5_8599
1,5_8616
4,5_8638
0,5_8655
5,5_8686
4,5_8715
0,5_8756
0,5_8780
4,5_8803
4,5_8851
2,5_8857
5,5_8873
3,5_8880
4,5_8889
5,5_8893
5,5_8901
2,5_8937
6,5_8938
4,5_8944
0,5_895
6,5_8972
4,5_8983
6,5_8997
1,5_8999
6,5_900
0,5_9001
3,5_9035
4,5_904
5,5_9130
2,5_9182
5,5_9202
4,5_9241
4,5_9242
3,5_9249
4,5_9273
4,5_928
3,5_9281
4,5_9297
2,5_9299
4,5_93
2,5_9308
3,5_9319
3,5_9333
5,5_9353
4,5_9362
4,5_9389
2,5_9413
4,5_9418
3,5_942
4,5_9425
4,5_9428
4,5_9447
4,5_947
4,5_9492
6,5_9502
5,5_9507
3,5_9520
5,5_9522
0,5_9535
5,5_9574
5,5_9579
4,5_9607
2,5_9610
4,5_9660
0,5_9710
4,5_9754
4,5_9768
6,5_9770
4,5_9781
4,5_9799
6,5_9860
3,5_9871
4,5_9881
5,5_9924
3,5_9945
4,5_9960
4,5_9979
2,5_9982
4,6_1024
6,6_1033
4,6_1037
4,6_1048
0,6_1058
6,6_1074
2,6_109
5,6_1114
5,6_1123
5,6_1136
5,6_1161
4,6_1176
4,6_1191
0,6_1194
0,6_1232
0,6_1246
3,6_1257
4,6_1270
3,6_1311
4,6_1341
4,6_1359
3,6_1378
4,6_1380
4,6_1432
5,6_147
4,6_150
4,6_1504
6,6_1514
0,6_1525
5,6_1546
3,6_1580
2,6_1595
4,6_1599
1,6_1614
4,6_1670
2,6_1672
4,6_1700
4,6_1723
4,6_1732
5,6_1739
4,6_1757
5,6_1758
6,6_181
4,6_1828
1,6_1854
2,6_1878
6,6_1955
4,6_1980
6,6_1999
3,6_2016
5,6_2044
2,6_2052
6,6_2065
3,6_2090
4,6_2152
4,6_216
5,6_2169
2,6_2183
1,6_2203
0,6_2215
4,6_2238
0,6_224
2,6_2244
2,6_2265
5,6_2271
2,6_2280
0,6_2299
3,6_2370
5,6_2377
5,6_2390
3,6_2396
1,6_24
4,6_240
2,6_2423
6,6_2464
4,6_2486
3,6_2496
0,6_2501
2,6_2503
5,6_2517
3,6_2549
6,6_2555
4,6_2574
3,6_2591
3,6_2610
6,6_2641
3,6_2659
0,6_268
0,6_2686
5,6_2695
3,6_2707
1,6_2732
4,6_2751
2,6_2756
3,6_2760
2,6_277
6,6_2792
4,6_2853
2,6_2861
1,6_2886
2,6_2897
0,6_2899
4,6_2903
6,6_2945
6,6_2974
3,6_3007
3,6_3036
2,6_3040
2,6_3042
5,6_3044
0,6_3048
4,6_3065
0,6_3068
6,6_307
2,6_3088
6,6_309
0,6_3111
2,6_3120
4,6_3159
2,6_318
4,6_3244
4,6_3251
0,6_3264
0,6_3292
0,6_3295
5,6_3310
2,6_3346
4,6_3365
3,6_3399
3,6_3451
4,6_3466
5,6_3491
6,6_3497
4,6_3521
2,6_3525
3,6_3567
3,6_3584
4,6_3603
4,6_3607
5,6_3618
4,6_3679
4,6_3694
4,6_370
5,6_3703
2,6_3730
2,6_3734
4,6_3738
5,6_3778
0,6_3783
4,6_3806
0,6_3813
4,6_3827
4,6_3833
0,6_3916
3,6_3931
1,6_3932
0,6_3949
5,6_3953
6,6_3956
2,6_4010
0,6_4020
6,6_4035
5,6_405
2,6_4055
3,6_4102
3,6_4113
4,6_4126
4,6_4158
0,6_4162
4,6_4171
0,6_4185
4,6_4196
4,6_4198
