cell,V1,V2
0.0,16.096630096435547,4.312010765075684
1.0,5.5723443031311035,17.461999893188477
2.0,-7.955455303192139,6.0785675048828125
3.0,5.566134452819824,18.033620834350586
4.0,16.697601318359375,4.396476745605469
5.0,16.304492950439453,4.973067283630371
6.0,-6.722973346710205,5.93126106262207
7.0,16.16617202758789,4.401695728302002
8.0,17.025104522705078,4.474710464477539
9.0,16.09716033935547,4.3464765548706055
10.0,15.878171920776367,3.2615668773651123
11.0,16.269899368286133,3.454911708831787
12.0,15.759626388549805,4.771505355834961
13.0,2.706718683242798,-9.506189346313477
14.0,2.1794962882995605,-9.963850975036621
15.0,2.6055502891540527,-9.05984878540039
16.0,2.0094399452209473,-9.627259254455566
17.0,16.41663932800293,3.307178497314453
18.0,16.746620178222656,3.594367027282715
19.0,-7.421452045440674,5.830018043518066
20.0,16.599252700805664,3.3872601985931396
21.0,16.62236785888672,4.333618640899658
22.0,16.62659454345703,4.872964859008789
23.0,15.607332229614258,4.5566182136535645
24.0,-7.706700325012207,6.108569622039795
25.0,5.524754524230957,17.525774002075195
26.0,-6.688445091247559,5.792377471923828
27.0,5.374711990356445,17.94529151916504
28.0,16.07515525817871,4.679501533508301
29.0,15.534420013427734,3.793087959289551
30.0,16.545852661132812,4.279618263244629
31.0,16.30867576599121,4.448886394500732
32.0,16.245342254638672,3.216409206390381
33.0,2.558091878890991,-9.98718547821045
34.0,-6.708111763000488,6.256338119506836
35.0,2.059366464614868,-9.51689624786377
36.0,16.660924911499023,3.335106134414673
37.0,2.8550925254821777,-9.446107864379883
38.0,-7.139730930328369,6.648294448852539
39.0,-6.891692161560059,5.264771461486816
40.0,-7.699795246124268,5.350266933441162
41.0,16.6384334564209,3.3571317195892334
42.0,16.2220401763916,4.597889423370361
43.0,2.4068307876586914,-9.16239070892334
44.0,2.4644181728363037,-9.997482299804688
45.0,2.7406184673309326,-8.99123764038086
46.0,2.8913376331329346,-9.857211112976074
47.0,16.795608520507812,4.442584991455078
48.0,16.437591552734375,4.416564464569092
49.0,2.779825448989868,-9.825528144836426
50.0,5.713539123535156,18.06538963317871
51.0,2.5346057415008545,-9.616168975830078
52.0,2.785621404647827,-9.8006010055542
53.0,-7.659757137298584,5.919232368469238
54.0,2.873002052307129,-9.714315414428711
55.0,15.528043746948242,3.5354716777801514
56.0,15.397871971130371,4.183267593383789
57.0,-7.614847183227539,6.606803894042969
58.0,5.391242980957031,17.616268157958984
59.0,15.769038200378418,3.2440924644470215
60.0,16.34457015991211,3.716996669769287
61.0,15.67280101776123,4.344372272491455
62.0,15.3958740234375,4.462315082550049
63.0,2.935164213180542,-9.464755058288574
64.0,-7.048429012298584,6.546253204345703
65.0,-7.767904758453369,6.303981781005859
66.0,16.911211013793945,4.224783897399902
67.0,16.482206344604492,3.813002109527588
68.0,16.147842407226562,3.4612767696380615
69.0,5.593968868255615,17.817211151123047
70.0,2.7460076808929443,-10.097491264343262
71.0,2.206813335418701,-9.85230827331543
72.0,2.8062901496887207,-9.892871856689453
73.0,-6.933346748352051,5.660580635070801
74.0,5.57845401763916,17.505542755126953
75.0,5.671848297119141,18.15653419494629
76.0,16.32665252685547,4.812505722045898
77.0,5.855135440826416,17.82194709777832
78.0,-6.499558448791504,5.881046295166016
79.0,15.492667198181152,4.35636568069458
80.0,-8.017416954040527,6.290651798248291
81.0,2.6423559188842773,-9.15464973449707
82.0,16.61990737915039,3.413666248321533
83.0,-7.319215774536133,6.461822509765625
84.0,15.748921394348145,3.892634868621826
85.0,-7.083441734313965,6.738957405090332
86.0,-6.990965366363525,6.548713684082031
87.0,15.680537223815918,3.338555335998535
88.0,16.108139038085938,3.475025177001953
89.0,5.643893241882324,18.222747802734375
90.0,1.8597484827041626,-9.207584381103516
91.0,15.791348457336426,4.6264543533325195
92.0,-7.540091514587402,5.425143241882324
93.0,15.58202075958252,4.944424152374268
94.0,15.837342262268066,4.936700344085693
95.0,15.710481643676758,4.407116413116455
96.0,2.9086618423461914,-9.974218368530273
97.0,16.71486473083496,3.605774402618408
98.0,-6.643135070800781,5.787123680114746
99.0,16.186765670776367,3.77143931388855
100.0,-7.403752326965332,6.238342761993408
101.0,5.769924640655518,17.48137855529785
102.0,1.9929282665252686,-9.255488395690918
103.0,5.820656776428223,17.938739776611328
104.0,2.849543809890747,-9.512396812438965
105.0,-7.641597747802734,5.8089494705200195
106.0,-7.893670558929443,5.5663676261901855
107.0,-6.77374792098999,5.617119312286377
108.0,5.689793109893799,18.219308853149414
109.0,-6.94228458404541,5.954377174377441
110.0,2.9893290996551514,-9.460820198059082
111.0,15.45775032043457,3.4924728870391846
112.0,5.407209396362305,17.71173095703125
113.0,16.318946838378906,3.529841184616089
114.0,16.659423828125,4.868460655212402
115.0,15.566729545593262,3.5121688842773438
116.0,16.22651481628418,3.2364253997802734
117.0,15.991535186767578,4.841049671173096
118.0,2.2823774814605713,-9.944150924682617
119.0,16.492136001586914,4.62486457824707
120.0,-7.537033557891846,6.570599555969238
121.0,15.392711639404297,3.6615631580352783
122.0,15.63424301147461,3.4335341453552246
123.0,3.0174882411956787,-9.716349601745605
124.0,2.4361727237701416,-9.990667343139648
125.0,2.487445116043091,-9.125428199768066
126.0,-7.093950271606445,6.335747718811035
127.0,-6.539163589477539,6.227591037750244
128.0,-6.511699676513672,6.187035083770752
129.0,15.479985237121582,4.184865951538086
130.0,2.6845505237579346,-9.071269035339355
131.0,-7.37934684753418,5.2238616943359375
132.0,-6.8364763259887695,6.518267631530762
133.0,-6.815252780914307,5.647497653961182
134.0,2.0996642112731934,-9.624815940856934
135.0,15.757445335388184,4.796377182006836
136.0,5.784824371337891,18.139694213867188
137.0,15.562578201293945,3.7116806507110596
138.0,16.207504272460938,3.8676931858062744
139.0,15.937247276306152,4.457335472106934
140.0,16.92584991455078,3.982874870300293
141.0,15.606268882751465,4.599804401397705
142.0,5.869400501251221,17.91309928894043
143.0,5.949301719665527,17.619783401489258
144.0,-6.817104816436768,6.719037055969238
145.0,15.55580997467041,4.791167736053467
146.0,5.636408805847168,17.852313995361328
147.0,15.143411636352539,3.9032936096191406
148.0,5.963280200958252,17.635486602783203
149.0,16.566734313964844,3.847791910171509
150.0,2.031468391418457,-9.444489479064941
151.0,-7.443717956542969,5.656933307647705
152.0,2.875706911087036,-9.123342514038086
153.0,-7.4322123527526855,6.102892875671387
154.0,16.557592391967773,3.4185280799865723
155.0,2.6533687114715576,-9.804298400878906
156.0,16.04551124572754,3.4106969833374023
157.0,-7.49588680267334,5.3397393226623535
158.0,16.032991409301758,4.870345592498779
159.0,2.469125509262085,-9.7936372756958
160.0,-7.010040283203125,6.1795148849487305
161.0,15.633893966674805,3.3224031925201416
162.0,15.846217155456543,3.7740206718444824
163.0,15.398797988891602,4.612563610076904
164.0,2.17842435836792,-9.074235916137695
165.0,16.047000885009766,4.636516094207764
166.0,-6.81795597076416,6.569476127624512
167.0,-6.6157073974609375,6.36677885055542
168.0,5.817965984344482,17.613216400146484
169.0,-7.940818786621094,5.956986904144287
170.0,15.546031951904297,4.125463962554932
171.0,16.145465850830078,3.2799816131591797
172.0,15.991896629333496,4.896050453186035
173.0,15.240412712097168,4.127261161804199
174.0,-7.339437484741211,5.288223743438721
175.0,-6.735550880432129,6.482878684997559
176.0,-6.984133720397949,6.5148491859436035
177.0,2.4065942764282227,-9.338530540466309
178.0,15.705331802368164,4.787567615509033
179.0,15.373684883117676,4.40389347076416
180.0,-6.834245681762695,5.959730625152588
181.0,2.5551044940948486,-9.812300682067871
182.0,16.58872413635254,3.311669111251831
183.0,16.73679542541504,4.514467239379883
184.0,5.530071258544922,17.817670822143555
185.0,15.980548858642578,3.3371362686157227
186.0,5.93706750869751,17.9012508392334
187.0,-7.180142879486084,5.335566997528076
188.0,-7.596725940704346,6.366274833679199
189.0,-7.82949161529541,5.416467189788818
190.0,-7.037477016448975,6.282197952270508
191.0,-7.603245258331299,5.9480204582214355
192.0,2.040675163269043,-9.7952880859375
193.0,2.8809871673583984,-9.830398559570312
194.0,15.425365447998047,4.647063255310059
195.0,15.441779136657715,4.687335014343262
196.0,2.563300609588623,-9.251688957214355
197.0,-6.758193016052246,6.2657880783081055
198.0,15.804670333862305,4.514666557312012
199.0,2.2460739612579346,-9.009493827819824
200.0,2.846677780151367,-9.534887313842773
201.0,16.2014217376709,3.86104679107666
202.0,2.4755513668060303,-9.314131736755371
203.0,-7.01413106918335,6.71937370300293
204.0,5.9845147132873535,17.547412872314453
205.0,16.92662811279297,4.490741729736328
206.0,-7.498069763183594,6.709658622741699
207.0,-6.834280014038086,5.561147689819336
208.0,-6.938467502593994,6.215519428253174
209.0,16.951305389404297,4.154856204986572
210.0,-7.303665637969971,5.453703880310059
211.0,-7.225713729858398,5.474642276763916
212.0,16.745346069335938,3.9356095790863037
213.0,16.779781341552734,4.2007036209106445
214.0,16.010570526123047,3.6360111236572266
215.0,2.952000617980957,-9.8881254196167
216.0,-7.702810764312744,6.345526695251465
217.0,-7.979063510894775,5.7259602546691895
218.0,2.485370635986328,-8.953324317932129
219.0,-6.71652889251709,6.242615222930908
220.0,-7.512820243835449,6.550931453704834
221.0,2.385622978210449,-8.911140441894531
222.0,-7.656889915466309,6.563803195953369
223.0,16.701663970947266,4.431056499481201
224.0,5.539669036865234,17.574176788330078
225.0,2.2239489555358887,-9.129727363586426
226.0,-8.014700889587402,5.9669880867004395
227.0,-7.3047075271606445,5.556807518005371
228.0,2.645507335662842,-9.913973808288574
229.0,-7.43825626373291,5.828885078430176
230.0,-6.745858192443848,5.530416011810303
231.0,2.0400805473327637,-9.630425453186035
232.0,2.107862710952759,-9.816573143005371
233.0,5.355878829956055,17.96506690979004
234.0,2.838970899581909,-9.80728530883789
235.0,5.795930862426758,17.753021240234375
236.0,5.990415573120117,17.776424407958984
237.0,-7.689896106719971,6.0423455238342285
238.0,-6.999467849731445,5.774440288543701
239.0,16.4676513671875,4.617609977722168
240.0,16.011903762817383,4.000395774841309
241.0,16.89078140258789,3.5430498123168945
242.0,2.7615132331848145,-9.061358451843262
243.0,5.368008613586426,17.8197021484375
244.0,1.9695110321044922,-9.263427734375
245.0,15.83689022064209,4.84916877746582
246.0,15.449267387390137,4.147979736328125
247.0,16.636669158935547,4.858922481536865
248.0,15.816890716552734,3.4375782012939453
249.0,2.608330726623535,-9.95348834991455
250.0,2.057101011276245,-9.453136444091797
251.0,16.725231170654297,4.797834873199463
252.0,16.446733474731445,3.3070130348205566
253.0,15.79830551147461,3.8928961753845215
254.0,16.52680206298828,4.327364921569824
255.0,-7.280369758605957,6.169946670532227
256.0,2.365034580230713,-9.058769226074219
257.0,15.260342597961426,4.345506191253662
258.0,-7.106189727783203,5.694661617279053
259.0,16.65220832824707,3.639918565750122
260.0,-7.224874973297119,5.9909586906433105
261.0,2.7348392009735107,-9.225451469421387
262.0,2.5654819011688232,-9.264925003051758
263.0,5.792840003967285,17.952714920043945
264.0,15.873748779296875,4.074258804321289
265.0,15.36694622039795,4.315232753753662
266.0,5.247503757476807,17.721647262573242
267.0,-6.498202323913574,5.798694610595703
268.0,15.699100494384766,4.431443691253662
269.0,16.956270217895508,4.423761367797852
270.0,2.210216522216797,-9.623966217041016
271.0,-6.887149333953857,5.345221042633057
272.0,-7.067589282989502,6.488265514373779
273.0,15.318195343017578,4.0976667404174805
274.0,2.7760872840881348,-9.391927719116211
275.0,16.24204444885254,3.38496732711792
276.0,6.053128242492676,17.87158203125
277.0,1.966450810432434,-9.924622535705566
278.0,5.628568172454834,17.863412857055664
279.0,2.1440038681030273,-9.246589660644531
280.0,1.9915845394134521,-9.877091407775879
281.0,5.81788969039917,17.719017028808594
282.0,-7.445929527282715,5.36683464050293
283.0,15.525216102600098,3.8445353507995605
284.0,-6.753989219665527,6.132509231567383
285.0,5.8173627853393555,17.96009063720703
286.0,-7.88365364074707,6.390097618103027
287.0,15.507238388061523,3.53436541557312
288.0,2.0793967247009277,-9.652595520019531
289.0,5.416381359100342,17.746232986450195
290.0,16.151203155517578,3.385953426361084
291.0,16.81317710876465,4.406400680541992
292.0,16.575687408447266,3.9016776084899902
293.0,15.222701072692871,4.317602634429932
294.0,5.711460590362549,17.468669891357422
295.0,15.903355598449707,4.549572944641113
296.0,17.0617733001709,4.0699076652526855
297.0,16.250320434570312,4.547877311706543
298.0,15.788631439208984,5.073319911956787
299.0,-7.023280620574951,6.268649578094482
300.0,15.46037769317627,4.439655780792236
301.0,2.1940791606903076,-9.975019454956055
302.0,16.83905601501465,3.817394733428955
303.0,-6.731086254119873,6.1519999504089355
304.0,-7.798430919647217,5.62177848815918
305.0,17.003559112548828,4.3124566078186035
306.0,-7.3145670890808105,6.6627678871154785
307.0,2.2761287689208984,-9.235925674438477
308.0,15.658975601196289,4.854719161987305
309.0,5.783742427825928,17.924001693725586
310.0,15.724750518798828,4.808498859405518
311.0,5.698512554168701,18.047351837158203
312.0,16.02240753173828,3.5454835891723633
313.0,-6.720284938812256,6.042929649353027
314.0,-6.834005832672119,5.6871747970581055
315.0,2.8082985877990723,-9.125426292419434
316.0,16.3741455078125,4.777005195617676
317.0,5.794482231140137,17.823135375976562
318.0,2.29034686088562,-9.484248161315918
319.0,2.3971166610717773,-9.055807113647461
320.0,5.802519798278809,17.609127044677734
321.0,2.9024715423583984,-9.374214172363281
322.0,2.3415019512176514,-9.447355270385742
323.0,15.680083274841309,3.802276134490967
324.0,5.467292308807373,17.944360733032227
325.0,-7.77319860458374,5.8199992179870605
326.0,-7.861331939697266,5.538147449493408
327.0,5.432763576507568,17.751625061035156
328.0,16.516109466552734,4.003086090087891
329.0,16.860393524169922,3.541715145111084
330.0,-7.419703483581543,6.8007025718688965
331.0,15.862369537353516,3.2346010208129883
332.0,16.508434295654297,4.8236165046691895
333.0,16.265846252441406,3.427224636077881
334.0,-6.668427467346191,6.262641906738281
335.0,-7.342061519622803,6.575791358947754
336.0,-7.8683648109436035,6.143289566040039
337.0,-7.543764591217041,6.210739612579346
338.0,2.1925294399261475,-9.06676197052002
339.0,-7.001857280731201,6.506706237792969
340.0,15.44786262512207,3.8435044288635254
341.0,2.5048654079437256,-9.231703758239746
342.0,16.43556022644043,4.60507345199585
343.0,-7.576503753662109,5.377264976501465
344.0,2.1355741024017334,-9.698308944702148
345.0,5.4330878257751465,17.615652084350586
346.0,16.187211990356445,3.4251508712768555
347.0,16.395397186279297,3.772752523422241
348.0,15.991194725036621,4.991968154907227
349.0,-6.7830095291137695,5.8529887199401855
350.0,-6.9748616218566895,6.526833534240723
351.0,15.374662399291992,3.6806833744049072
352.0,16.239498138427734,3.408216714859009
353.0,-7.287253379821777,6.023342609405518
354.0,2.809443950653076,-9.676188468933105
355.0,16.66990089416504,4.503104209899902
356.0,-7.619105815887451,5.5072736740112305
357.0,16.3454647064209,3.7562496662139893
358.0,-7.723559379577637,5.757584095001221
359.0,17.020126342773438,4.064918518066406
360.0,16.84209632873535,3.6147687435150146
361.0,16.074708938598633,3.9253199100494385
362.0,15.4550199508667,3.829657554626465
363.0,-7.7481369972229,6.107402324676514
364.0,16.709640502929688,3.538778781890869
365.0,2.5517938137054443,-9.031206130981445
366.0,16.825645446777344,4.4713897705078125
367.0,-6.947766304016113,5.93750524520874
368.0,-7.3716139793396,5.46264123916626
369.0,-6.936997890472412,5.358580589294434
370.0,-7.453845024108887,5.4039716720581055
371.0,1.8711670637130737,-9.568522453308105
372.0,-7.969058990478516,6.272337913513184
373.0,15.72538948059082,4.196438312530518
374.0,3.0279877185821533,-9.499674797058105
375.0,16.009885787963867,3.221310615539551
376.0,-7.031343460083008,5.214273929595947
377.0,15.402859687805176,4.602059364318848
378.0,15.338808059692383,4.306273937225342
379.0,-6.964274883270264,6.2030029296875
380.0,16.957748413085938,3.960099697113037
381.0,2.046201229095459,-9.67818832397461
382.0,15.340599060058594,3.519415855407715
383.0,2.199065685272217,-9.67102336883545
384.0,-7.737500190734863,5.702764511108398
385.0,16.626893997192383,4.473898410797119
386.0,2.958153247833252,-9.55001163482666
387.0,-7.711387634277344,6.045162677764893
388.0,2.8841464519500732,-9.325048446655273
389.0,16.96319007873535,4.05018949508667
390.0,-7.654043197631836,5.620230674743652
391.0,-6.9457831382751465,5.527674674987793
392.0,-7.952237606048584,6.045248031616211
393.0,-7.103579521179199,6.536513328552246
394.0,15.50229263305664,3.5347611904144287
395.0,15.551798820495605,3.587958335876465
396.0,-8.053936958312988,6.259544372558594
397.0,-7.950099945068359,6.171637535095215
398.0,16.143537521362305,3.666245222091675
399.0,2.6822879314422607,-9.745863914489746
400.0,16.397117614746094,4.877578258514404
401.0,-7.991676330566406,6.195310592651367
402.0,15.567591667175293,4.652531147003174
403.0,16.181581497192383,4.640213489532471
404.0,15.86546802520752,4.342923164367676
405.0,5.546962738037109,18.13414192199707
406.0,-7.551807403564453,5.3324384689331055
407.0,2.100486993789673,-9.779021263122559
408.0,2.6951146125793457,-9.117578506469727
409.0,15.882338523864746,3.5141708850860596
410.0,15.979104042053223,3.8220772743225098
411.0,15.324399948120117,4.2510857582092285
412.0,-6.898789405822754,6.456940650939941
413.0,16.20611000061035,3.169464588165283
414.0,2.242354154586792,-9.914765357971191
415.0,16.004640579223633,4.573257923126221
416.0,-7.036726951599121,6.4710001945495605
417.0,5.304093360900879,17.71427345275879
418.0,2.268733501434326,-9.112529754638672
419.0,15.945341110229492,4.322389125823975
420.0,1.8791946172714233,-9.5147066116333
421.0,5.717249870300293,17.608827590942383
422.0,-6.672266960144043,5.8532586097717285
423.0,15.394201278686523,3.9400131702423096
424.0,15.69652271270752,4.4635515213012695
425.0,16.380931854248047,3.4662294387817383
426.0,15.978521347045898,3.907165050506592
427.0,-6.886940002441406,5.446282863616943
428.0,2.692117691040039,-9.729494094848633
429.0,16.169748306274414,3.3621721267700195
430.0,2.8180487155914307,-9.313060760498047
431.0,5.772678852081299,17.53761100769043
432.0,5.8799614906311035,17.901155471801758
433.0,5.5048627853393555,18.117218017578125
434.0,-7.0087714195251465,5.822605609893799
435.0,15.943259239196777,4.590697288513184
436.0,15.272841453552246,4.276786804199219
437.0,2.6255645751953125,-9.112483024597168
438.0,2.6554102897644043,-9.389471054077148
439.0,5.571237087249756,17.924898147583008
440.0,-7.656399726867676,6.571495532989502
441.0,2.6840460300445557,-9.489164352416992
442.0,16.341419219970703,4.878360271453857
443.0,15.314103126525879,4.570916652679443
444.0,-7.297546863555908,5.374657154083252
445.0,16.802907943725586,4.29110050201416
446.0,16.824602127075195,4.404394149780273
447.0,-7.624511241912842,5.456754684448242
448.0,16.445262908935547,3.6915438175201416
449.0,2.090895175933838,-9.415718078613281
450.0,-7.118226051330566,6.017364501953125
451.0,-7.466705322265625,6.282163619995117
452.0,16.70066261291504,3.704880714416504
453.0,-7.5948662757873535,6.174145221710205
454.0,-6.801494121551514,6.430854797363281
455.0,1.9577250480651855,-9.571022987365723
456.0,-7.6036272048950195,6.260269641876221
457.0,-6.65521240234375,5.44185733795166
458.0,-6.845548629760742,6.425350189208984
459.0,5.765292644500732,17.908611297607422
460.0,-7.181299209594727,5.556117534637451
461.0,6.013449668884277,17.80010986328125
462.0,5.848143577575684,17.9220027923584
463.0,-6.703694820404053,5.635284900665283
464.0,2.6617238521575928,-9.681160926818848
465.0,-7.621201038360596,6.138047695159912
466.0,16.519529342651367,4.936159610748291
467.0,-7.833835601806641,6.225457668304443
468.0,16.614309310913086,4.565183162689209
469.0,-7.1773905754089355,5.613308429718018
470.0,15.9798583984375,5.035489559173584
471.0,-7.080493927001953,5.517410755157471
472.0,16.198871612548828,5.003994464874268
473.0,-7.355375289916992,5.277312755584717
474.0,-6.529778003692627,5.740232944488525
475.0,-7.4297003746032715,6.421360969543457
476.0,15.392685890197754,3.81754207611084
477.0,-7.771762847900391,6.53707218170166
478.0,-7.161642551422119,5.281551361083984
479.0,1.9041920900344849,-9.50269603729248
480.0,1.9903833866119385,-9.773380279541016
481.0,15.509115219116211,3.8665966987609863
482.0,5.6128010749816895,17.77556037902832
483.0,2.7251269817352295,-9.89200496673584
484.0,-6.592046737670898,5.900625228881836
485.0,2.2996909618377686,-9.418352127075195
486.0,5.735770225524902,17.621089935302734
487.0,-7.594989776611328,5.433382034301758
488.0,16.699012756347656,4.362924098968506
489.0,-7.74876070022583,5.743398189544678
490.0,-6.698031902313232,5.998427867889404
491.0,-7.308773040771484,6.738443851470947
492.0,5.906341075897217,17.874576568603516
493.0,5.732138156890869,18.153038024902344
494.0,-7.241472244262695,5.761246681213379
495.0,1.8634988069534302,-9.416144371032715
496.0,3.0556485652923584,-9.689709663391113
497.0,-7.923013210296631,5.916783332824707
498.0,16.86423683166504,4.340923309326172
499.0,16.787832260131836,3.6648573875427246
500.0,16.64228057861328,4.507682800292969
501.0,2.2776834964752197,-9.033233642578125
502.0,16.254920959472656,3.384615182876587
503.0,2.7921946048736572,-9.522012710571289
504.0,-7.145883560180664,5.737760066986084
505.0,16.332841873168945,4.840983867645264
506.0,-7.583751201629639,6.5508270263671875
