cell,V1,V2
507.0,15.46031379699707,4.251866340637207
508.0,-6.899048805236816,5.720413684844971
509.0,2.272869348526001,-9.811071395874023
510.0,2.920409679412842,-9.390881538391113
511.0,-7.684017181396484,6.622620105743408
512.0,5.542909622192383,17.735937118530273
513.0,-7.178647041320801,5.858564853668213
514.0,15.677776336669922,3.651427984237671
515.0,-7.211180210113525,5.489298343658447
516.0,16.70742416381836,4.057449817657471
517.0,16.0628604888916,4.976562023162842
518.0,17.009990692138672,3.7996208667755127
519.0,16.667970657348633,4.339020729064941
520.0,2.0800094604492188,-9.94862174987793
521.0,15.373699188232422,4.228437900543213
522.0,2.0564589500427246,-9.420883178710938
523.0,2.9946916103363037,-9.45178508758545
524.0,15.3501615524292,3.7479588985443115
525.0,-6.9927978515625,6.362846851348877
526.0,15.448429107666016,3.9707252979278564
527.0,-7.468019008636475,5.969579219818115
528.0,5.333438396453857,17.62775993347168
529.0,5.491428852081299,18.1340274810791
530.0,5.641389846801758,17.666419982910156
531.0,15.783008575439453,4.613401412963867
532.0,15.506523132324219,3.539989948272705
533.0,-7.346312046051025,5.861823558807373
534.0,16.4502010345459,4.703712463378906
535.0,2.085481643676758,-9.371451377868652
536.0,-6.7601318359375,5.450672149658203
537.0,5.3693013191223145,17.8964786529541
538.0,-7.080521106719971,5.4943037033081055
539.0,5.710310459136963,17.920001983642578
540.0,2.3690900802612305,-9.098544120788574
541.0,2.9332056045532227,-9.366883277893066
542.0,2.698305606842041,-9.972084999084473
543.0,2.33320689201355,-9.650303840637207
544.0,16.817472457885742,4.135128021240234
545.0,16.304075241088867,4.90444278717041
546.0,6.059661865234375,17.76027488708496
547.0,5.727309226989746,17.496870040893555
548.0,-6.972389221191406,6.349247932434082
549.0,16.379579544067383,4.116328239440918
550.0,-7.10987663269043,5.5080952644348145
551.0,15.431085586547852,4.288690567016602
552.0,2.704817771911621,-9.908629417419434
553.0,-7.700085163116455,6.051149368286133
554.0,15.867019653320312,3.9309141635894775
555.0,-6.833241939544678,6.4854631423950195
556.0,-6.956656455993652,6.074416637420654
557.0,15.970145225524902,4.908064365386963
558.0,15.880309104919434,3.3808228969573975
559.0,-6.901313781738281,6.6257123947143555
560.0,15.745281219482422,3.4725115299224854
561.0,16.50577735900879,4.661266803741455
562.0,-7.407606601715088,6.3756608963012695
563.0,15.821779251098633,4.3082780838012695
564.0,-6.607258319854736,6.073256969451904
565.0,-7.733038425445557,5.572595596313477
566.0,15.783613204956055,4.209798812866211
567.0,16.027061462402344,5.0199503898620605
568.0,5.87104606628418,17.87169647216797
569.0,-7.598834991455078,5.435992240905762
570.0,2.4494259357452393,-9.079014778137207
571.0,-7.889307975769043,5.9538655281066895
572.0,-7.840717315673828,6.477658271789551
573.0,15.55085277557373,4.044759273529053
574.0,2.1663269996643066,-9.768464088439941
575.0,2.312080144882202,-9.55367660522461
576.0,-7.140446186065674,5.347824573516846
577.0,2.6738176345825195,-9.23157787322998
578.0,-7.2002153396606445,6.554008483886719
579.0,16.017070770263672,4.082840919494629
580.0,16.54605484008789,4.090365409851074
581.0,16.0455379486084,3.653785467147827
582.0,5.768504619598389,18.1568660736084
583.0,2.3983006477355957,-9.813254356384277
584.0,15.413423538208008,3.4395036697387695
585.0,-7.20696496963501,5.788753509521484
586.0,16.507797241210938,3.860121250152588
587.0,16.189083099365234,4.021919250488281
588.0,6.0355634689331055,17.814369201660156
589.0,15.880109786987305,3.2503459453582764
590.0,-7.397881984710693,6.4993720054626465
591.0,2.3677849769592285,-9.14896297454834
592.0,16.113731384277344,3.700862407684326
593.0,5.437736511230469,17.986616134643555
594.0,-7.3607330322265625,6.316249847412109
595.0,-7.497974395751953,6.6705241203308105
596.0,2.0523228645324707,-9.392147064208984
597.0,15.8961181640625,4.907755374908447
598.0,16.27021026611328,4.159379959106445
599.0,2.94368839263916,-9.860923767089844
600.0,5.942370414733887,17.834815979003906
601.0,2.8832647800445557,-9.142828941345215
602.0,-7.773519039154053,6.502625942230225
603.0,5.454526901245117,17.666622161865234
604.0,16.06379508972168,4.527683258056641
605.0,5.930034637451172,18.04251480102539
606.0,16.90308380126953,3.9933342933654785
607.0,-6.7907819747924805,5.8256425857543945
608.0,15.849331855773926,4.232212543487549
609.0,2.7049953937530518,-9.67711353302002
610.0,16.9567813873291,4.225468635559082
611.0,-7.665525436401367,5.317605972290039
612.0,2.763432025909424,-9.357577323913574
613.0,5.996523380279541,17.95197868347168
614.0,17.055814743041992,4.266122341156006
615.0,-7.925683498382568,6.045814037322998
616.0,5.416799545288086,17.718793869018555
617.0,16.538537979125977,3.697517156600952
618.0,5.453016757965088,17.842205047607422
619.0,5.693986415863037,17.611595153808594
620.0,5.648110866546631,18.128698348999023
621.0,16.752206802368164,4.566983699798584
622.0,15.588617324829102,3.9588000774383545
623.0,-7.541713714599609,5.4382734298706055
624.0,-7.092606067657471,6.714310169219971
625.0,16.25819206237793,4.224555015563965
626.0,-7.875854969024658,6.114053249359131
627.0,15.523504257202148,4.863090991973877
628.0,2.7768566608428955,-9.287090301513672
629.0,-7.773008346557617,5.495680332183838
630.0,16.65998649597168,4.649831295013428
631.0,15.803779602050781,3.5318853855133057
632.0,16.011980056762695,4.837702751159668
633.0,15.669978141784668,4.826908588409424
634.0,-7.260820388793945,6.2880635261535645
635.0,-7.620272159576416,5.948877811431885
636.0,2.504957914352417,-9.06667709350586
637.0,1.9831044673919678,-9.471914291381836
638.0,16.490280151367188,4.4540910720825195
639.0,2.313798427581787,-9.159313201904297
640.0,-6.954870700836182,5.330137252807617
641.0,-7.036956787109375,5.4108452796936035
642.0,16.09343910217285,4.626567840576172
643.0,15.724400520324707,4.626183032989502
644.0,-7.33863639831543,6.2025017738342285
645.0,16.51303482055664,3.7691454887390137
646.0,16.209850311279297,3.742051362991333
647.0,2.466245412826538,-9.094194412231445
648.0,2.2390754222869873,-9.23678207397461
649.0,2.602219820022583,-9.168307304382324
650.0,-7.577885627746582,5.9765625
651.0,15.856771469116211,4.084705352783203
652.0,-7.283193111419678,5.354995250701904
653.0,16.954212188720703,3.7769012451171875
654.0,-6.997121334075928,6.580071449279785
655.0,2.7580394744873047,-9.897988319396973
656.0,16.004253387451172,3.3990278244018555
657.0,-6.989803314208984,6.3335418701171875
658.0,15.99120807647705,4.831420421600342
659.0,2.8341012001037598,-9.173877716064453
660.0,15.386329650878906,3.831481456756592
661.0,16.854434967041016,4.203057765960693
662.0,15.446950912475586,4.100234031677246
663.0,16.16861915588379,3.8450992107391357
664.0,16.266822814941406,3.775629758834839
665.0,16.648231506347656,3.6919190883636475
666.0,16.100196838378906,4.996204853057861
667.0,2.3235721588134766,-9.801634788513184
668.0,15.498355865478516,4.177685260772705
669.0,16.10576629638672,4.310598850250244
670.0,16.227500915527344,3.9834086894989014
671.0,16.36888885498047,4.668389320373535
672.0,15.7300386428833,3.8655288219451904
673.0,15.546795845031738,3.602936267852783
674.0,15.514717102050781,4.606846332550049
675.0,16.11167335510254,3.6471784114837646
676.0,-7.873440742492676,6.200668811798096
677.0,15.704766273498535,3.8933424949645996
678.0,2.3879899978637695,-9.768997192382812
679.0,16.609411239624023,3.4810798168182373
680.0,2.0519556999206543,-9.430891990661621
681.0,-7.579663276672363,6.490830421447754
682.0,16.736528396606445,4.335425853729248
683.0,15.823758125305176,3.8130593299865723
684.0,5.635083198547363,17.846599578857422
685.0,2.3616654872894287,-10.162474632263184
686.0,-6.854554653167725,5.4170379638671875
687.0,-7.420494079589844,5.963611125946045
688.0,-7.713342189788818,6.248954772949219
689.0,-6.9814453125,5.923936367034912
690.0,16.434326171875,3.996054172515869
691.0,16.240385055541992,4.230664253234863
692.0,16.04247283935547,3.965228319168091
693.0,-7.144891738891602,5.626658916473389
694.0,2.0915942192077637,-9.76302433013916
695.0,5.5756049156188965,18.118162155151367
696.0,16.492782592773438,3.5446152687072754
697.0,-7.662724494934082,6.335838794708252
698.0,15.613426208496094,4.1271586418151855
699.0,2.938319444656372,-9.172064781188965
700.0,15.733888626098633,3.3625755310058594
701.0,16.669591903686523,3.6054201126098633
702.0,2.555859327316284,-9.847695350646973
703.0,16.664897918701172,4.390322685241699
704.0,16.401649475097656,4.055939674377441
705.0,-7.722482681274414,5.821761608123779
706.0,5.983315944671631,18.021909713745117
707.0,2.1880621910095215,-9.434106826782227
708.0,-7.800737380981445,6.2504191398620605
709.0,16.860652923583984,4.085337162017822
710.0,5.679582118988037,18.159292221069336
711.0,16.13748550415039,3.6525306701660156
712.0,15.820206642150879,3.2631611824035645
713.0,16.799457550048828,3.542646884918213
714.0,2.419088840484619,-9.124759674072266
715.0,2.545684576034546,-9.599777221679688
716.0,15.685738563537598,3.673921823501587
717.0,-6.562361717224121,6.136663436889648
718.0,16.8994140625,3.7608911991119385
719.0,2.603850841522217,-9.27470874786377
720.0,-7.394265651702881,5.347283363342285
721.0,-7.52987813949585,6.582099437713623
722.0,16.794998168945312,4.457331657409668
723.0,16.024444580078125,4.739471912384033
724.0,15.940566062927246,3.6418302059173584
725.0,2.3674569129943848,-9.537435531616211
726.0,15.958662986755371,4.388735771179199
727.0,-6.919593334197998,6.295729637145996
728.0,5.910799980163574,17.8555965423584
729.0,15.807251930236816,3.4620707035064697
730.0,16.152870178222656,4.7733612060546875
731.0,16.358081817626953,4.72887659072876
732.0,-7.7305474281311035,6.1184587478637695
733.0,2.3401505947113037,-10.158879280090332
734.0,16.5426025390625,3.771368980407715
735.0,16.336910247802734,4.418162822723389
736.0,15.747076034545898,3.7377281188964844
737.0,16.12919044494629,4.347238540649414
738.0,-7.217949867248535,6.671821594238281
739.0,16.371135711669922,4.064816951751709
740.0,16.239593505859375,4.270428657531738
741.0,-6.740006923675537,5.8665666580200195
742.0,15.700020790100098,4.053230285644531
743.0,15.735645294189453,4.788797378540039
744.0,2.854553461074829,-9.307010650634766
745.0,-7.05450963973999,6.563937664031982
746.0,-7.933798313140869,5.681200981140137
747.0,2.232266426086426,-9.347281455993652
748.0,16.646780014038086,4.623980522155762
749.0,-7.030596733093262,6.544946193695068
750.0,-7.626725673675537,5.753041744232178
751.0,2.5130112171173096,-9.563815116882324
752.0,16.745365142822266,3.8375980854034424
753.0,16.13187599182129,4.1965436935424805
754.0,16.380281448364258,4.180418968200684
755.0,2.0299460887908936,-9.747337341308594
756.0,-7.450169086456299,5.731871128082275
757.0,16.18413543701172,3.5584099292755127
758.0,-7.316153526306152,5.403314590454102
759.0,15.83368968963623,4.8062920570373535
760.0,15.934258460998535,3.533921480178833
761.0,16.057483673095703,3.704052686691284
762.0,2.3068935871124268,-9.795368194580078
763.0,5.277386665344238,17.69257926940918
764.0,16.373445510864258,3.6251277923583984
765.0,16.040010452270508,4.201244831085205
766.0,15.760855674743652,4.697628021240234
767.0,-7.551854133605957,5.453434944152832
768.0,5.405868053436279,17.866147994995117
769.0,16.77564239501953,3.759309768676758
770.0,-7.446842193603516,5.685723781585693
771.0,16.603515625,4.784724712371826
772.0,-7.094564914703369,6.118666648864746
773.0,-7.736688613891602,6.172257900238037
774.0,15.874820709228516,3.9646356105804443
775.0,16.359071731567383,3.5172224044799805
776.0,5.791367530822754,17.635488510131836
777.0,2.233743906021118,-9.485584259033203
778.0,15.855178833007812,4.437527656555176
779.0,5.742401123046875,17.79448127746582
780.0,2.7956960201263428,-9.76247501373291
781.0,-6.707740306854248,6.305205345153809
782.0,5.899719715118408,17.969181060791016
783.0,2.980837106704712,-9.449301719665527
784.0,2.7267401218414307,-9.007035255432129
785.0,5.543846607208252,17.50000762939453
786.0,-6.682043552398682,6.253317356109619
787.0,2.9033854007720947,-9.17768669128418
788.0,2.6557235717773438,-10.061397552490234
789.0,-7.142153739929199,5.536384105682373
790.0,5.599022388458252,18.12082290649414
791.0,5.952556133270264,17.620162963867188
792.0,15.295433044433594,4.10896635055542
793.0,2.276292324066162,-9.48166275024414
794.0,-7.586092948913574,6.461389541625977
795.0,15.75310230255127,3.5939781665802
796.0,-7.942514419555664,6.271321773529053
797.0,2.6778676509857178,-8.992772102355957
798.0,16.170686721801758,4.228391170501709
799.0,-8.036185264587402,5.850883483886719
800.0,16.272235870361328,3.481198310852051
801.0,16.879581451416016,3.6355104446411133
802.0,5.868935585021973,17.740772247314453
803.0,-7.886754035949707,6.162506103515625
804.0,2.7054531574249268,-9.54891300201416
805.0,16.512683868408203,3.6142635345458984
806.0,16.294696807861328,4.850714206695557
807.0,-6.7950263023376465,6.001983642578125
808.0,-7.619980812072754,5.608360290527344
809.0,5.661866664886475,17.90733528137207
810.0,-7.631868839263916,6.5928239822387695
811.0,-6.665875434875488,6.3069281578063965
812.0,16.062110900878906,4.342762470245361
813.0,16.69113540649414,4.124938011169434
814.0,2.4383318424224854,-9.75684928894043
815.0,-7.186225414276123,6.555782318115234
816.0,2.6379315853118896,-10.143798828125
817.0,2.3714611530303955,-9.290369987487793
818.0,-7.731295585632324,6.009047031402588
819.0,15.813555717468262,4.413369655609131
820.0,15.49130916595459,4.589512825012207
821.0,16.23682975769043,4.162504196166992
822.0,-7.630635738372803,5.79848051071167
823.0,16.57836151123047,3.704514265060425
824.0,5.79561710357666,17.60001564025879
825.0,5.889062404632568,17.721181869506836
826.0,-7.756990432739258,6.220553874969482
827.0,-6.727885723114014,6.304648399353027
828.0,16.39664077758789,4.387473106384277
829.0,2.4507272243499756,-9.419838905334473
830.0,2.835146903991699,-9.465506553649902
831.0,15.67806625366211,3.4774842262268066
832.0,-7.325272560119629,5.673034191131592
833.0,16.128623962402344,4.947586536407471
834.0,-7.7409586906433105,6.5651350021362305
835.0,5.700264930725098,17.48789405822754
836.0,5.658659934997559,17.672773361206055
837.0,16.950681686401367,4.115495204925537
838.0,16.756208419799805,4.3241376876831055
839.0,2.1254806518554688,-9.228147506713867
840.0,-7.084449768066406,5.716085910797119
841.0,2.585498809814453,-9.648040771484375
842.0,5.567439079284668,17.96504783630371
843.0,16.469438552856445,3.4163315296173096
844.0,15.631628036499023,4.243833541870117
845.0,2.5081493854522705,-9.11013412475586
846.0,2.6652400493621826,-9.81619644165039
847.0,-6.749256134033203,5.425848484039307
848.0,-6.984215259552002,6.314815044403076
849.0,15.745999336242676,4.101497650146484
850.0,16.518856048583984,3.6505916118621826
851.0,16.165544509887695,4.619740009307861
852.0,15.263607025146484,3.938424825668335
853.0,-7.473702430725098,6.160572052001953
854.0,15.767258644104004,3.878119707107544
855.0,5.604263782501221,17.82286262512207
856.0,-7.541355609893799,6.5285325050354
857.0,2.6612436771392822,-10.038201332092285
858.0,15.729962348937988,4.554210662841797
859.0,2.2159457206726074,-9.847796440124512
860.0,-7.068832874298096,5.793911457061768
861.0,2.381972074508667,-9.635458946228027
862.0,-7.060730934143066,5.383520603179932
863.0,2.619328737258911,-10.181231498718262
864.0,-7.4825520515441895,6.159540176391602
865.0,2.2627813816070557,-9.422791481018066
866.0,16.238208770751953,4.389354228973389
867.0,-7.318825721740723,6.635970592498779
868.0,2.1344449520111084,-9.938531875610352
869.0,-7.446897029876709,6.475990295410156
870.0,-7.1540303230285645,5.966022491455078
871.0,5.703564643859863,17.855426788330078
872.0,-7.265520095825195,6.415319442749023
873.0,16.184341430664062,4.2008233070373535
874.0,-7.379575729370117,6.646556377410889
875.0,2.505547285079956,-9.625009536743164
876.0,-7.7701616287231445,5.599733352661133
877.0,-6.891424179077148,5.679811954498291
878.0,16.728513717651367,3.8557286262512207
879.0,5.524785995483398,17.67068099975586
880.0,15.320870399475098,3.5996625423431396
881.0,-6.842162132263184,5.713975429534912
882.0,16.201581954956055,4.207920551300049
883.0,-7.769323825836182,5.582468032836914
884.0,-7.270700931549072,6.60477352142334
885.0,-7.768128395080566,5.872066974639893
886.0,5.910348892211914,17.99447250366211
887.0,15.37758731842041,3.948425531387329
888.0,16.941247940063477,4.426266193389893
889.0,-7.321235656738281,6.134110927581787
890.0,2.442197799682617,-9.954794883728027
891.0,2.053382396697998,-9.650042533874512
892.0,-7.087456703186035,6.607607364654541
893.0,15.946094512939453,3.1152610778808594
894.0,15.594852447509766,3.5543580055236816
895.0,2.6048121452331543,-10.14416217803955
896.0,2.3347530364990234,-10.122533798217773
897.0,2.0998334884643555,-9.569846153259277
898.0,16.104576110839844,3.5589511394500732
899.0,-7.734376907348633,5.3077497482299805
900.0,2.9488418102264404,-9.45789909362793
901.0,15.947169303894043,3.360456705093384
902.0,16.44208335876465,3.9270896911621094
903.0,2.769134044647217,-9.560816764831543
904.0,2.7567172050476074,-9.918891906738281
905.0,15.611852645874023,3.891908645629883
906.0,5.803140163421631,17.768688201904297
907.0,16.596824645996094,4.718533992767334
908.0,16.281150817871094,3.9873294830322266
909.0,-6.797389984130859,6.418694019317627
910.0,-7.250360012054443,5.838308334350586
911.0,5.6765031814575195,18.021329879760742
912.0,2.434816598892212,-9.750164985656738
913.0,-7.312621116638184,6.367753505706787
914.0,5.428422927856445,17.937755584716797
915.0,2.3505282402038574,-8.99968147277832
916.0,2.956242322921753,-9.818888664245605
917.0,16.394559860229492,3.71504807472229
918.0,15.886618614196777,3.477187395095825
919.0,16.661806106567383,3.8390791416168213
920.0,-7.698591709136963,5.71211051940918
921.0,1.9383920431137085,-9.563399314880371
922.0,15.725613594055176,4.372653961181641
923.0,15.727532386779785,3.770301342010498
924.0,2.147460460662842,-9.204036712646484
925.0,2.714355230331421,-9.757476806640625
926.0,-7.254591941833496,5.571314334869385
927.0,-7.776559352874756,6.373688220977783
928.0,16.725955963134766,3.871628761291504
929.0,2.460664749145508,-10.074441909790039
930.0,-7.68134880065918,6.389987945556641
931.0,5.736306190490723,17.52621078491211
932.0,16.266523361206055,3.5551154613494873
933.0,-7.635349750518799,6.516419410705566
934.0,2.5678532123565674,-9.131021499633789
935.0,-7.6157121658325195,5.761549949645996
936.0,16.45880889892578,3.6929197311401367
937.0,15.877728462219238,3.638486623764038
938.0,-8.05388069152832,6.230203151702881
939.0,-7.3632025718688965,5.9278035163879395
940.0,16.010244369506836,3.7906205654144287
941.0,15.86996841430664,4.150803089141846
942.0,-7.339763641357422,5.931368827819824
943.0,-7.639081001281738,6.573739528656006
944.0,2.322784662246704,-9.76168441772461
945.0,15.609782218933105,3.435746669769287
946.0,2.407792091369629,-8.996037483215332
947.0,2.8037877082824707,-9.542559623718262
948.0,6.011796474456787,18.0742130279541
949.0,-7.33331823348999,6.647891044616699
950.0,16.909990310668945,4.297169208526611
951.0,15.523857116699219,3.5792880058288574
952.0,16.363353729248047,4.905847072601318
953.0,-7.391049861907959,6.597509860992432
954.0,16.27752113342285,4.110722541809082
955.0,15.51358699798584,4.573611259460449
956.0,2.5020816326141357,-9.12278938293457
957.0,15.631179809570312,3.5537021160125732
958.0,-6.772068500518799,5.776941299438477
959.0,15.853978157043457,4.615273952484131
960.0,16.211477279663086,4.459080696105957
961.0,16.901458740234375,3.8752853870391846
962.0,16.017589569091797,3.6310877799987793
963.0,2.2481799125671387,-9.517129898071289
964.0,2.1388156414031982,-9.332592010498047
965.0,16.06396484375,4.273850440979004
966.0,2.655712604522705,-9.38813591003418
967.0,2.971930980682373,-9.317381858825684
968.0,15.649621963500977,3.674443006515503
969.0,-7.337558269500732,5.84860372543335
970.0,2.34299373626709,-9.927507400512695
971.0,15.89792537689209,4.2216057777404785
972.0,-7.2935380935668945,6.511054992675781
973.0,-7.2937774658203125,5.656350612640381
974.0,15.985260963439941,4.342470645904541
975.0,-7.36773157119751,6.393805980682373
976.0,16.718469619750977,3.6337554454803467
977.0,15.338979721069336,4.363485336303711
978.0,2.6207728385925293,-8.992477416992188
979.0,5.667741775512695,17.51222801208496
980.0,16.48621940612793,4.801271438598633
981.0,16.79764747619629,4.22540283203125
982.0,16.880687713623047,4.141585350036621
983.0,15.470613479614258,4.263676643371582
984.0,-7.724262714385986,5.366885662078857
985.0,16.17324447631836,3.6644234657287598
986.0,-7.088646411895752,5.4000091552734375
987.0,16.071941375732422,3.521515369415283
988.0,2.859278678894043,-9.932083129882812
989.0,-7.141859531402588,6.5288286209106445
990.0,2.1126201152801514,-9.950270652770996
991.0,5.899043083190918,18.03696060180664
992.0,-7.4525651931762695,6.155911445617676
993.0,2.138932466506958,-9.199918746948242
994.0,15.2539701461792,3.721745014190674
995.0,-6.519930839538574,6.10291862487793
996.0,15.716259002685547,4.268648624420166
997.0,-7.221526622772217,6.256486415863037
998.0,2.6930317878723145,-9.83263874053955
999.0,2.4642462730407715,-9.51253890991211
1000.0,15.61089038848877,4.017985820770264
1001.0,15.578876495361328,4.658703327178955
1002.0,-6.749666213989258,6.356810092926025
1003.0,16.571645736694336,3.8509902954101562
1004.0,16.443824768066406,4.845640182495117
1005.0,15.750748634338379,4.163075923919678
1006.0,16.204181671142578,4.402161598205566
1007.0,-7.181794166564941,6.17719841003418
1008.0,2.6079111099243164,-9.458301544189453
1009.0,5.616689682006836,18.01698875427246
1010.0,5.557454586029053,18.08702850341797
