cell,V1,V2
1011.0,15.42003059387207,3.9958252906799316
1012.0,2.4624099731445312,-10.150177955627441
1013.0,-7.360957145690918,6.306666374206543
1014.0,2.5191457271575928,-9.282270431518555
1015.0,-6.869719982147217,6.096726417541504
1016.0,-7.499475002288818,5.628662586212158
1017.0,-7.512567043304443,5.99938440322876
1018.0,-7.009184837341309,5.6909918785095215
1019.0,16.17119026184082,4.765173435211182
1020.0,15.864651679992676,3.2154293060302734
1021.0,-6.932811737060547,6.02245569229126
1022.0,5.665736198425293,17.521020889282227
1023.0,15.346656799316406,4.123929500579834
1024.0,-7.553188800811768,5.9606547355651855
1025.0,-7.572274208068848,5.560263633728027
1026.0,5.560306072235107,17.673147201538086
1027.0,16.46514129638672,4.503849983215332
1028.0,2.155947208404541,-9.939413070678711
1029.0,5.692459583282471,17.76121711730957
1030.0,2.0883302688598633,-9.32365894317627
1031.0,15.764426231384277,4.736527919769287
1032.0,15.607641220092773,4.529815673828125
1033.0,16.378515243530273,4.35982608795166
1034.0,16.429353713989258,4.675424575805664
1035.0,-6.604328632354736,5.739102363586426
1036.0,16.052078247070312,4.419863700866699
1037.0,16.343595504760742,4.954814910888672
1038.0,16.356861114501953,4.540744781494141
1039.0,-6.695401191711426,6.174532413482666
1040.0,2.646348714828491,-9.09174919128418
1041.0,2.610250234603882,-10.00635051727295
1042.0,16.515949249267578,3.761895179748535
1043.0,2.4921469688415527,-9.585221290588379
1044.0,16.474714279174805,4.108997344970703
1045.0,-7.550161361694336,5.951013565063477
1046.0,2.6264896392822266,-9.653122901916504
1047.0,15.439396858215332,3.9369332790374756
1048.0,16.712913513183594,4.118240833282471
1049.0,5.639440536499023,17.87114143371582
1050.0,5.608250141143799,17.741958618164062
1051.0,-6.795928478240967,5.990539073944092
1052.0,16.80072784423828,4.133880138397217
1053.0,2.408540964126587,-9.274857521057129
1054.0,2.586392641067505,-9.677401542663574
1055.0,16.137815475463867,4.0257391929626465
1056.0,5.668658256530762,17.790435791015625
1057.0,2.548649549484253,-9.655887603759766
1058.0,-7.751638412475586,6.196986198425293
1059.0,15.868005752563477,4.575175762176514
1060.0,-7.012263298034668,5.696654796600342
1061.0,2.833481550216675,-9.28343677520752
1062.0,2.4126992225646973,-10.166299819946289
1063.0,16.343297958374023,4.143309116363525
1064.0,16.049152374267578,4.787907600402832
1065.0,-7.795986652374268,5.914140224456787
1066.0,-7.417757511138916,6.031444072723389
1067.0,16.77289390563965,4.522885799407959
1068.0,16.284936904907227,4.0541229248046875
1069.0,16.896015167236328,4.560751438140869
1070.0,5.6166582107543945,17.584503173828125
1071.0,2.4468495845794678,-9.246824264526367
1072.0,2.3875732421875,-9.4436674118042
1073.0,16.12700843811035,4.296787738800049
1074.0,-7.025080680847168,5.73314094543457
1075.0,16.383708953857422,3.7824594974517822
1076.0,16.029796600341797,4.531177997589111
1077.0,5.332321643829346,17.6785888671875
1078.0,5.660531044006348,17.951414108276367
1079.0,15.532814025878906,3.561586856842041
1080.0,16.00122833251953,4.223898410797119
1081.0,5.459224700927734,17.94993782043457
1082.0,16.805377960205078,4.35422945022583
1083.0,-7.24641752243042,6.317225933074951
1084.0,16.243732452392578,4.870755672454834
1085.0,-6.914697647094727,5.404118537902832
1086.0,-7.342422008514404,5.782745838165283
1087.0,5.370762348175049,17.69904327392578
1088.0,5.67978048324585,17.847780227661133
1089.0,2.331413507461548,-9.913037300109863
1090.0,15.874650955200195,4.729055404663086
1091.0,1.9852125644683838,-9.635336875915527
1092.0,-7.360589027404785,6.537683010101318
1093.0,16.484506607055664,4.064701557159424
1094.0,2.748713970184326,-10.0250825881958
1095.0,2.6596474647521973,-9.707718849182129
1096.0,-7.332433700561523,5.349362373352051
1097.0,-7.7880167961120605,6.15289831161499
1098.0,5.410617351531982,17.689992904663086
1099.0,2.589423418045044,-9.512677192687988
1100.0,15.744004249572754,4.465254783630371
1101.0,-7.096217155456543,5.821269512176514
1102.0,2.6240248680114746,-9.561491012573242
1103.0,15.490345001220703,4.541088581085205
1104.0,2.4140708446502686,-9.8549165725708
1105.0,2.121845006942749,-9.383883476257324
1106.0,16.665678024291992,3.653346300125122
1107.0,5.678169250488281,17.884078979492188
1108.0,16.8776912689209,3.8013148307800293
1109.0,15.373330116271973,3.8650970458984375
1110.0,16.35654640197754,4.29649019241333
1111.0,15.795351028442383,3.34894061088562
1112.0,-7.369327068328857,5.378628253936768
1113.0,5.87356424331665,17.863418579101562
1114.0,2.57381010055542,-9.200119972229004
1115.0,15.816201210021973,4.122904300689697
1116.0,5.768802642822266,17.701786041259766
1117.0,-6.67306661605835,5.817529201507568
1118.0,5.597485065460205,17.955568313598633
1119.0,-6.802784442901611,6.082021713256836
1120.0,-7.125280857086182,5.999461650848389
1121.0,-6.636712551116943,5.935702800750732
1122.0,-7.246341228485107,6.187227725982666
1123.0,-7.093691349029541,5.834710597991943
1124.0,16.038999557495117,3.5028791427612305
1125.0,16.86615562438965,3.8065731525421143
1126.0,16.16931915283203,3.478057861328125
1127.0,5.83637809753418,17.65756607055664
1128.0,2.2247214317321777,-10.004849433898926
1129.0,15.328893661499023,4.226804256439209
1130.0,5.509026050567627,18.08945083618164
1131.0,2.329683780670166,-9.665392875671387
1132.0,15.836390495300293,3.738555669784546
1133.0,2.1911780834198,-9.421493530273438
1134.0,2.930182695388794,-9.589309692382812
1135.0,-7.833123683929443,6.435805320739746
1136.0,15.769489288330078,4.76437520980835
1137.0,15.955114364624023,4.580124378204346
1138.0,-6.87007999420166,5.930990219116211
1139.0,2.1953935623168945,-9.112932205200195
1140.0,2.152923345565796,-9.791513442993164
1141.0,16.668371200561523,4.28507137298584
1142.0,-6.830446720123291,5.878277778625488
1143.0,-7.876711845397949,5.90067195892334
1144.0,-7.246643543243408,5.466942310333252
1145.0,16.757667541503906,3.889259099960327
1146.0,15.651590347290039,4.132665157318115
1147.0,2.497019052505493,-9.482368469238281
1148.0,16.542856216430664,3.7002429962158203
1149.0,-6.945781707763672,6.279972076416016
1150.0,2.7500815391540527,-9.219459533691406
1151.0,15.291618347167969,3.9061920642852783
1152.0,2.58048939704895,-9.933152198791504
1153.0,-7.695379734039307,6.365113258361816
1154.0,16.352083206176758,4.328469753265381
1155.0,15.855978965759277,4.320820331573486
1156.0,16.651247024536133,3.9037413597106934
1157.0,2.083868980407715,-9.787880897521973
1158.0,2.3055148124694824,-9.469778060913086
1159.0,2.4507884979248047,-9.785268783569336
1160.0,2.543142557144165,-10.025154113769531
1161.0,-6.993743419647217,5.685737133026123
1162.0,-7.681107044219971,5.979972839355469
1163.0,-6.928943157196045,5.703956604003906
1164.0,-7.22011661529541,6.03865385055542
1165.0,-6.819849014282227,6.481595516204834
1166.0,16.462709426879883,3.7364442348480225
1167.0,15.414288520812988,3.9001307487487793
1168.0,15.558902740478516,4.485159397125244
1169.0,16.767744064331055,3.5395076274871826
1170.0,-7.68689489364624,5.5445356369018555
1171.0,15.863713264465332,4.845904350280762
1172.0,5.737568378448486,17.834877014160156
1173.0,-6.9064717292785645,5.39052152633667
1174.0,-6.93851900100708,5.530070781707764
1175.0,2.3079757690429688,-9.107545852661133
1176.0,-7.989315509796143,6.136563777923584
1177.0,5.729218482971191,17.546382904052734
1178.0,15.771557807922363,3.824004650115967
1179.0,-6.968524932861328,5.49688196182251
1180.0,2.35646915435791,-9.314471244812012
1181.0,5.657924652099609,17.989639282226562
1182.0,-7.729876518249512,5.830987930297852
1183.0,16.162765502929688,3.813948392868042
1184.0,-7.919341087341309,5.79443883895874
1185.0,2.2093329429626465,-9.417182922363281
1186.0,2.8148510456085205,-9.461838722229004
1187.0,2.519862413406372,-9.847829818725586
1188.0,-7.314533233642578,6.207392692565918
1189.0,2.6157076358795166,-9.705545425415039
1190.0,2.5892601013183594,-9.325613021850586
1191.0,-7.520078182220459,5.381040573120117
1192.0,2.840538263320923,-9.671608924865723
1193.0,-6.767627716064453,6.296810626983643
1194.0,2.086967706680298,-9.391780853271484
1195.0,2.7670018672943115,-9.874032020568848
1196.0,2.4747769832611084,-9.463434219360352
1197.0,2.043485164642334,-9.342193603515625
1198.0,15.851380348205566,3.836801052093506
1199.0,5.470496654510498,17.643932342529297
1200.0,2.8934147357940674,-9.568449020385742
1201.0,15.86943244934082,4.007291793823242
1202.0,16.761001586914062,4.6386494636535645
1203.0,16.03108787536621,4.994072914123535
1204.0,15.351452827453613,3.8763427734375
1205.0,-7.139438152313232,5.443607330322266
1206.0,-6.7060136795043945,6.2943925857543945
1207.0,5.4017653465271,17.66058349609375
1208.0,-6.951338768005371,6.601142406463623
1209.0,16.4605770111084,4.622713565826416
1210.0,1.9906352758407593,-9.542115211486816
1211.0,5.8735175132751465,17.609039306640625
1212.0,-7.677185535430908,6.185937404632568
1213.0,16.00026512145996,3.537008047103882
1214.0,-7.493930339813232,6.426321029663086
1215.0,-7.417654991149902,6.050826072692871
1216.0,2.385319709777832,-9.455772399902344
1217.0,-7.354405403137207,6.779199123382568
1218.0,16.240476608276367,3.3621654510498047
1219.0,5.743369102478027,18.056772232055664
1220.0,5.720226764678955,18.092912673950195
1221.0,15.525982856750488,3.9880688190460205
1222.0,16.568775177001953,4.6455888748168945
1223.0,-6.989406585693359,5.531524181365967
1224.0,16.392662048339844,3.5306129455566406
1225.0,15.532130241394043,3.7360501289367676
1226.0,2.758699893951416,-9.341828346252441
1227.0,15.871214866638184,3.831282615661621
1228.0,15.646978378295898,4.718308925628662
1229.0,15.86863899230957,3.402888774871826
1230.0,2.8036141395568848,-9.731632232666016
1231.0,-6.8647027015686035,6.062562465667725
1232.0,-6.948148250579834,5.525956153869629
1233.0,16.431230545043945,4.082880973815918
1234.0,-7.202010154724121,6.3274688720703125
1235.0,-7.825723171234131,6.079128265380859
1236.0,2.0557332038879395,-9.28653335571289
1237.0,16.32172966003418,4.25545597076416
1238.0,-6.683440208435059,5.954769134521484
1239.0,16.906450271606445,4.319941520690918
1240.0,-6.828340530395508,6.500136852264404
1241.0,-7.259937763214111,6.473426342010498
1242.0,15.979009628295898,3.7806525230407715
1243.0,-6.859936237335205,5.575108051300049
1244.0,5.882022857666016,18.18422508239746
1245.0,-7.414719104766846,6.387876033782959
1246.0,-7.00040864944458,5.687716484069824
1247.0,-7.259891510009766,5.881383419036865
1248.0,-7.583775520324707,5.5779032707214355
1249.0,15.353153228759766,3.7935774326324463
1250.0,2.315446376800537,-9.268597602844238
1251.0,2.633535623550415,-9.547359466552734
1252.0,5.8687744140625,17.991409301757812
1253.0,16.45401382446289,4.81693172454834
1254.0,-7.603512763977051,6.4588704109191895
1255.0,-7.530036449432373,6.277138710021973
1256.0,2.310316801071167,-9.66729736328125
1257.0,-7.147537708282471,5.562334060668945
1258.0,5.590581893920898,17.936004638671875
1259.0,16.333782196044922,4.1003031730651855
1260.0,-7.790064334869385,5.848195552825928
1261.0,16.263059616088867,4.772623062133789
1262.0,5.701533794403076,17.654558181762695
1263.0,16.279983520507812,3.7827444076538086
1264.0,-7.257940769195557,6.3613786697387695
1265.0,15.909162521362305,4.064356803894043
1266.0,-6.6593146324157715,5.953739643096924
1267.0,2.172006607055664,-9.371156692504883
1268.0,16.511930465698242,3.9741568565368652
1269.0,2.1218626499176025,-9.421462059020996
1270.0,2.7579524517059326,-9.531838417053223
1271.0,16.548324584960938,4.3915696144104
1272.0,15.905924797058105,3.5668835639953613
1273.0,2.6282436847686768,-9.325713157653809
1274.0,16.280059814453125,4.25018310546875
1275.0,5.770939350128174,18.24932289123535
1276.0,-7.688479900360107,6.4646501541137695
1277.0,-7.904294490814209,5.921110153198242
1278.0,15.7218599319458,4.158124923706055
1279.0,15.655525207519531,4.33164644241333
1280.0,2.6805760860443115,-9.245582580566406
1281.0,16.08527183532715,3.9675724506378174
1282.0,-7.418982982635498,5.768655300140381
1283.0,-7.62602424621582,6.168830394744873
1284.0,2.8423571586608887,-9.966618537902832
1285.0,16.22100830078125,3.83270001411438
1286.0,2.785203456878662,-9.31301212310791
1287.0,5.64784049987793,17.543367385864258
1288.0,5.354984283447266,17.741872787475586
1289.0,16.96307945251465,4.096738815307617
1290.0,-6.6770219802856445,5.701524257659912
1291.0,-7.295555591583252,5.959972381591797
1292.0,-6.553468227386475,5.863410949707031
1293.0,16.74965476989746,4.5242228507995605
1294.0,2.7261321544647217,-9.604010581970215
1295.0,16.179916381835938,4.200070858001709
1296.0,2.521806001663208,-9.810460090637207
1297.0,2.4479050636291504,-9.214879989624023
1298.0,15.905632019042969,4.551573753356934
1299.0,15.846041679382324,4.380018711090088
1300.0,-7.007984161376953,6.53748083114624
1301.0,-6.948807716369629,5.902770519256592
1302.0,16.752389907836914,3.994821548461914
1303.0,16.22658348083496,4.8872785568237305
1304.0,16.469161987304688,3.76249623298645
1305.0,2.5118937492370605,-9.444520950317383
1306.0,-7.711149215698242,6.042759418487549
1307.0,16.146495819091797,4.364120006561279
1308.0,16.00810432434082,4.513573169708252
1309.0,2.7466607093811035,-9.763075828552246
1310.0,2.596752643585205,-9.901996612548828
1311.0,-7.170037746429443,5.910613536834717
1312.0,5.764545440673828,17.613727569580078
1313.0,5.50939416885376,17.71525001525879
1314.0,2.730994939804077,-9.360145568847656
1315.0,15.7084321975708,3.6802444458007812
1316.0,2.310389280319214,-9.849374771118164
1317.0,-7.7035932540893555,5.457319259643555
1318.0,-7.932014465332031,6.424170970916748
1319.0,15.851880073547363,4.3748602867126465
1320.0,-7.310055255889893,5.550355434417725
1321.0,15.825371742248535,4.631736755371094
1322.0,-7.200382232666016,6.5661540031433105
1323.0,-7.366361618041992,5.637010097503662
1324.0,16.34990882873535,3.7020132541656494
1325.0,16.485017776489258,3.684068441390991
1326.0,5.451719760894775,17.944744110107422
1327.0,5.569775581359863,17.97185707092285
1328.0,16.21417236328125,4.532966613769531
1329.0,16.006559371948242,4.215409755706787
1330.0,15.814830780029297,4.087285995483398
1331.0,5.799537181854248,17.90886688232422
1332.0,15.518526077270508,4.131760120391846
1333.0,5.8608198165893555,17.672574996948242
1334.0,-7.153588771820068,6.227013111114502
1335.0,15.975679397583008,4.4689202308654785
1336.0,-6.959249973297119,5.972561359405518
1337.0,16.48053550720215,3.971996307373047
1338.0,2.508368968963623,-9.356379508972168
1339.0,2.2644755840301514,-10.024812698364258
1340.0,2.0770020484924316,-9.5003080368042
1341.0,15.48282527923584,3.5784497261047363
1342.0,15.770354270935059,4.435576438903809
1343.0,16.59606170654297,3.640897274017334
1344.0,16.43474006652832,3.4690327644348145
1345.0,2.6838672161102295,-9.39704418182373
1346.0,16.204803466796875,4.198068618774414
1347.0,-7.238358974456787,6.305023670196533
1348.0,2.2167932987213135,-10.03392219543457
1349.0,15.683611869812012,3.7127511501312256
1350.0,15.826515197753906,4.051233768463135
1351.0,15.523829460144043,4.540772914886475
1352.0,16.364215850830078,3.931753158569336
1353.0,16.276153564453125,3.6202430725097656
1354.0,5.659718990325928,17.643123626708984
1355.0,2.4168081283569336,-9.558124542236328
1356.0,2.140026092529297,-9.812141418457031
1357.0,-6.9968695640563965,5.461231708526611
1358.0,15.9743013381958,4.167590618133545
1359.0,-6.686264991760254,6.087285995483398
1360.0,-7.645058631896973,5.6942057609558105
1361.0,-7.709452152252197,6.057399272918701
1362.0,16.378345489501953,4.591894149780273
1363.0,5.685712814331055,17.612504959106445
1364.0,5.7004194259643555,17.852083206176758
1365.0,-7.536437511444092,5.958991527557373
1366.0,2.7115767002105713,-9.995708465576172
1367.0,15.466121673583984,4.179101467132568
1368.0,-7.26790189743042,6.464097023010254
1369.0,2.5724081993103027,-9.914820671081543
1370.0,15.988301277160645,4.818822383880615
1371.0,5.889527797698975,18.02153778076172
1372.0,-7.174485683441162,6.493729591369629
1373.0,2.179764747619629,-9.97315502166748
1374.0,-7.455202579498291,5.466570854187012
1375.0,2.4952712059020996,-9.18499755859375
1376.0,2.1908504962921143,-9.687531471252441
1377.0,2.2796032428741455,-10.027545928955078
1378.0,16.06325912475586,4.0754899978637695
1379.0,-6.9277238845825195,5.563076496124268
1380.0,-7.657764434814453,5.777413368225098
1381.0,-7.2053542137146,5.775825023651123
1382.0,2.06723952293396,-9.353598594665527
1383.0,6.0082807540893555,18.106163024902344
1384.0,5.990041732788086,18.026203155517578
1385.0,15.361928939819336,4.552842140197754
1386.0,15.636280059814453,3.8201327323913574
1387.0,16.182376861572266,3.7443015575408936
1388.0,-7.3285017013549805,5.480205535888672
1389.0,15.744575500488281,4.782647609710693
1390.0,2.815410852432251,-9.096565246582031
1391.0,15.478532791137695,4.226840972900391
1392.0,5.57757043838501,17.767921447753906
1393.0,16.38392448425293,4.437537670135498
1394.0,15.520780563354492,4.293792247772217
1395.0,-6.868755340576172,6.106226921081543
1396.0,15.326234817504883,4.431158065795898
1397.0,-6.770572185516357,5.972617149353027
1398.0,15.638440132141113,4.177736282348633
1399.0,-7.564150810241699,6.212767124176025
1400.0,-7.366727828979492,5.7101850509643555
1401.0,2.188955307006836,-9.501581192016602
1402.0,16.022705078125,3.3741657733917236
1403.0,5.581380844116211,18.074613571166992
1404.0,16.036985397338867,4.128579616546631
1405.0,16.498685836791992,4.590959548950195
1406.0,-7.373985767364502,5.911745548248291
1407.0,15.846997261047363,3.663691997528076
1408.0,2.7491800785064697,-9.83592700958252
1409.0,-7.105752944946289,6.703658103942871
1410.0,-7.272266864776611,5.435203552246094
1411.0,-7.811990261077881,6.232644081115723
1412.0,-7.539826393127441,5.516941547393799
1413.0,2.3032164573669434,-9.537958145141602
1414.0,2.8452999591827393,-9.798686981201172
1415.0,2.472472667694092,-9.749893188476562
1416.0,16.511119842529297,3.5438530445098877
1417.0,-7.2937541007995605,5.781983375549316
1418.0,15.933780670166016,3.8369557857513428
1419.0,-7.828250408172607,6.2964277267456055
1420.0,2.8541507720947266,-9.403388023376465
1421.0,1.8948521614074707,-9.46243667602539
1422.0,-6.625786781311035,6.270147800445557
1423.0,-7.608596324920654,5.917970180511475
1424.0,16.75481414794922,4.060049057006836
1425.0,2.9746928215026855,-9.70073413848877
1426.0,2.1608052253723145,-9.62861156463623
1427.0,16.38595199584961,4.007295608520508
1428.0,16.37031364440918,3.559669017791748
1429.0,-7.934613227844238,5.998533248901367
1430.0,2.1929948329925537,-9.900535583496094
1431.0,16.362140655517578,4.006560325622559
1432.0,-7.670997619628906,6.514947891235352
1433.0,2.4928207397460938,-9.94803524017334
1434.0,2.5414016246795654,-9.356616973876953
1435.0,2.7906103134155273,-9.231948852539062
1436.0,16.43484115600586,3.702528476715088
1437.0,-7.278895854949951,5.8807148933410645
1438.0,-7.359245300292969,6.027112007141113
1439.0,-7.298495292663574,6.1254754066467285
1440.0,2.250778913497925,-9.230238914489746
1441.0,5.715431213378906,17.708999633789062
1442.0,16.8291015625,3.8679730892181396
1443.0,5.568572521209717,18.058218002319336
1444.0,-7.019532680511475,5.646811485290527
1445.0,2.6358838081359863,-9.412612915039062
1446.0,16.05450439453125,3.915586471557617
1447.0,-7.485066890716553,5.944764614105225
1448.0,-7.636112213134766,6.147085189819336
1449.0,5.541091442108154,17.935707092285156
1450.0,15.96846866607666,3.791386127471924
1451.0,2.4600069522857666,-9.116084098815918
1452.0,16.119094848632812,4.396088123321533
1453.0,2.562546730041504,-9.131158828735352
1454.0,-7.163859844207764,5.3862433433532715
1455.0,5.498642921447754,17.701597213745117
1456.0,2.3200409412384033,-9.797725677490234
1457.0,15.469048500061035,4.114774703979492
1458.0,16.463380813598633,4.37257194519043
1459.0,-7.591639995574951,5.841851234436035
1460.0,16.00360107421875,4.711074352264404
1461.0,15.8213529586792,3.637587547302246
1462.0,15.860147476196289,4.797030925750732
1463.0,-6.790174961090088,6.050604820251465
1464.0,15.38292121887207,3.9707720279693604
1465.0,15.49709701538086,4.105098247528076
1466.0,16.592283248901367,3.6179585456848145
1467.0,-7.030905723571777,5.418579578399658
1468.0,16.620067596435547,3.9674808979034424
1469.0,15.832512855529785,4.0585126876831055
1470.0,-7.571375846862793,5.7176737785339355
1471.0,2.4837732315063477,-9.755203247070312
1472.0,-7.564548492431641,5.629992961883545
1473.0,15.786066055297852,4.380436420440674
1474.0,2.290123462677002,-9.522191047668457
1475.0,16.694185256958008,3.574345588684082
1476.0,16.540578842163086,3.9951164722442627
1477.0,16.0080623626709,3.496094226837158
1478.0,16.401548385620117,4.068700313568115
1479.0,2.1204683780670166,-9.17240047454834
1480.0,16.09811019897461,3.8657991886138916
1481.0,5.597781658172607,17.877944946289062
1482.0,16.84322738647461,3.974038600921631
1483.0,-7.456546783447266,5.411863803863525
1484.0,2.213343620300293,-9.760796546936035
1485.0,-7.341391563415527,5.6614861488342285
1486.0,15.601654052734375,3.9373695850372314
1487.0,-6.823252201080322,5.630456924438477
1488.0,-6.902340412139893,5.912362098693848
1489.0,2.905867099761963,-9.599825859069824
1490.0,16.491596221923828,4.15506649017334
1491.0,15.180060386657715,3.9615533351898193
1492.0,-7.1112236976623535,6.25834321975708
1493.0,2.4678027629852295,-10.011507987976074
1494.0,16.59205436706543,3.7189061641693115
1495.0,-7.0689826011657715,6.1508073806762695
1496.0,2.106218099594116,-9.885151863098145
1497.0,16.61946678161621,3.6676735877990723
1498.0,-7.6374430656433105,5.519007682800293
1499.0,-6.882962703704834,6.151230335235596
1500.0,2.540081262588501,-9.354701042175293
1501.0,2.392427921295166,-9.869894027709961
1502.0,16.336503982543945,4.6811203956604
1503.0,15.660646438598633,3.985032558441162
1504.0,-7.308297634124756,6.365218162536621
