cell,V1,V2
1505.0,5.895855903625488,18.06587791442871
1506.0,-6.810701370239258,5.492861747741699
1507.0,2.3780205249786377,-9.340191841125488
1508.0,16.03740882873535,4.224277973175049
1509.0,2.0013678073883057,-9.529962539672852
1510.0,16.677013397216797,4.338268280029297
1511.0,-6.8173909187316895,5.8651442527771
1512.0,15.831648826599121,3.5502471923828125
1513.0,16.29445457458496,3.9418869018554688
1514.0,16.146556854248047,4.954322338104248
1515.0,2.327831745147705,-9.795615196228027
1516.0,-6.952997207641602,6.020450592041016
1517.0,15.390507698059082,4.277765274047852
1518.0,16.454755783081055,3.9620201587677
1519.0,15.450929641723633,4.505886554718018
1520.0,15.512797355651855,4.162067890167236
1521.0,16.493938446044922,3.858734130859375
1522.0,-7.418339729309082,6.001554012298584
1523.0,-6.875088691711426,6.49460506439209
1524.0,5.4144392013549805,17.727327346801758
1525.0,5.827054977416992,17.672313690185547
1526.0,-7.110434532165527,5.802425861358643
1527.0,5.753838062286377,17.842432022094727
1528.0,5.664944648742676,17.699003219604492
1529.0,16.546630859375,3.8324716091156006
1530.0,-7.676351070404053,6.316680908203125
1531.0,-7.088342666625977,6.668302059173584
1532.0,5.689586639404297,17.539335250854492
1533.0,15.41164493560791,3.513709306716919
1534.0,15.47315788269043,4.07761812210083
1535.0,-7.440742492675781,6.333794116973877
1536.0,-7.921657085418701,6.239200592041016
1537.0,15.78049373626709,4.118812084197998
1538.0,5.659700393676758,17.983936309814453
1539.0,16.77604103088379,4.430558681488037
1540.0,16.418764114379883,4.589008808135986
1541.0,15.934734344482422,3.8995511531829834
1542.0,16.226957321166992,3.3780734539031982
1543.0,-7.033148765563965,6.007430553436279
1544.0,15.308148384094238,3.8400261402130127
1545.0,5.457602024078369,17.801626205444336
1546.0,2.749464511871338,-9.070452690124512
1547.0,2.2577970027923584,-9.287315368652344
1548.0,-7.026023864746094,5.624939918518066
1549.0,15.868707656860352,3.221766233444214
1550.0,5.925968170166016,17.82260513305664
1551.0,2.4166038036346436,-9.151350021362305
1552.0,15.38525104522705,4.049417972564697
1553.0,2.165562868118286,-9.764554977416992
1554.0,15.793601036071777,4.319980144500732
1555.0,16.14356231689453,3.501612901687622
1556.0,-7.416942119598389,6.232798099517822
1557.0,-7.293616771697998,6.426063537597656
1558.0,16.046693801879883,3.7493667602539062
1559.0,5.5793609619140625,17.68108367919922
1560.0,5.395945072174072,17.67431640625
1561.0,15.533992767333984,3.831031084060669
1562.0,-6.94378137588501,6.147786617279053
1563.0,16.3221378326416,4.671749591827393
1564.0,5.550129413604736,17.688308715820312
1565.0,16.494775772094727,4.7738871574401855
1566.0,15.879124641418457,4.148512363433838
1567.0,-6.686014175415039,5.88944673538208
1568.0,-7.524386882781982,5.842835426330566
1569.0,2.5956125259399414,-9.634765625
1570.0,16.20142936706543,4.242856025695801
1571.0,16.243789672851562,4.078255653381348
1572.0,2.3530428409576416,-9.79935073852539
1573.0,-6.748814582824707,5.711380481719971
1574.0,5.416634559631348,17.66162109375
1575.0,15.979966163635254,4.012575149536133
1576.0,2.414799928665161,-9.245594024658203
1577.0,5.763152122497559,17.85111427307129
1578.0,16.524412155151367,4.2893500328063965
1579.0,-6.645096778869629,6.087245464324951
1580.0,16.172929763793945,4.572344779968262
1581.0,16.043712615966797,4.4934587478637695
1582.0,15.782699584960938,4.044490814208984
1583.0,-7.632066249847412,6.275059700012207
1584.0,2.111450433731079,-9.297872543334961
1585.0,-7.762573719024658,6.114358901977539
1586.0,-7.320960998535156,6.265237808227539
1587.0,16.586355209350586,4.40013313293457
1588.0,-6.876348495483398,6.2242512702941895
1589.0,-7.05262565612793,5.647068977355957
1590.0,5.736819267272949,17.94477653503418
1591.0,5.415754318237305,17.688396453857422
1592.0,2.1378402709960938,-9.851977348327637
1593.0,5.5630669593811035,17.631031036376953
1594.0,-7.019418716430664,6.2037811279296875
1595.0,-7.533689975738525,5.726626396179199
1596.0,-7.0754313468933105,6.021780014038086
1597.0,2.093662977218628,-9.721602439880371
1598.0,5.977989196777344,17.7525691986084
1599.0,-7.144162178039551,5.582551956176758
1600.0,2.650411605834961,-9.288981437683105
1601.0,2.2742624282836914,-9.571906089782715
1602.0,5.8935160636901855,17.821670532226562
1603.0,2.5935616493225098,-9.876330375671387
1604.0,2.4644031524658203,-9.654458045959473
1605.0,16.170442581176758,4.155519008636475
1606.0,-6.925914287567139,5.6330647468566895
1607.0,16.389394760131836,4.527505874633789
1608.0,-7.794773101806641,6.278060436248779
1609.0,16.064088821411133,3.641493797302246
1610.0,2.6193034648895264,-9.70993423461914
1611.0,15.869938850402832,3.547214984893799
1612.0,16.134153366088867,4.150628089904785
1613.0,15.510189056396484,4.419244289398193
1614.0,15.51618480682373,4.478088855743408
1615.0,-7.823543071746826,6.076463222503662
1616.0,2.763706922531128,-9.587823867797852
1617.0,15.40815258026123,3.8048856258392334
1618.0,16.069244384765625,3.516040563583374
1619.0,-7.597267150878906,6.474957466125488
1620.0,16.1871395111084,4.481809616088867
1621.0,15.992318153381348,3.9193718433380127
1622.0,2.183892250061035,-9.26319408416748
1623.0,5.7893571853637695,17.575756072998047
1624.0,-7.630124092102051,6.450889587402344
1625.0,-7.726728916168213,5.5601019859313965
1626.0,2.6608643531799316,-10.011336326599121
1627.0,-7.222239017486572,6.470396041870117
1628.0,2.541433095932007,-9.120665550231934
1629.0,2.182502031326294,-9.429645538330078
1630.0,15.719589233398438,4.053501605987549
1631.0,-7.324296951293945,5.364967346191406
1632.0,15.580413818359375,4.369937419891357
1633.0,5.869576454162598,18.002241134643555
1634.0,16.354036331176758,4.408833980560303
1635.0,16.227907180786133,4.598489761352539
1636.0,2.357403039932251,-9.731793403625488
1637.0,2.169926404953003,-9.201204299926758
1638.0,2.4671244621276855,-9.985601425170898
1639.0,5.616381645202637,17.703752517700195
1640.0,2.507030963897705,-9.441839218139648
1641.0,-7.266901969909668,5.737381458282471
1642.0,16.67285919189453,4.510657787322998
1643.0,2.8503119945526123,-9.392840385437012
1644.0,16.40013885498047,3.828199863433838
1645.0,5.728379726409912,17.857067108154297
1646.0,-7.55374002456665,6.153960704803467
1647.0,5.847253322601318,18.152997970581055
1648.0,-7.5579729080200195,5.400388717651367
1649.0,5.547963619232178,17.663585662841797
1650.0,5.547875881195068,17.942138671875
1651.0,-7.044101715087891,5.802927017211914
1652.0,15.520917892456055,3.981428861618042
1653.0,16.524845123291016,4.20543098449707
1654.0,5.689478397369385,17.77667808532715
1655.0,16.935867309570312,3.8592300415039062
1656.0,5.911963939666748,17.71827507019043
1657.0,2.760948896408081,-9.243413925170898
1658.0,2.469794273376465,-9.651145935058594
1659.0,15.700981140136719,3.98345685005188
1660.0,16.336610794067383,3.8138346672058105
1661.0,5.794311046600342,18.107044219970703
1662.0,16.54726219177246,4.2444071769714355
1663.0,-7.573996067047119,5.6394243240356445
1664.0,2.6988422870635986,-9.281005859375
1665.0,-7.372693061828613,6.188249111175537
1666.0,16.196931838989258,3.9494106769561768
1667.0,5.978567123413086,17.89427947998047
1668.0,2.2550597190856934,-9.878578186035156
1669.0,-7.5512375831604,6.188177108764648
1670.0,-7.2241106033325195,6.283631801605225
1671.0,-7.197211265563965,5.4567131996154785
1672.0,16.132526397705078,3.857006549835205
1673.0,-7.547898769378662,5.850766658782959
1674.0,-7.670861721038818,6.432503700256348
1675.0,-7.160266399383545,5.427794456481934
1676.0,-6.930082321166992,5.494068145751953
1677.0,15.944345474243164,3.4881575107574463
1678.0,-7.402186870574951,5.652716636657715
1679.0,-7.450965404510498,5.739266395568848
1680.0,16.260080337524414,3.5449886322021484
1681.0,5.560901641845703,17.937915802001953
1682.0,15.859283447265625,3.7243194580078125
1683.0,2.624824047088623,-9.549480438232422
1684.0,-7.220074653625488,5.988447666168213
1685.0,2.374176502227783,-9.598607063293457
1686.0,-7.1729044914245605,6.365637302398682
1687.0,2.209049940109253,-9.954680442810059
1688.0,5.810133934020996,18.047229766845703
1689.0,15.666590690612793,3.6496598720550537
1690.0,2.3012170791625977,-9.504341125488281
1691.0,-6.77863073348999,6.028199195861816
1692.0,2.569955825805664,-9.814498901367188
1693.0,16.561235427856445,4.240015506744385
1694.0,2.186391592025757,-9.396482467651367
1695.0,-7.241302490234375,6.188767910003662
1696.0,2.7642018795013428,-9.830453872680664
1697.0,5.761690616607666,17.863842010498047
1698.0,16.38539695739746,4.1215901374816895
1699.0,5.6019606590271,18.103681564331055
1700.0,15.474018096923828,4.426675796508789
1701.0,5.855527877807617,17.842742919921875
1702.0,2.5172927379608154,-9.614163398742676
1703.0,2.26455020904541,-9.393513679504395
1704.0,16.730554580688477,4.042849540710449
1705.0,-7.346983909606934,5.376981735229492
1706.0,15.539851188659668,4.3577880859375
1707.0,16.89584732055664,4.0430588722229
1708.0,2.5354936122894287,-10.062191009521484
1709.0,15.831572532653809,4.591588020324707
1710.0,16.690887451171875,4.364345550537109
1711.0,-7.185313701629639,5.93592643737793
1712.0,2.5234546661376953,-9.32345962524414
1713.0,-7.471035480499268,5.960830211639404
1714.0,5.841649532318115,17.893112182617188
1715.0,-7.344747066497803,5.621210098266602
1716.0,-7.033413887023926,5.557589530944824
1717.0,-6.940238952636719,5.658567428588867
1718.0,2.3217687606811523,-9.624605178833008
1719.0,-6.948109149932861,6.229333400726318
1720.0,-7.620127201080322,5.999532699584961
1721.0,2.672576427459717,-9.72481918334961
1722.0,-7.057539939880371,6.172134876251221
1723.0,16.422426223754883,4.038581848144531
1724.0,-7.254038333892822,5.531000137329102
1725.0,-7.953402519226074,5.941587448120117
1726.0,16.79300880432129,4.303295135498047
1727.0,5.559487819671631,17.578983306884766
1728.0,-7.151256561279297,6.089382648468018
1729.0,2.3313751220703125,-9.57248306274414
1730.0,16.645105361938477,4.710674285888672
1731.0,-7.717077255249023,6.333029747009277
1732.0,-7.388330936431885,5.9781413078308105
1733.0,-7.348139762878418,6.4185662269592285
1734.0,-7.263260841369629,6.0947113037109375
1735.0,15.586603164672852,3.7089083194732666
1736.0,5.823810577392578,17.621421813964844
1737.0,-7.94950532913208,5.959020614624023
1738.0,15.893804550170898,3.6079208850860596
1739.0,-7.383888244628906,5.853834629058838
1740.0,16.519561767578125,4.325824737548828
1741.0,-6.678606033325195,5.68079137802124
1742.0,-7.421341896057129,5.449410915374756
1743.0,-7.590902805328369,6.0780158042907715
1744.0,2.904613494873047,-9.745440483093262
1745.0,16.49505043029785,4.449157238006592
1746.0,-7.551647186279297,5.931875705718994
1747.0,2.3061397075653076,-9.122945785522461
1748.0,15.689974784851074,4.307352066040039
1749.0,5.9434919357299805,17.720136642456055
1750.0,-7.60707426071167,5.521468639373779
1751.0,16.59073829650879,4.161093711853027
1752.0,2.8553948402404785,-9.635522842407227
1753.0,16.209928512573242,4.869744777679443
1754.0,-6.974903583526611,6.068084716796875
1755.0,16.253694534301758,4.169088363647461
1756.0,2.6964356899261475,-9.736785888671875
1757.0,5.586069107055664,18.046998977661133
1758.0,16.124059677124023,4.0863728523254395
1759.0,5.818089008331299,18.013946533203125
1760.0,-7.639607906341553,6.019557952880859
1761.0,16.231813430786133,4.040743827819824
1762.0,-7.446605682373047,5.781274318695068
1763.0,16.221220016479492,4.361670017242432
1764.0,-7.0681843757629395,6.243028163909912
1765.0,2.3871612548828125,-9.06659984588623
1766.0,-7.341015338897705,5.824355602264404
1767.0,-7.538883209228516,5.545329570770264
1768.0,15.474760055541992,3.627450466156006
1769.0,2.33677339553833,-9.181370735168457
1770.0,15.704154014587402,4.377833843231201
1771.0,16.229856491088867,3.7633402347564697
1772.0,2.7257418632507324,-9.739692687988281
1773.0,16.3731632232666,4.0530195236206055
1774.0,16.455209732055664,4.401509761810303
1775.0,2.9107067584991455,-9.871986389160156
1776.0,5.767840385437012,17.9882869720459
1777.0,2.4107441902160645,-9.211949348449707
1778.0,-7.717194557189941,6.01353645324707
1779.0,15.950597763061523,3.9656014442443848
1780.0,-6.910322666168213,5.895528316497803
1781.0,16.47585105895996,4.572262763977051
1782.0,2.232771158218384,-9.721841812133789
1783.0,16.171354293823242,3.5601439476013184
1784.0,15.853536605834961,4.261290073394775
1785.0,16.24633026123047,4.64530611038208
1786.0,16.03504753112793,4.183051586151123
1787.0,5.428236961364746,17.958974838256836
1788.0,15.400724411010742,4.1112751960754395
1789.0,2.4235663414001465,-9.548276901245117
1790.0,2.3664658069610596,-9.471263885498047
1791.0,-6.767313480377197,5.977353572845459
1792.0,-7.20058012008667,6.386676788330078
1793.0,-7.742029666900635,6.341278553009033
1794.0,2.609571695327759,-9.984752655029297
1795.0,-7.570303916931152,6.127017974853516
1796.0,15.904952049255371,4.498526096343994
1797.0,-6.723514556884766,5.959539413452148
1798.0,-7.128338813781738,5.61533260345459
1799.0,16.56559944152832,4.600077152252197
1800.0,2.016536235809326,-9.507331848144531
1801.0,15.884827613830566,3.7905454635620117
1802.0,15.869009971618652,3.9250171184539795
1803.0,16.57539939880371,4.854486465454102
1804.0,15.67947769165039,3.9628071784973145
1805.0,-7.265492916107178,6.3140177726745605
1806.0,-7.578369617462158,6.180788040161133
1807.0,16.077165603637695,3.8916702270507812
1808.0,16.155492782592773,3.6312010288238525
1809.0,2.1574907302856445,-9.805405616760254
1810.0,-7.643375396728516,5.657231330871582
1811.0,-7.488699913024902,6.455129623413086
1812.0,-7.009522438049316,6.051760673522949
1813.0,5.576962471008301,18.1074161529541
1814.0,15.667094230651855,3.5777204036712646
1815.0,2.799954652786255,-9.609984397888184
1816.0,-7.060447692871094,5.945464611053467
1817.0,16.033946990966797,3.982694625854492
1818.0,5.598291873931885,18.0850887298584
1819.0,-7.697849273681641,5.607487678527832
1820.0,16.684450149536133,4.320635795593262
1821.0,16.22262954711914,3.464418888092041
1822.0,-7.2115654945373535,6.247426986694336
1823.0,-7.405501842498779,5.887764930725098
1824.0,2.61653470993042,-9.298171997070312
1825.0,-7.365542888641357,5.789960861206055
1826.0,16.05816078186035,4.321075439453125
1827.0,2.496000289916992,-9.887629508972168
1828.0,-6.995251655578613,6.128358364105225
1829.0,16.70637321472168,4.059469699859619
1830.0,15.96320915222168,4.027149200439453
1831.0,-7.539209842681885,6.087517738342285
1832.0,-6.866661548614502,6.463543891906738
1833.0,-7.359053134918213,6.078570365905762
1834.0,16.726497650146484,3.718217372894287
1835.0,5.838622093200684,17.79673194885254
1836.0,5.5052666664123535,17.72654914855957
1837.0,-7.408650875091553,6.265084266662598
1838.0,16.662696838378906,3.9355483055114746
1839.0,16.477170944213867,3.807177782058716
1840.0,-7.019689083099365,6.471269607543945
1841.0,-7.447979927062988,6.298502445220947
1842.0,16.02164077758789,4.266238212585449
1843.0,16.29155731201172,4.029877185821533
1844.0,16.234527587890625,4.476665019989014
1845.0,16.548683166503906,3.4359989166259766
1846.0,2.523857831954956,-9.74539566040039
1847.0,-7.022449493408203,6.359757900238037
1848.0,16.139524459838867,3.744983434677124
1849.0,15.827451705932617,4.028634071350098
1850.0,-7.198744773864746,6.099736213684082
1851.0,5.608729362487793,18.044437408447266
1852.0,-6.693118572235107,6.292452335357666
1853.0,16.707542419433594,4.158292770385742
1854.0,-7.280385494232178,6.328357219696045
1855.0,2.9069607257843018,-9.643257141113281
1856.0,16.608007431030273,4.800434589385986
1857.0,16.12178611755371,4.312020301818848
1858.0,-6.979638576507568,6.073452472686768
1859.0,5.85964822769165,18.00926399230957
1860.0,-7.126494407653809,5.88185453414917
1861.0,15.946589469909668,4.171872138977051
1862.0,-7.2100019454956055,6.040557384490967
1863.0,-7.668350696563721,6.031415939331055
1864.0,16.179840087890625,4.098583221435547
1865.0,15.806914329528809,4.215541362762451
1866.0,2.5568184852600098,-10.147834777832031
1867.0,16.114212036132812,4.364840030670166
1868.0,-6.957702159881592,6.259030818939209
1869.0,2.3676650524139404,-9.330511093139648
1870.0,-7.474712371826172,5.915660381317139
1871.0,15.87631893157959,3.683685779571533
1872.0,15.864255905151367,4.687167167663574
1873.0,5.582623481750488,17.883495330810547
1874.0,16.220434188842773,4.509152889251709
1875.0,15.706066131591797,4.2573628425598145
1876.0,-7.030489444732666,5.552812099456787
1877.0,5.686211585998535,17.7585391998291
1878.0,16.24542808532715,3.7811732292175293
1879.0,-7.340986728668213,5.819308280944824
1880.0,16.38900375366211,4.689130783081055
1881.0,16.590036392211914,4.338533401489258
1882.0,5.845442295074463,17.92719841003418
1883.0,-6.8679094314575195,5.939123630523682
1884.0,-6.895814418792725,5.615608215332031
1885.0,-7.137954235076904,5.977550506591797
1886.0,-7.115511417388916,6.115755081176758
1887.0,-7.953494071960449,6.170379638671875
1888.0,16.239734649658203,3.8277390003204346
1889.0,-7.215203285217285,6.087993621826172
1890.0,5.772348880767822,17.691696166992188
1891.0,16.441818237304688,4.151216983795166
1892.0,2.702113628387451,-9.463074684143066
1893.0,15.754021644592285,3.3260014057159424
1894.0,16.172439575195312,3.7208058834075928
1895.0,2.626349449157715,-9.098645210266113
1896.0,-7.605252742767334,6.402647495269775
1897.0,-7.320572376251221,5.780567169189453
1898.0,-7.0909905433654785,5.813448429107666
1899.0,15.905280113220215,4.774097442626953
1900.0,2.2869389057159424,-9.330141067504883
1901.0,5.544673442840576,17.964664459228516
1902.0,2.6350338459014893,-9.530893325805664
1903.0,5.505744457244873,17.79399871826172
1904.0,5.748603820800781,17.72270965576172
1905.0,16.135753631591797,3.7712583541870117
1906.0,5.507936000823975,17.625457763671875
1907.0,2.2859089374542236,-9.328165054321289
1908.0,-7.132839679718018,5.723807334899902
1909.0,16.33141326904297,4.718738555908203
1910.0,2.4321582317352295,-9.751184463500977
1911.0,2.86456298828125,-9.667102813720703
1912.0,5.770046234130859,17.791419982910156
1913.0,15.591168403625488,4.053997039794922
1914.0,2.7736968994140625,-9.534028053283691
1915.0,15.981773376464844,4.036951065063477
1916.0,15.484195709228516,3.5699260234832764
1917.0,-7.842661380767822,5.6387224197387695
1918.0,2.3636069297790527,-9.453715324401855
1919.0,5.640655517578125,17.82593536376953
1920.0,16.62217903137207,4.019709587097168
1921.0,5.803056716918945,17.86066436767578
1922.0,5.782657623291016,17.5468807220459
1923.0,5.608529090881348,17.879379272460938
1924.0,16.126876831054688,3.7734949588775635
1925.0,16.729875564575195,4.498153209686279
1926.0,-7.274519443511963,5.973367691040039
1927.0,16.289209365844727,4.505409240722656
1928.0,5.612286567687988,17.674360275268555
1929.0,16.00191307067871,4.954098701477051
1930.0,-6.864843368530273,6.198163032531738
1931.0,2.235126256942749,-9.22601318359375
1932.0,2.370187520980835,-9.380532264709473
1933.0,16.00365447998047,4.3574628829956055
1934.0,2.235069990158081,-9.758968353271484
1935.0,2.7413365840911865,-9.402140617370605
1936.0,-7.157886028289795,5.792516231536865
1937.0,15.924626350402832,4.245711803436279
1938.0,15.448235511779785,3.5236315727233887
1939.0,2.6205458641052246,-9.760042190551758
1940.0,15.890771865844727,4.184308052062988
1941.0,2.4505996704101562,-9.396804809570312
1942.0,5.431219100952148,17.71189308166504
1943.0,-7.349422454833984,6.184689521789551
1944.0,5.419265270233154,17.810029983520508
1945.0,-7.241094589233398,5.890928268432617
1946.0,15.8939847946167,3.7567646503448486
1947.0,-7.757162094116211,5.745734691619873
1948.0,-6.8539204597473145,6.225250720977783
1949.0,5.407992362976074,17.643220901489258
1950.0,-7.108029365539551,5.77123498916626
1951.0,15.318425178527832,3.664612293243408
1952.0,16.106489181518555,4.69173526763916
1953.0,-7.636699676513672,6.1227569580078125
1954.0,15.963939666748047,3.7970218658447266
1955.0,16.199384689331055,4.193037509918213
1956.0,-7.461064338684082,6.146120548248291
1957.0,-6.60328483581543,6.150169849395752
1958.0,5.898714065551758,17.825271606445312
1959.0,-7.53339147567749,5.7501220703125
1960.0,2.5442538261413574,-9.293885231018066
1961.0,2.4334475994110107,-9.469209671020508
1962.0,16.72509002685547,4.102109909057617
1963.0,16.241628646850586,4.388009071350098
1964.0,1.9637868404388428,-9.566224098205566
1965.0,16.377635955810547,4.67936897277832
1966.0,2.180781126022339,-9.252402305603027
1967.0,2.5725719928741455,-9.500520706176758
1968.0,-6.941696643829346,6.452654838562012
1969.0,-7.092634201049805,5.783525466918945
1970.0,-7.41271448135376,6.493022918701172
1971.0,2.2489089965820312,-9.788481712341309
1972.0,2.3502612113952637,-9.88752555847168
1973.0,-7.193598747253418,6.603036880493164
1974.0,-6.946126937866211,5.739052772521973
1975.0,-7.244109153747559,6.17119836807251
1976.0,-7.324830532073975,6.262821197509766
1977.0,2.51497745513916,-9.629734992980957
1978.0,-7.414604187011719,5.858245849609375
1979.0,-7.018810749053955,6.012758255004883
1980.0,15.770298957824707,3.4383749961853027
1981.0,16.66318130493164,4.045495510101318
1982.0,16.70000648498535,3.553046464920044
1983.0,5.481193542480469,17.78643798828125
1984.0,15.747093200683594,4.395483016967773
1985.0,5.737131595611572,17.7491397857666
1986.0,2.8412089347839355,-9.300247192382812
1987.0,15.897150039672852,4.121407508850098
1988.0,-7.1409077644348145,6.700460433959961
1989.0,15.80066967010498,4.25665807723999
1990.0,2.162050485610962,-9.28411865234375
1991.0,5.886721134185791,17.746366500854492
1992.0,16.149253845214844,4.654177665710449
1993.0,-7.399636268615723,5.909977912902832
1994.0,2.334594249725342,-9.665655136108398
1995.0,2.754455327987671,-9.683890342712402
1996.0,-7.008327007293701,6.330879211425781
1997.0,-7.613440990447998,6.3897504806518555
1998.0,16.150352478027344,3.8647923469543457
1999.0,2.765462636947632,-9.569223403930664
